height,operation,latency,throughput
1324,LOAD,28734893,3480.089520430788
1325,LOAD,28832275,3468.335398438035
1326,LOAD,28299839,3533.5890073438227
1327,LOAD,25880413,3863.92597366974
1328,LOAD,20967092,4769.378605292522
1329,LOAD,30569253,3271.260831921539
1330,LOAD,27696972,3610.502982058833
1331,LOAD,28544742,3503.272161296816
1332,LOAD,28260477,3538.5106910969694
1333,LOAD,27162824,3681.5023356923416
1334,LOAD,25192080,3969.501525876386
1335,LOAD,30385088,3291.08804950639
1336,LOAD,28633194,3492.450056392591
1337,LOAD,31062666,3219.2986912327488
1338,LOAD,30532788,3275.167665658308
1339,LOAD,31866205,3138.120777168163
1340,LOAD,29468026,3393.508611672869
1341,LOAD,30583343,3269.753734900727
1342,LOAD,30546845,3273.6605040553286
1343,LOAD,31019293,3223.800104019134
1344,LOAD,32602569,3067.242952541562
1345,LOAD,32477218,3079.0814656600205
1346,LOAD,30840182,3242.5230175360184
1347,LOAD,32474692,3079.3209678478242
1348,LOAD,29777441,3358.246935994265
1349,LOAD,32073903,3117.7995393950027
1350,LOAD,28672869,3487.617510476541
1351,LOAD,30554008,3272.893035833466
1352,LOAD,30060081,3326.6710093030024
1353,LOAD,32968141,3033.2313854153927
1354,LOAD,30698354,3257.50364335495
1355,LOAD,33583325,2977.668232672018
1356,LOAD,29820716,3353.3735407292033
1357,LOAD,38131727,2622.4880923961296
1358,LOAD,32241755,3101.5681373423995
1359,LOAD,32589283,3068.4934062526017
1360,LOAD,32598240,3067.6502780518213
1361,LOAD,32604639,3067.0482197333945
1362,LOAD,33318575,3001.3288383431764
1363,LOAD,29708701,3366.017248616828
1364,LOAD,30897483,3236.5095888231413
1365,LOAD,31633947,3161.161014779471
1366,LOAD,29510601,3388.612790366418
1367,LOAD,30557574,3272.511096594252
1368,LOAD,30015842,3331.574040135206
1369,LOAD,31159936,3209.2492102679544
1370,LOAD,28809489,3471.078574146178
1371,LOAD,30308938,3299.356777198858
1372,LOAD,28220452,3543.5293524001668
1373,LOAD,31733366,3151.257260260383
1374,LOAD,28577435,3499.2643671484166
1375,LOAD,29556846,3383.3109256650723
1376,LOAD,28224771,3542.9871158210635
1377,LOAD,30434088,3285.789276813552
1378,LOAD,28172853,3549.5162665989137
1379,LOAD,30598831,3268.098706123773
1380,LOAD,30691699,3258.2099804901645
1381,LOAD,31224438,3202.6196916658673
1382,LOAD,28476233,3511.7004415577017
1383,LOAD,27830818,3593.139087755164
1384,LOAD,27290692,3664.252998788012
1385,LOAD,28545102,3503.227979357019
1386,LOAD,28868564,3463.9755548630683
1387,LOAD,30169511,3314.604601977142
1388,LOAD,28293525,3534.3775651849674
1389,LOAD,32586583,3068.7476499146906
1390,LOAD,25987136,3848.0577467251487
1391,LOAD,31306792,3194.195048793246
1392,LOAD,29778010,3358.182766410516
1393,LOAD,30616295,3266.2345329505088
1394,LOAD,28776066,3475.1101835810355
1395,LOAD,29879318,3346.7966035904838
1396,LOAD,28865626,3464.3281250855257
1397,LOAD,30711327,3256.1276170189585
1398,LOAD,29690151,3368.12029012584
1399,LOAD,31417188,3182.9710539339167
1400,LOAD,30220661,3308.994465739846
1401,LOAD,31835084,3141.1885076225963
1402,LOAD,28754385,3477.730440070271
1403,LOAD,31540365,3170.5403536071954
1404,LOAD,30167407,3314.835776240232
1405,LOAD,32366682,3089.5968885534826
1406,LOAD,26205978,3815.923221793134
1407,LOAD,28840134,3467.390269407209
1408,LOAD,29844340,3350.7190978255844
1409,LOAD,31742409,3150.359508000795
1410,LOAD,29536431,3385.649403612779
1411,LOAD,30481215,3280.7091187145916
1412,LOAD,29234524,3420.6132448060384
1413,LOAD,30628941,3264.885978264805
1414,LOAD,28736911,3479.8451371478304
1415,LOAD,27895696,3584.782397972791
1416,LOAD,27550664,3629.6765842013824
1417,LOAD,28021475,3568.6915124917587
1418,LOAD,27398313,3649.859755963807
1419,LOAD,26909884,3716.106691504133
1420,LOAD,26825600,3727.7824167958966
1421,LOAD,26652355,3752.0136588305236
1422,LOAD,28436197,3516.644648368416
1423,LOAD,28396187,3521.5995725059847
1424,LOAD,27815760,3595.084225633238
1425,LOAD,27813416,3595.3872045059115
1426,LOAD,27593918,3623.9869959749826
1427,LOAD,29999301,3333.4110018096753
1428,LOAD,29946903,3339.2434603337783
1429,LOAD,33381132,2995.704279890808
1430,LOAD,29358504,3406.1681072032825
1431,LOAD,31022838,3223.431718271552
1432,LOAD,29881651,3346.53530355468
1433,LOAD,30816651,3244.9989455375926
1434,LOAD,30012607,3331.933143961802
1435,LOAD,32683584,3059.6399709407633
1436,LOAD,26156292,3823.1718777264
1437,LOAD,28911297,3458.8555470202527
1438,LOAD,29515767,3388.0196980820456
1439,LOAD,31081486,3217.349389279522
1440,LOAD,31418815,3182.806226141883
1441,LOAD,31170849,3208.1256432893438
1442,LOAD,32030316,3122.0422552184623
1443,LOAD,32037657,3121.3268810512577
1444,LOAD,30449146,3284.1643571875547
1445,LOAD,33903705,2949.5301472213728
1446,LOAD,31638878,3160.668339755917
1447,LOAD,33795988,2958.9311015260155
1448,LOAD,30971948,3228.72813812034
1449,LOAD,34397423,2907.194530241408
1450,LOAD,30441167,3285.0251765972043
1451,LOAD,32627476,3064.9014959048627
1452,LOAD,29641372,3373.663000484593
1453,LOAD,30350188,3294.8725062263206
1454,LOAD,28804445,3471.686401178707
1455,LOAD,30453914,3283.6501738331563
1456,LOAD,27944074,3578.5762662953157
1457,LOAD,26522630,3770.3651560950025
1458,LOAD,27409759,3648.3356165225678
1459,LOAD,27944274,3578.5506540624388
1460,LOAD,27958173,3576.7716295338755
1461,LOAD,32009546,3124.068051449402
1462,LOAD,31434458,3181.2223388741104
1463,LOAD,32065587,3118.6081202879586
1464,LOAD,30093555,3322.970649363294
1465,LOAD,32666014,3061.2856530337617
1466,LOAD,29314588,3411.2708662321984
1467,LOAD,30834418,3243.1291552186913
1468,LOAD,29568186,3382.013357194114
1469,LOAD,28374149,3524.334773881677
1470,LOAD,28016155,3569.369172893282
1471,LOAD,27658696,3615.4994436469456
1472,LOAD,28559322,3501.4836836812865
1473,LOAD,30626734,3265.121249951105
1474,LOAD,28068813,3562.672921010233
1475,LOAD,32403322,3086.103332244762
1476,LOAD,28653096,3490.0242542725578
1477,LOAD,30198218,3311.4536758427266
1478,LOAD,30259802,3304.7142872911068
1479,LOAD,33510252,2984.1613844026
1480,LOAD,30663582,3261.197599158507
1481,LOAD,33857469,2953.5580465273406
1482,LOAD,30190375,3312.313941115339
1483,LOAD,32323744,3093.701026712747
1484,LOAD,27876400,3587.263778680174
1485,LOAD,30053362,3327.4147498040315
1486,LOAD,30864852,3239.931297904814
1487,LOAD,33243944,3008.0666722335955
1488,LOAD,26349875,3795.0844169089987
1489,LOAD,32023624,3122.694670659386
1490,LOAD,33873075,2952.1972835356696
1491,LOAD,32352933,3090.9098720663133
1492,LOAD,32903214,3039.2167768170007
1493,LOAD,29967073,3336.9959088096457
1494,LOAD,31977886,3127.1610637426124
1495,LOAD,31218872,3203.190685428993
1496,LOAD,28861485,3464.825181379267
1497,LOAD,32581102,3069.2638941432983
1498,LOAD,24963080,4005.915936655252
1499,LOAD,27529492,3632.46804554185
1500,LOAD,25005293,3999.1532992634798
1501,LOAD,31123580,3212.997990591057
1502,LOAD,28178095,3548.8559464364075
1503,LOAD,28602643,3496.1804054261697
1504,LOAD,29081814,3438.575048997975
1505,LOAD,30865211,3239.8936135573476
1506,LOAD,28665908,3488.464415639651
1507,LOAD,30435849,3285.5991630133267
1508,LOAD,28710625,3483.0311078215814
1509,LOAD,31159881,3209.2548748822246
1510,LOAD,29551743,3383.8951563703026
1511,LOAD,30649325,3262.7145948564935
1512,LOAD,28709994,3483.1076593049793
1513,LOAD,22082055,4528.5640308386155
1514,LOAD,32476856,3079.1157863310414
1515,LOAD,30239459,3306.9374686895026
1516,LOAD,30805435,3246.1804223832582
1517,LOAD,29034699,3444.1548713833745
1518,LOAD,27740229,3604.872908583415
1519,LOAD,26571297,3763.459495409652
1520,LOAD,29462901,3394.0989042457154
1521,LOAD,28080212,3561.226674499466
1522,LOAD,30766313,3250.3082186025995
1523,LOAD,29664978,3370.978397489457
1524,LOAD,43232944,2313.050899332694
1525,LOAD,32074522,3117.73936958437
1526,LOAD,33651273,2971.6557825316145
1527,LOAD,30343679,3295.5792868755298
1528,LOAD,33145474,3017.0031661034623
1529,LOAD,31565823,3167.983296364552
1530,LOAD,32529282,3074.153312083556
1531,LOAD,29337619,3408.592905920552
1532,LOAD,31109517,3214.450420429221
1533,LOAD,32844192,3044.6783406941477
1534,LOAD,29844540,3350.6966433391167
1535,LOAD,31245905,3200.4193829559426
1536,LOAD,33964652,2944.2374383815268
1537,LOAD,31331415,3191.6847675089043
1538,LOAD,33383839,2995.461366800864
1539,LOAD,29815673,3353.940727750804
1540,LOAD,32501997,3076.734023450928
1541,LOAD,28806047,3471.493329161061
1542,LOAD,28438717,3516.333032886118
1543,LOAD,28707269,3483.4382887484003
1544,LOAD,30113813,3320.735238676019
1545,LOAD,31071928,3218.33907442113
1546,LOAD,30401575,3289.303268005029
1547,LOAD,29344127,3407.83694127278
1548,LOAD,32076670,3117.5305915483123
1549,LOAD,27364606,3654.3555569555797
1550,LOAD,28081997,3561.000309201657
1551,LOAD,28700963,3484.2036484977875
1552,LOAD,28146776,3552.8047688303627
1553,LOAD,29852131,3349.844605733507
1554,LOAD,30445972,3284.5067321220686
1555,LOAD,30926645,3233.457751398511
1556,LOAD,30520746,3276.459887317302
1557,LOAD,29959163,3337.8769627175498
1558,LOAD,32447650,3081.8872861362843
1559,LOAD,28761864,3476.8261194754277
1560,LOAD,29899285,3344.5615839977445
1561,LOAD,29099325,3436.505829602577
1562,LOAD,32517011,3075.31341057147
1563,LOAD,28012510,3569.833620764437
1564,LOAD,28838922,3467.5359918099575
1565,LOAD,30344302,3295.511625213854
1566,LOAD,32612404,3066.3179568117703
1567,LOAD,29100596,3436.355736494194
1568,LOAD,31292699,3195.633588524914
1569,LOAD,30938591,3232.2092496067453
1570,LOAD,30283525,3302.1254956283983
1571,LOAD,33321488,3001.066458976862
1572,LOAD,31384063,3186.3305907842464
1573,LOAD,28829429,3468.6777875482726
1574,LOAD,33592383,2976.8653209270683
1575,LOAD,29775025,3358.519430294349
1576,LOAD,31528511,3171.732404362515
1577,LOAD,34395411,2907.3645900030097
1578,LOAD,31616602,3162.8952409243725
1579,LOAD,31527723,3171.811678249013
1580,LOAD,33528851,2982.5060214559694
1581,LOAD,32432503,3083.3266245284863
1582,LOAD,30037846,3329.133520426198
1583,LOAD,32541030,3073.043477726427
1584,LOAD,28748631,3478.4265031611417
1585,LOAD,28780268,3474.6028077292403
1586,LOAD,29775053,3358.5162719945456
1587,LOAD,29074673,3439.41959381624
1588,LOAD,30724178,3254.765676725346
1589,LOAD,27990427,3572.6500349565945
1590,LOAD,28306428,3532.766479755058
1591,LOAD,27429609,3645.6954235111407
1592,LOAD,29718036,3364.9599186164255
1593,LOAD,28841431,3467.234340764853
1594,LOAD,31862757,3138.4603661258816
1595,LOAD,26359514,3793.6966516150487
1596,LOAD,28284687,3535.481937629361
1597,LOAD,27381239,3652.1356831223015
1598,LOAD,29071967,3439.739732781067
1599,LOAD,29725782,3364.0830710525966
1600,LOAD,30542956,3274.077335540149
1601,LOAD,29570327,3381.7684870376984
1602,LOAD,30205790,3310.6235592580097
1603,LOAD,29533159,3386.024502153664
1604,LOAD,30581735,3269.925659875086
1605,LOAD,29405992,3400.6674558028853
1606,LOAD,30023652,3330.707403616322
1607,LOAD,26240298,3810.9323301130194
1608,LOAD,29149309,3430.6130550127277
1609,LOAD,29338532,3408.4868322654997
1610,LOAD,30814221,3245.2548451573707
1611,LOAD,34786106,2874.7109550002524
1612,LOAD,32346435,3091.530797752519
1613,LOAD,29897690,3344.740011686522
1614,LOAD,27680956,3612.591992848802
1615,LOAD,30711928,3256.0638980398753
1616,LOAD,31520256,3172.5630654776405
1617,LOAD,27462392,3641.34340519209
1618,LOAD,30109233,3321.2403650401857
1619,LOAD,29386089,3402.9707049481813
1620,LOAD,31791568,3145.4881369802206
1621,LOAD,29774489,3358.5798903215436
1622,LOAD,31310836,3193.782497535358
1623,LOAD,31496477,3174.9582659673333
1624,LOAD,31386737,3186.0591306448964
1625,LOAD,28892013,3461.1641632585447
1626,LOAD,30197660,3311.5148657213836
1627,LOAD,29807188,3354.8954701798775
1628,LOAD,29862370,3348.696034507643
1629,LOAD,28386214,3522.8368249460814
1630,LOAD,30944700,3231.571157581104
1631,LOAD,27923752,3581.180637902815
1632,LOAD,32239611,3101.7743979603224
1633,LOAD,29756772,3360.5795682408025
1634,LOAD,31549306,3169.6418298392996
1635,LOAD,30967661,3229.175106250356
1636,LOAD,28475422,3511.8004572504665
1637,LOAD,30366192,3293.135998086293
1638,LOAD,32249966,3100.7784628362087
1639,LOAD,29659268,3371.6273779919316
1640,LOAD,29448758,3395.728947210609
1641,LOAD,30923948,3233.7397540572765
1642,LOAD,32582107,3069.1692222359957
1643,LOAD,29912499,3343.0841067474835
1644,LOAD,33076662,3023.279676770286
1645,LOAD,30431449,3286.0742188122554
1646,LOAD,31836424,3141.0562945134793
1647,LOAD,30171568,3314.3786229472726
1648,LOAD,30388836,3290.682143929435
1649,LOAD,30333549,3296.679857671781
1650,LOAD,32945006,3035.361414109319
1651,LOAD,30386536,3290.931220327319
1652,LOAD,32741031,3054.271565241791
1653,LOAD,31092367,3216.223454457488
1654,LOAD,31239418,3201.083963856177
1655,LOAD,28960459,3452.9839461453284
1656,LOAD,28492220,3509.7300245470515
1657,LOAD,30495577,3279.1640571352364
1658,LOAD,32622243,3065.3931429546396
1659,LOAD,26269170,3806.74379890952
1660,LOAD,29573674,3381.3857554526367
1661,LOAD,28540892,3503.7447322949824
1662,LOAD,31048050,3220.8141896189936
1663,LOAD,28536934,3504.2306927576733
1664,LOAD,31924728,3132.368112893554
1665,LOAD,30725365,3254.639936742818
1666,LOAD,32439072,3082.7022425302425
1667,LOAD,25005128,3999.1796882623435
1668,LOAD,30818656,3244.7878324090448
1669,LOAD,29036009,3443.9994835378375
1670,LOAD,30482849,3280.5332598668847
1671,LOAD,29596318,3378.7986735377017
1672,LOAD,31001720,3225.6274813139403
1673,LOAD,28394142,3521.8532047913263
1674,LOAD,30551114,3273.2030655248773
1675,LOAD,27722956,3607.1189522502577
1676,LOAD,32139822,3111.4049107054793
1677,LOAD,27786809,3598.829934016533
1678,LOAD,29306231,3412.2436283260035
1679,LOAD,30556942,3272.5787809526228
1680,LOAD,31843536,3140.3547646216175
1681,LOAD,28806301,3471.462719215494
1682,LOAD,28167117,3550.239096177291
1683,LOAD,29501178,3389.695150478398
1684,LOAD,30718558,3255.36114032436
1685,LOAD,30017746,3331.3627212382967
1686,LOAD,31060432,3219.530237055299
1687,LOAD,30708305,3256.4480520823276
1688,LOAD,31510252,3173.5703034047456
1689,LOAD,28942694,3455.1033846400064
1690,LOAD,31196680,3205.469299938327
1691,LOAD,30360267,3293.778674607835
1692,LOAD,30635536,3264.1831368643266
1693,LOAD,30170252,3314.523193243464
1694,LOAD,33023789,3028.1201227393985
1695,LOAD,29101119,3436.293978935999
1696,LOAD,31297545,3195.138788042321
1697,LOAD,30313820,3298.825420220876
1698,LOAD,31427537,3181.9229104717942
1699,LOAD,30611685,3266.7264150927986
1700,LOAD,33025250,3027.986162103239
1701,LOAD,30688627,3258.5361345751962
1702,LOAD,34205140,2923.5372227682738
1703,LOAD,31149836,3210.2897748803557
1704,LOAD,34369491,2909.5572000178877
1705,LOAD,30884625,3237.8570243284485
1706,LOAD,33764556,2961.685620862303
1707,LOAD,31288085,3196.10484310561
1708,LOAD,34508462,2897.839955892558
1709,LOAD,30334965,3296.52597258642
1710,LOAD,32816885,3047.211824035097
1711,LOAD,28777909,3474.8876299525446
1712,LOAD,30801867,3246.5564506203473
1713,LOAD,29852753,3349.7748097135295
1714,LOAD,30390188,3290.5357479196905
1715,LOAD,30942512,3231.7996677192855
1716,LOAD,33296442,3003.323898691638
1717,LOAD,28879183,3462.701836128813
1718,LOAD,31289162,3195.994830414442
1719,LOAD,31012095,3224.548357664969
1720,LOAD,28219630,3543.6325706609196
1721,LOAD,28881202,3462.4597688143313
1722,LOAD,29091262,3437.458299334006
1723,LOAD,30411066,3288.2767082219348
1724,LOAD,32409765,3085.48982073767
1725,LOAD,29262774,3417.3110177456174
1726,LOAD,35760051,2796.4165934774533
1727,LOAD,30164630,3315.140944874842
1728,LOAD,30602726,3267.6827547977264
1729,LOAD,28773010,3475.479277281035
1730,LOAD,31372047,3187.5510067927667
1731,LOAD,32256104,3100.188417051235
1732,LOAD,33404872,2993.57530841609
1733,LOAD,31315489,3193.307950579983
1734,LOAD,32719813,3056.2521857933602
1735,LOAD,30265015,3304.1450665066577
1736,LOAD,32073927,3117.797206434996
1737,LOAD,33533077,2982.1301516708413
1738,LOAD,34739321,2878.5824570376603
1739,LOAD,33874070,2952.1105671683385
1740,LOAD,29953442,3338.514485246804
1741,LOAD,29260779,3417.5440100210594
1742,LOAD,32514649,3075.5368141910435
1743,LOAD,32743279,3054.061873277872
1744,LOAD,32097336,3115.5233568293643
1745,LOAD,32524276,3074.6264728536926
1746,LOAD,31482276,3176.390423614862
1747,LOAD,31866174,3138.123829989757
1748,LOAD,30368097,3292.9294186593256
1749,LOAD,30749668,3252.0676320797998
1750,LOAD,31709839,3153.595324151598
1751,LOAD,32414709,3085.019211494387
1752,LOAD,30433018,3285.904802474733
1753,LOAD,32698603,3058.2346285558438
1754,LOAD,31972803,3127.6582162658683
1755,LOAD,32301608,3095.8211120635233
1756,LOAD,31944343,3130.4447238122884
1757,LOAD,30296014,3300.7642523534614
1758,LOAD,29370084,3404.8251275004864
1759,LOAD,29869406,3347.9072198489653
1760,LOAD,29477015,3392.473763031976
1761,LOAD,31209165,3204.186975204239
1762,LOAD,30950997,3230.9136923763713
1763,LOAD,31336564,3191.1603327027174
1764,LOAD,29818182,3353.658516136228
1765,LOAD,29131272,3432.73716300476
1766,LOAD,30268401,3303.77544555459
1767,LOAD,31710148,3153.564593895935
1768,LOAD,31543213,3170.2540892077163
1769,LOAD,31114515,3213.934075462851
1770,LOAD,28922111,3457.5622782168284
1771,LOAD,26592785,3760.418474409506
1772,LOAD,30046794,3328.1420972899805
1773,LOAD,29841154,3351.076838382323
1774,LOAD,30618026,3266.049875325078
1775,LOAD,28911651,3458.8131961056115
1776,LOAD,30316326,3298.5527335997112
1777,LOAD,31247296,3200.2769135607764
1778,LOAD,30903608,3235.868122582968
1779,LOAD,28927178,3456.956637802692
1780,LOAD,31491118,3175.498564388854
1781,LOAD,32171522,3108.3391081093396
1782,LOAD,30315450,3298.6480490970775
1783,LOAD,30542744,3274.1000612125745
1784,LOAD,32845152,3044.5893506597263
1785,LOAD,29315223,3411.1969743501522
1786,LOAD,31618645,3162.6908743243107
1787,LOAD,33390618,2994.8532249388136
1788,LOAD,32409980,3085.46935234147
1789,LOAD,33114995,3019.780012045903
1790,LOAD,32580389,3069.331062928684
1791,LOAD,31669967,3157.5656520260977
1792,LOAD,31737859,3150.8111495485564
1793,LOAD,31982030,3126.755868842597
1794,LOAD,31681321,3156.4340388457917
1795,LOAD,32461253,3080.5958106423063
1796,LOAD,25471286,3925.9894455270146
1797,LOAD,27706554,3609.254330220929
1798,LOAD,27792729,3598.0633639827165
1799,LOAD,28947075,3454.580471429324
1800,LOAD,27219232,3673.872943953746
1801,LOAD,30095424,3322.7642846965705
1802,LOAD,31003076,3225.486400123652
1803,LOAD,32156434,3109.7975602643005
1804,LOAD,28219937,3543.594020071696
1805,LOAD,28445016,3515.5543593295924
1806,LOAD,32499740,3076.947692504617
1807,LOAD,32845100,3044.5941708200007
1808,LOAD,30916310,3234.538662602361
1809,LOAD,32704187,3057.7124574293807
1810,LOAD,29262340,3417.361701080638
1811,LOAD,31879473,3136.81471459707
1812,LOAD,29466619,3393.670648132383
1813,LOAD,29350502,3407.0967508494405
1814,LOAD,32502258,3076.709316626556
1815,LOAD,33134988,3017.957936185159
1816,LOAD,31718250,3152.7590582708694
1817,LOAD,25996494,3846.6725551530144
1818,LOAD,32537094,3073.415222637891
1819,LOAD,30937921,3232.2792472060423
1820,LOAD,32218505,3103.8063373828177
1821,LOAD,30283853,3302.089730788219
1822,LOAD,33912412,2948.772856380726
1823,LOAD,32266271,3099.2115574805653
1824,LOAD,31740453,3150.5536483679043
1825,LOAD,30047410,3328.0738672650987
1826,LOAD,27854556,3590.0769698142017
1827,LOAD,31252060,3199.789069904512
1828,LOAD,41115425,2432.177218160824
1829,LOAD,32013081,3123.723080574469
1830,LOAD,33619919,2974.427154330741
1831,LOAD,32501916,3076.7416911667606
1832,LOAD,33959433,2944.689918703884
1833,LOAD,31949711,3129.918765149394
1834,LOAD,32991882,3031.0486682754263
1835,LOAD,31983694,3126.5931946447463
1836,LOAD,31679983,3156.567350430712
1837,LOAD,29725084,3364.162065950764
1838,LOAD,30463178,3282.6515999085846
1839,LOAD,29829045,3352.437196698721
1840,LOAD,29373379,3404.44318646486
1841,LOAD,31845077,3140.202801205348
1842,LOAD,33993515,2941.7375637676773
1843,LOAD,32349064,3091.279549850345
1844,LOAD,31786547,3145.9849979930186
1845,LOAD,32876399,3041.6956552936344
1846,LOAD,32623736,3065.2528576126288
1847,LOAD,31387308,3186.0011696447496
1848,LOAD,30621419,3265.6879813440387
1849,LOAD,31629334,3161.62205628484
1850,LOAD,29441346,3396.583838252504
1851,LOAD,31430525,3181.620415185556
1852,LOAD,31940320,3130.8390147625323
1853,LOAD,33514909,2983.7467259720142
1854,LOAD,29491660,3390.789124789856
1855,LOAD,31764097,3148.2084946409777
1856,LOAD,33600366,2976.1580573259234
1857,LOAD,33106516,3020.5534161311325
1858,LOAD,33248835,3007.624176907251
1859,LOAD,29450756,3395.498573958509
1860,LOAD,31444802,3180.175852275998
1861,LOAD,33618262,2974.573759940356
1862,LOAD,31227017,3202.355191339602
1863,LOAD,33156747,3015.9774117768548
1864,LOAD,31436490,3181.0167101988804
1865,LOAD,33958727,2944.751138639561
1866,LOAD,31299148,3194.975147566317
1867,LOAD,33845216,2954.627324582594
1868,LOAD,31256966,3199.2868405717945
1869,LOAD,31793650,3145.2821553989556
1870,LOAD,30582735,3269.8187392331
1871,LOAD,33127610,3018.63007926017
1872,LOAD,27527775,3632.694614802686
1873,LOAD,33576918,2978.236418244224
1874,LOAD,32961833,3033.8118635574665
1875,LOAD,31799893,3144.6646691547044
1876,LOAD,31767622,3147.8591630182455
1877,LOAD,33993389,2941.74846762116
1878,LOAD,32162242,3109.2359792579136
1879,LOAD,31887320,3136.0427906766704
1880,LOAD,31299006,3194.9896428020747
1881,LOAD,33128065,3018.588619649231
1882,LOAD,32244803,3101.274955843272
1883,LOAD,32116612,3113.653457593846
1884,LOAD,31591380,3165.420440639187
1885,LOAD,28424536,3518.0873313112306
1886,LOAD,31188556,3206.3042610885864
1887,LOAD,30150558,3316.688201923162
1888,LOAD,31612604,3163.295247680324
1889,LOAD,30967507,3229.1911647908887
1890,LOAD,30793232,3247.4668459614763
1891,LOAD,31342553,3190.5505591711053
1892,LOAD,26328510,3798.16404346467
1893,LOAD,30904076,3235.8191197821284
1894,LOAD,30685817,3258.834529320174
1895,LOAD,33783894,2959.990343327504
1896,LOAD,30624494,3265.3600741942055
1897,LOAD,34533469,2895.7415196254974
1898,LOAD,30672082,3260.2938398508454
1899,LOAD,33143546,3017.178668812323
1900,LOAD,29757265,3360.5238922327035
1901,LOAD,31902888,3134.5124616931234
1902,LOAD,29648597,3372.840880126638
1903,LOAD,31558479,3168.7205204027737
1904,LOAD,31649182,3159.6393233796693
1905,LOAD,33263986,3006.2542715115383
1906,LOAD,31729420,3151.649163457763
1907,LOAD,31943354,3130.541645689429
1908,LOAD,31022042,3223.5144288696406
1909,LOAD,33464209,2988.2672559210946
1910,LOAD,30123386,3319.679932395382
1911,LOAD,31879065,3136.8548607056073
1912,LOAD,29678596,3369.4316267521554
1913,LOAD,29827136,3352.651759793498
1914,LOAD,31597891,3164.768180256081
1915,LOAD,32893367,3040.126600600054
1916,LOAD,30430329,3286.195164041769
1917,LOAD,33475213,2987.2849502107724
1918,LOAD,31397318,3184.98541818126
1919,LOAD,33460004,2988.642798727699
1920,LOAD,30552803,3273.022118461602
1921,LOAD,32034373,3121.6468635112665
1922,LOAD,29186596,3426.230314765038
1923,LOAD,29841223,3351.0690898962152
1924,LOAD,30787467,3248.0749390653023
1925,LOAD,33395135,2994.4481434196928
1926,LOAD,30401227,3289.340920351669
1927,LOAD,33044714,3026.2026174594826
1928,LOAD,29821395,3353.2971881429426
1929,LOAD,30371042,3292.610111961256
1930,LOAD,31989911,3125.9855646363003
1931,LOAD,33171935,3014.5965256473582
1932,LOAD,32104433,3114.8346398143835
1933,LOAD,30248112,3305.9914615497323
1934,LOAD,30377065,3291.9572710530133
1935,LOAD,33581963,2977.7889994101893
1936,LOAD,30832558,3243.324799713342
1937,LOAD,33081760,3022.813780161636
1938,LOAD,28948047,3454.4644756173016
1939,LOAD,31737232,3150.873396898633
1940,LOAD,30060334,3326.6430106864414
1941,LOAD,29234244,3420.6460067857406
1942,LOAD,28865081,3464.3935348735035
1943,LOAD,30680285,3259.4221337904783
1944,LOAD,30357226,3294.1086250766125
1945,LOAD,31742586,3150.3419412646467
1946,LOAD,32203140,3105.287248386337
1947,LOAD,31813790,3143.291006824399
1948,LOAD,31005983,3225.1839911026204
1949,LOAD,31943089,3130.5676166760204
1950,LOAD,28942346,3455.1449284726264
1951,LOAD,30290223,3301.3953050131063
1952,LOAD,33206355,3011.471749910522
1953,LOAD,32818367,3047.0742191407635
1954,LOAD,33681450,2968.993318280537
1955,LOAD,30778757,3248.994103303132
1956,LOAD,32945091,3035.3535827234473
1957,LOAD,34071723,2934.9851194786947
1958,LOAD,32115959,3113.7167661722324
1959,LOAD,31832444,3141.4490197485306
1960,LOAD,33840542,2955.035412848884
1961,LOAD,32921299,3037.547212216626
1962,LOAD,32442286,3082.396844661316
1963,LOAD,32460052,3080.70979060662
1964,LOAD,30084586,3323.961313610897
1965,LOAD,29563039,3382.6021742893213
1966,LOAD,29757636,3360.4819952767757
