height,operation,latency,throughput
2610,LOAD,34119679,2930.859929836972
2611,LOAD,34315147,2914.164989589
2612,LOAD,31642598,3160.2967619788997
2613,LOAD,28623333,3493.653237378051
2614,LOAD,30945962,3231.439371637566
2615,LOAD,32652222,3062.5787121011244
2616,LOAD,31922342,3132.60223826936
2617,LOAD,35170814,2843.266578931042
2618,LOAD,31473303,3177.2960086203857
2619,LOAD,35222229,2839.1161729145538
2620,LOAD,34897909,2865.5011966476272
2621,LOAD,32997148,3030.564944582483
2622,LOAD,32488364,3078.025104618995
2623,LOAD,32690520,3058.990802226456
2624,LOAD,33517979,2983.473436748677
2625,LOAD,32786596,3050.0269073373765
2626,LOAD,33615433,2974.824093445412
2627,LOAD,36103101,2769.8451720255275
2628,LOAD,27965582,3575.8240254037983
2629,LOAD,31361310,3188.6423111789654
2630,LOAD,29273465,3416.0629771706217
2631,LOAD,34666392,2884.638239826054
2632,LOAD,34776134,2875.535273702362
2633,LOAD,28221313,3543.4212433702146
2634,LOAD,34240564,2920.5126410885055
2635,LOAD,31421464,3182.5378982978004
2636,LOAD,35264054,2835.748833642326
2637,LOAD,33050017,3025.7170518248145
2638,LOAD,32939611,3035.8585594711485
2639,LOAD,30294979,3300.877019918053
2640,LOAD,34612812,2889.1036070689665
2641,LOAD,32575235,3069.8166874314184
2642,LOAD,28649666,3490.442087527303
2643,LOAD,34660457,2885.132183917829
2644,LOAD,34318551,2913.8759384101036
2645,LOAD,31235108,3201.525667847859
2646,LOAD,38944916,2567.7292512326894
2647,LOAD,29271641,3416.2758418634608
2648,LOAD,31156994,3209.5522437113154
2649,LOAD,32572379,3070.0858540298823
2650,LOAD,28659477,3489.247204336632
2651,LOAD,28877339,3462.9229514533868
2652,LOAD,26241936,3810.6944548603424
2653,LOAD,30389238,3290.6386135776092
2654,LOAD,29752862,3361.0212019267256
2655,LOAD,33669264,2970.067893375988
2656,LOAD,33547878,2980.8144646287315
2657,LOAD,29571817,3381.5980938878392
2658,LOAD,26956942,3709.619585188854
2659,LOAD,30828853,3243.7145812722906
2660,LOAD,30899901,3236.256323280777
2661,LOAD,33915635,2948.4926347391106
2662,LOAD,36154967,2765.8716989010113
2663,LOAD,32957606,3034.20096714549
2664,LOAD,32542103,3072.9421512801428
2665,LOAD,34784818,2874.8173987858727
2666,LOAD,33883167,2951.31798040012
2667,LOAD,34363980,2910.0238098148116
2668,LOAD,31398510,3184.864504716944
2669,LOAD,32602295,3067.268730621571
2670,LOAD,31502259,3174.3755265297004
2671,LOAD,30200278,3311.2277973070313
2672,LOAD,31935726,3131.289390446298
2673,LOAD,35575491,2810.923958856956
2674,LOAD,33553235,2980.3385575191187
2675,LOAD,33639746,2972.6740505115586
2676,LOAD,37034943,2700.152663931466
2677,LOAD,34395310,2907.3731273246267
2678,LOAD,31414160,3183.27785941117
2679,LOAD,32703323,3057.7932401548305
2680,LOAD,33473870,2987.404802611709
2681,LOAD,36769351,2719.656379031547
2682,LOAD,36732523,2722.383104476651
2683,LOAD,34654683,2885.61289104852
2684,LOAD,32580117,3069.356687700047
2685,LOAD,34495270,2898.9481746337974
2686,LOAD,36236399,2759.6561126286306
2687,LOAD,36059545,2773.1908430902276
2688,LOAD,34157071,2927.651495644928
2689,LOAD,32123651,3112.971187490488
2690,LOAD,33471418,2987.623649526889
2691,LOAD,32685319,3059.4775593287004
2692,LOAD,30448498,3284.2342502411775
2693,LOAD,24906757,4014.9747315557784
2694,LOAD,30298484,3300.495166688868
2695,LOAD,32837572,3045.292142793018
2696,LOAD,29524561,3387.010563848858
2697,LOAD,34212614,2922.898554316838
2698,LOAD,34800033,2873.5604934627504
2699,LOAD,29860327,3348.925147403778
2700,LOAD,30822799,3244.3516891506188
2701,LOAD,33300471,3002.960528696426
2702,LOAD,27758813,3602.459514389178
2703,LOAD,34343807,2911.733111008922
2704,LOAD,33149776,3016.611635626135
2705,LOAD,34022432,2939.2372655781924
2706,LOAD,26569355,3763.7345731576847
2707,LOAD,32738614,3054.4970535405073
2708,LOAD,32824458,3046.508795362288
2709,LOAD,33477334,2987.0956868907183
2710,LOAD,31315099,3193.347720216372
2711,LOAD,31025507,3223.154419362107
2712,LOAD,34748831,2877.79465156684
2713,LOAD,33072813,3023.6315247813964
2714,LOAD,34976893,2859.0303890056784
2715,LOAD,34804781,2873.1684879729596
2716,LOAD,35445335,2821.245729515605
2717,LOAD,30284365,3302.033904293519
2718,LOAD,28728846,3480.822028145509
2719,LOAD,27831090,3593.1039711344397
2720,LOAD,31892104,3135.5723661254838
2721,LOAD,33021156,3028.3615752277115
2722,LOAD,33301693,3002.8503355670236
2723,LOAD,30940867,3231.971489357425
2724,LOAD,35175870,2842.8579023063257
2725,LOAD,35644175,2805.5074917570682
2726,LOAD,33639205,2972.7218583197787
2727,LOAD,35643434,2805.5658161332044
2728,LOAD,33263497,3006.2984658528235
2729,LOAD,29265616,3416.9791608008527
2730,LOAD,33959716,2944.6653794160115
2731,LOAD,36136475,2767.2870693668933
2732,LOAD,36132224,2767.612644048703
2733,LOAD,30956158,3230.3750355583534
2734,LOAD,32736579,3054.6869298713223
2735,LOAD,32298286,3096.139528890171
2736,LOAD,29109076,3435.3546639542938
2737,LOAD,33796876,2958.853356742203
2738,LOAD,34349816,2911.223745710894
2739,LOAD,34582233,2891.65826856814
2740,LOAD,34839045,2870.342743321466
2741,LOAD,35616048,2807.723080337268
2742,LOAD,32735234,3054.812438487533
2743,LOAD,32654424,3062.372191896571
2744,LOAD,33383326,2995.5073979147555
2745,LOAD,34830976,2871.007691544446
2746,LOAD,34351476,2911.0830637961526
2747,LOAD,34074777,2934.722067293353
2748,LOAD,28773119,3475.4661112686463
2749,LOAD,29246304,3419.235469890486
2750,LOAD,30007629,3332.4858821734965
2751,LOAD,29519783,3387.5587771088967
2752,LOAD,28748137,3478.4862754758683
2753,LOAD,31654497,3159.108798980442
2754,LOAD,36776488,2719.1285910715565
2755,LOAD,30487920,3279.9876147667665
2756,LOAD,34638846,2886.932203226401
2757,LOAD,32779298,3050.705966918511
2758,LOAD,34396075,2907.3084647012774
2759,LOAD,35218719,2839.3991274923997
2760,LOAD,26670086,3749.5192178982848
2761,LOAD,30233519,3307.5871849386767
2762,LOAD,30072070,3325.344746803263
2763,LOAD,32750867,3053.3542821935066
2764,LOAD,29185490,3426.3601536242836
2765,LOAD,30521836,3276.342877931721
2766,LOAD,32733512,3054.973141898126
2767,LOAD,34225079,2921.8340153429594
2768,LOAD,34610653,2889.2838283056954
2769,LOAD,32659206,3061.9237956979114
2770,LOAD,30392103,3290.3284119562245
2771,LOAD,30420223,3287.2868814932754
2772,LOAD,33603403,2975.889078853115
2773,LOAD,35529767,2814.541395669721
2774,LOAD,29496789,3390.1995230735115
2775,LOAD,31721697,3152.4164675048755
2776,LOAD,32943668,3035.4846946612015
2777,LOAD,32289393,3096.992253772005
2778,LOAD,30020232,3331.086848362798
2779,LOAD,28625688,3493.3658188407558
2780,LOAD,27474955,3639.6783907380373
2781,LOAD,27082177,3692.4653435357136
2782,LOAD,27676815,3613.1325082022627
2783,LOAD,27065063,3694.800193149375
2784,LOAD,27203096,3676.052167003344
2785,LOAD,27384596,3651.687978161153
2786,LOAD,28605915,3495.780505535306
2787,LOAD,27040323,3698.180676318105
2788,LOAD,27965786,3575.797941098455
2789,LOAD,28580345,3498.9080782614765
2790,LOAD,29014485,3446.5543675857075
2791,LOAD,32876799,3041.658648094056
2792,LOAD,26555640,3765.6784020268387
2793,LOAD,29957460,3338.0667119308514
2794,LOAD,31298322,3195.0594667663013
2795,LOAD,26746705,3738.7782906343045
2796,LOAD,23742206,4211.908531161763
2797,LOAD,27908000,3583.20194926186
2798,LOAD,27682273,3612.420121714716
2799,LOAD,32500118,3076.911905366005
2800,LOAD,32937049,3036.094702958969
2801,LOAD,30832141,3243.368665186112
2802,LOAD,34346978,2911.4642924335294
2803,LOAD,30058611,3326.8336983368927
2804,LOAD,32610093,3066.5352594977267
2805,LOAD,30723601,3254.826802366038
2806,LOAD,32050859,3120.04118204757
2807,LOAD,34094829,2932.996085711414
2808,LOAD,33413386,2992.8125213050844
2809,LOAD,33724330,2965.218286026735
2810,LOAD,33418120,2992.38856045762
2811,LOAD,32901635,3039.3626334983046
2812,LOAD,32084889,3116.7319918108487
2813,LOAD,32501227,3076.806915628139
2814,LOAD,32571796,3070.1408052537236
2815,LOAD,33644399,2972.262931491212
2816,LOAD,29793931,3356.38825235918
2817,LOAD,31340131,3190.7971284485056
2818,LOAD,34507283,2897.938965522148
2819,LOAD,32099978,3115.2669325816983
2820,LOAD,31477216,3176.901032162438
2821,LOAD,31236382,3201.39509114724
2822,LOAD,28012328,3569.8568144711144
2823,LOAD,33453946,2989.183996411066
2824,LOAD,31706195,3153.957767559305
2825,LOAD,31849308,3139.785643066405
2826,LOAD,33029041,3027.638616573821
2827,LOAD,33522627,2983.0597703455637
2828,LOAD,31868909,3137.8545151953585
2829,LOAD,32763838,3052.1454781945877
2830,LOAD,30183634,3313.053689956617
2831,LOAD,33654296,2971.3888532982537
2832,LOAD,33826081,2956.2987210963047
2833,LOAD,33049930,3025.72501666418
2834,LOAD,31636397,3160.91620673492
2835,LOAD,32916581,3037.982589990133
2836,LOAD,30072101,3325.341318852314
2837,LOAD,32386915,3087.66673207374
2838,LOAD,34546771,2894.626533982004
2839,LOAD,33213417,3010.831435982633
2840,LOAD,31533343,3171.246385135886
2841,LOAD,32098982,3115.3635962660746
2842,LOAD,31136927,3211.6207228799426
2843,LOAD,32977234,3032.3950153005553
2844,LOAD,39469654,2533.592009699401
2845,LOAD,32088337,3116.397088449925
2846,LOAD,33266614,3006.0167830726623
2847,LOAD,31728959,3151.6949547572613
2848,LOAD,34145540,2928.640167939942
2849,LOAD,32273693,3098.498829991349
2850,LOAD,34320821,2913.683212881184
2851,LOAD,32839259,3045.1357017525884
2852,LOAD,32255951,3100.2031222083638
2853,LOAD,33843279,2954.7964309250297
2854,LOAD,34912241,2864.324865310136
2855,LOAD,32492833,3077.601759132545
2856,LOAD,33663872,2970.5436142342746
2857,LOAD,29208940,3423.6093470012947
2858,LOAD,31679757,3156.5898690447657
2859,LOAD,34324709,2913.353176570266
2860,LOAD,33698959,2967.4507156140935
2861,LOAD,31158403,3209.407106006043
2862,LOAD,32363458,3089.9046696431515
2863,LOAD,31357013,3189.0792659364593
2864,LOAD,30041886,3328.6858221883936
2865,LOAD,32352214,3090.978564867307
2866,LOAD,32288364,3097.090952022221
2867,LOAD,33470540,2987.702020941401
2868,LOAD,32320618,3094.0002446735393
2869,LOAD,34423898,2904.958642394304
2870,LOAD,33735340,2964.250545570313
2871,LOAD,29571891,3381.58963185682
2872,LOAD,27493762,3637.1886830183516
2873,LOAD,29756720,3360.585440868483
2874,LOAD,31717171,3152.8663133291425
2875,LOAD,30567501,3271.448326770317
2876,LOAD,32837596,3045.289917081628
2877,LOAD,31992916,3125.6919500554436
2878,LOAD,29619756,3376.1250430287137
2879,LOAD,32663854,3061.488090168417
2880,LOAD,34483822,2899.9105725577633
2881,LOAD,33511525,2984.0480252689185
2882,LOAD,34263476,2918.55969312629
2883,LOAD,30149530,3316.8012901030297
2884,LOAD,29410896,3400.1004253661636
2885,LOAD,32049382,3120.184969557291
2886,LOAD,34391918,2907.659875206727
2887,LOAD,34473832,2900.7509231929885
2888,LOAD,33584617,2977.5536817942575
2889,LOAD,28823782,3469.3573522031215
2890,LOAD,27650792,3616.532936922747
2891,LOAD,29460720,3394.3501720256663
2892,LOAD,33412082,2992.9293241887767
2893,LOAD,28200287,3546.0632014135176
2894,LOAD,31225833,3202.476616076183
2895,LOAD,34464933,2901.49991006801
2896,LOAD,32880224,3041.3418108100477
2897,LOAD,31667323,3157.8292866751003
2898,LOAD,29868149,3348.048116406544
2899,LOAD,28929363,3456.6955380248087
2900,LOAD,31463568,3178.2790813807255
2901,LOAD,32515200,3075.484696388151
2902,LOAD,33875402,2951.99448850821
2903,LOAD,30507861,3277.843700677671
2904,LOAD,23986259,4169.053623576731
2905,LOAD,29635479,3374.3338516647564
2906,LOAD,30721101,3255.0916713564397
2907,LOAD,32966721,3033.362038038299
2908,LOAD,29327592,3409.7582917820187
2909,LOAD,31960208,3128.8907756795575
2910,LOAD,30514049,3277.178980737692
2911,LOAD,29943894,3339.5790140053264
2912,LOAD,32058018,3119.344433582887
2913,LOAD,32072028,3117.9818126873674
2914,LOAD,32055637,3119.5761294651547
2915,LOAD,33273855,3005.3626187888362
2916,LOAD,33141502,3017.364753112276
2917,LOAD,29888146,3345.8080671848966
2918,LOAD,29112648,3434.93316032262
2919,LOAD,32389880,3087.38408416456
2920,LOAD,30428071,3286.4390253328907
2921,LOAD,32555878,3071.6419320652326
2922,LOAD,32032974,3121.783197526399
2923,LOAD,30802421,3246.4980593570876
2924,LOAD,32735029,3054.8315689593555
2925,LOAD,31923395,3132.498908715693
2926,LOAD,33403217,2993.7236284756646
2927,LOAD,32709097,3057.2534607115567
2928,LOAD,33662508,2970.663980235816
2929,LOAD,32664110,3061.464096220592
2930,LOAD,35174737,2842.94947251489
2931,LOAD,36156109,2765.7843381321813
2932,LOAD,33490195,2985.9485739034963
2933,LOAD,28543806,3503.3870395559725
2934,LOAD,28758692,3477.209603274029
2935,LOAD,32253572,3100.4317909346596
2936,LOAD,34328628,2913.0205844521374
2937,LOAD,33798714,2958.692452026429
2938,LOAD,34328191,2913.057667384803
2939,LOAD,33401750,2993.855112381836
2940,LOAD,32860911,3043.129266866643
2941,LOAD,27930480,3580.317989522557
2942,LOAD,29516334,3387.954615231011
2943,LOAD,31045511,3221.0775979818786
2944,LOAD,33769059,2961.2906892075375
2945,LOAD,32658765,3061.9651416702377
2946,LOAD,34823343,2871.6369936108663
2947,LOAD,32817305,3047.17282543463
2948,LOAD,29579984,3380.664438493273
2949,LOAD,32075081,3117.6850340611763
2950,LOAD,33413932,2992.763617283952
2951,LOAD,30501574,3278.519331494171
2952,LOAD,33388044,2995.0841085509533
2953,LOAD,29713242,3365.5028286714723
2954,LOAD,32919594,3037.7045354812094
2955,LOAD,29629017,3375.069783786617
2956,LOAD,33169283,3014.837553166283
2957,LOAD,30824503,3244.1723391290366
2958,LOAD,28002317,3571.133060167843
2959,LOAD,28970916,3451.737597803259
2960,LOAD,32652436,3062.558640341566
2961,LOAD,32289407,3096.9909109820446
2962,LOAD,34485661,2899.7559304430906
2963,LOAD,30169313,3314.6263555951705
2964,LOAD,32495416,3077.357126309754
2965,LOAD,33044671,3026.206555362588
2966,LOAD,32124055,3112.9320380008066
2967,LOAD,32184095,3107.1248080767846
2968,LOAD,32737985,3054.5557400676917
2969,LOAD,31966506,3128.274325633211
2970,LOAD,32029309,3122.1404120831953
2971,LOAD,33678865,2969.2212014864513
2972,LOAD,34083510,2933.970122208658
2973,LOAD,30476743,3281.1905130413707
2974,LOAD,33155534,3016.0877517460585
2975,LOAD,32054398,3119.69671057307
2976,LOAD,33747045,2963.2224095472657
2977,LOAD,29174644,3427.633941308761
2978,LOAD,31725757,3152.013047316728
2979,LOAD,35290633,2833.6131006774517
2980,LOAD,33537506,2981.7363282767656
2981,LOAD,32269592,3098.892604529986
2982,LOAD,34202590,2923.755189299992
2983,LOAD,34103911,2932.215017802504
2984,LOAD,32041592,3120.9435536161873
2985,LOAD,33551079,2980.530074755569
2986,LOAD,32787715,3049.922814078383
2987,LOAD,33764549,2961.6862348731506
2988,LOAD,35258089,2836.228588565875
2989,LOAD,35493066,2817.4517242325587
2990,LOAD,33929113,2947.32137559859
2991,LOAD,33161176,3015.574598440055
2992,LOAD,28881798,3462.3883180680095
2993,LOAD,28254108,3539.308337038989
2994,LOAD,29833611,3351.9241100247636
2995,LOAD,32577015,3069.648953410863
2996,LOAD,31125795,3212.7693445259792
2997,LOAD,31641690,3160.3874508599256
2998,LOAD,35039857,2853.8929254191876
2999,LOAD,31335158,3191.3035191971903
3000,LOAD,30184516,3312.9568816011497
3001,LOAD,33635722,2973.029685523028
3002,LOAD,28077009,3561.6329360438644
3003,LOAD,34854228,2869.092380987466
3004,LOAD,33038783,3026.745870149031
3005,LOAD,35716731,2799.808302725129
3006,LOAD,33634788,2973.1122431929703
3007,LOAD,33584520,2977.5622816702457
3008,LOAD,34203496,2923.6777433511475
3009,LOAD,35531499,2814.40419949634
3010,LOAD,36459541,2742.766289899261
3011,LOAD,34321611,2913.6161469809795
3012,LOAD,34252263,2919.515128095332
3013,LOAD,30814827,3245.191024437684
3014,LOAD,34340643,2912.0013856467394
3015,LOAD,34177075,2925.937927689833
3016,LOAD,33122590,3019.0875773905364
3017,LOAD,34884942,2866.5663253790135
3018,LOAD,35560071,2812.142866643883
3019,LOAD,35823335,2791.476561297266
3020,LOAD,34182370,2925.4846869892285
3021,LOAD,35291535,2833.5406776724217
3022,LOAD,33812924,2957.4490511379613
3023,LOAD,32990430,3031.1820731042303
3024,LOAD,34086512,2933.711727383547
3025,LOAD,29323612,3410.2210873612703
3026,LOAD,33685777,2968.61194562916
3027,LOAD,31916506,3133.1750411526878
3028,LOAD,33740454,2963.801257683136
3029,LOAD,33486322,2986.2939262185914
3030,LOAD,35899141,2785.5819725602905
3031,LOAD,35967612,2780.279102210066
3032,LOAD,33883810,2951.261974376553
3033,LOAD,33292470,3003.6822140261747
3034,LOAD,38091149,2625.2817944662156
3035,LOAD,35690066,2801.900114166222
3036,LOAD,33316441,3001.521080838136
3037,LOAD,33255182,3007.0501493571737
3038,LOAD,35766729,2795.8944750021733
3039,LOAD,35485307,2818.0677709791266
3040,LOAD,32624053,3065.223073295032
3041,LOAD,32816757,3047.2237095213277
3042,LOAD,31732541,3151.3391883744825
3043,LOAD,31935822,3131.2799777002765
3044,LOAD,33521849,2983.1290034150566
3045,LOAD,35391060,2825.5723338040734
3046,LOAD,31834919,3141.204788364626
3047,LOAD,33385119,2995.3465195076883
3048,LOAD,35665345,2803.842217143841
3049,LOAD,35528088,2814.6744063457622
3050,LOAD,35614890,2807.8143720224884
3051,LOAD,34131739,2929.8243491197445
3052,LOAD,34925811,2863.2119666455274
3053,LOAD,35436912,2821.9163114438416
3054,LOAD,35526075,2814.8338931334238
3055,LOAD,33993687,2941.722679272772
3056,LOAD,33405401,2993.5279028681616
3057,LOAD,36547126,2736.1932645538254
3058,LOAD,33586864,2977.3544800133764
3059,LOAD,34621275,2888.3973799347364
3060,LOAD,32980021,3032.138760615101
3061,LOAD,34015940,2939.798224009097
3062,LOAD,35317727,2831.439293927381
3063,LOAD,36966763,2705.132716110415
3064,LOAD,30174128,3314.097428101319
3065,LOAD,33417778,2992.4191847824236
3066,LOAD,37602536,2659.3951003730176
3067,LOAD,36497174,2739.938166171441
3068,LOAD,37751993,2648.8667763844946
3069,LOAD,37356935,2676.8791390407164
3070,LOAD,38070754,2626.688192201289
3071,LOAD,36924354,2708.2396620940203
3072,LOAD,37471355,2668.7052016133393
3073,LOAD,37645293,2656.374596420328
3074,LOAD,38149221,2621.285504099809
3075,LOAD,32681367,3059.847527185751
3076,LOAD,32710875,3057.087283663308
3077,LOAD,35104572,2848.6317964509008
3078,LOAD,36795690,2717.7096013147193
3079,LOAD,32990738,3031.1537741289694
3080,LOAD,35317571,2831.4518005782447
3081,LOAD,35459637,2820.1078313351036
3082,LOAD,35073473,2851.1576255935647
3083,LOAD,33502364,2984.863993478192
3084,LOAD,31777125,3146.9177907063654
3085,LOAD,32713373,3056.8538438393375
3086,LOAD,30881664,3238.167476985696
3087,LOAD,33133398,3018.1027614493387
3088,LOAD,36087641,2771.031777887615
3089,LOAD,37274906,2682.7700115461057
3090,LOAD,37730784,2650.3557413490266
3091,LOAD,36278471,2756.455750298848
3092,LOAD,36233265,2759.8948093692356
3093,LOAD,32511582,3075.826946840052
3094,LOAD,30758390,3251.1454598241326
3095,LOAD,33213694,3010.8063258486095
3096,LOAD,31403766,3184.3314588447765
3097,LOAD,35049179,2853.1338779718635
3098,LOAD,34055112,2936.416711828756
3099,LOAD,34097487,2932.7674499883233
3100,LOAD,32874686,3041.85414881225
3101,LOAD,38049624,2628.1468642108002
3102,LOAD,34979017,2858.856782624852
3103,LOAD,35920643,2783.914530705923
3104,LOAD,33702594,2967.1306606251137
3105,LOAD,35923753,2783.67352097093
3106,LOAD,34391840,2907.6664697207248
3107,LOAD,38042259,2628.6556747326704
3108,LOAD,37670120,2654.623876961369
3109,LOAD,38356531,2607.11793775094
3110,LOAD,37798458,2645.6105696163586
3111,LOAD,37409658,2673.1065010003567
3112,LOAD,35911457,2784.626644360322
3113,LOAD,31331872,3191.6382142758657
3114,LOAD,32880172,3041.34662069286
3115,LOAD,33106082,3020.5930136945835
3116,LOAD,34522152,2896.690797259684
3117,LOAD,36081266,2771.521376217786
3118,LOAD,36443299,2743.9886822540407
3119,LOAD,33166827,3015.0608015653715
3120,LOAD,35817888,2791.9010746808967
3121,LOAD,34226294,2921.730293089868
3122,LOAD,36513412,2738.7196792236236
3123,LOAD,31877429,3137.015849051064
3124,LOAD,33991937,2941.8741273849737
3125,LOAD,35106589,2848.4681322927727
3126,LOAD,32976746,3032.43988961191
3127,LOAD,35625212,2807.000839742371
3128,LOAD,36831754,2715.048542081379
3129,LOAD,32483080,3078.525804819001
3130,LOAD,34612370,2889.1405009249584
3131,LOAD,36537361,2736.9245414303455
3132,LOAD,36591227,2732.8955107190036
3133,LOAD,33083623,3022.643559926916
3134,LOAD,35031364,2854.5848229032704
3135,LOAD,35666049,2803.786873056783
3136,LOAD,36983847,2703.8831303839215
3137,LOAD,33642877,2972.3973963344456
3138,LOAD,34702971,2881.597659174484
3139,LOAD,34886370,2866.448988530478
3140,LOAD,36834255,2714.864193669724
3141,LOAD,34091719,2933.263646811122
3142,LOAD,33329957,3000.30390078211
3143,LOAD,35753250,2796.9485291546926
3144,LOAD,36747527,2721.2715565866515
3145,LOAD,37139631,2692.541560254059
3146,LOAD,36253098,2758.3849523701397
3147,LOAD,30942739,3231.775958812179
3148,LOAD,35030184,2854.680980265476
3149,LOAD,35348852,2828.946184730412
3150,LOAD,34816179,2872.227880032441
3151,LOAD,35271197,2835.1745476627857
3152,LOAD,34330954,2912.823220700479
3153,LOAD,35733873,2798.4651985526452
3154,LOAD,32835534,3045.481154653979
3155,LOAD,35491096,2817.608112186786
3156,LOAD,36647924,2728.667522886153
3157,LOAD,35838493,2790.2958977655676
3158,LOAD,36550881,2735.912165838082
3159,LOAD,35387807,2825.8320726119027
3160,LOAD,32010590,3123.9661624481146
3161,LOAD,35200263,2840.887864957145
3162,LOAD,39646683,2522.2791021382545
3163,LOAD,37135645,2692.830567504617
3164,LOAD,36609523,2731.5297170083318
3165,LOAD,30066369,3325.9752782253154
3166,LOAD,36488700,2740.5744792223345
3167,LOAD,36791278,2718.035508307159
3168,LOAD,35952433,2781.4529269827162
3169,LOAD,35913116,2784.498009028234
3170,LOAD,32251348,3100.6455916199225
3171,LOAD,34368650,2909.6283968093016
3172,LOAD,30237762,3307.123060231773
3173,LOAD,34033286,2938.2998750106
3174,LOAD,34594662,2890.6193678088252
3175,LOAD,34899683,2865.3555391892814
3176,LOAD,34473805,2900.7531950708662
3177,LOAD,36192246,2763.022775652
3178,LOAD,33748853,2963.063663230273
3179,LOAD,33058307,3024.9582956562176
3180,LOAD,35437951,2821.833576100379
3181,LOAD,35439846,2821.682690156159
3182,LOAD,29630012,3374.956446187062
3183,LOAD,32830409,3045.9565703247863
3184,LOAD,33460562,2988.5929590782125
3185,LOAD,32871233,3042.173684205883
3186,LOAD,34962333,2860.2210270121277
3187,LOAD,34750427,2877.6624816725275
3188,LOAD,34601525,2890.0460312081623
3189,LOAD,33478915,2986.9546250229437
3190,LOAD,36119737,2768.569438919226
3191,LOAD,35784413,2794.512795277654
3192,LOAD,33363981,2997.244243724992
3193,LOAD,32398071,3086.6035203145275
3194,LOAD,33644289,2972.272649304611
3195,LOAD,32672044,3060.720657697449
3196,LOAD,34751461,2877.576859286578
3197,LOAD,32726454,3055.6319972826873
3198,LOAD,35261202,2835.9781949577327
3199,LOAD,36762706,2720.14796734495
3200,LOAD,36530329,2737.4513927865255
3201,LOAD,36514999,2738.600650105454
3202,LOAD,35791426,2793.965236255186
3203,LOAD,29223254,3421.9324104016614
3204,LOAD,32680326,3059.9449956527365
3205,LOAD,30891158,3237.1722678703077
3206,LOAD,32111617,3114.1377900714247
3207,LOAD,33429903,2991.3338366551648
3208,LOAD,35553570,2812.657069318215
3209,LOAD,35713845,2800.0345524263766
3210,LOAD,32590075,3068.4188361027095
3211,LOAD,33939579,2946.4125055882396
3212,LOAD,30512878,3277.304749817438
3213,LOAD,35781667,2794.727255161142
3214,LOAD,33965402,2944.1724258114186
3215,LOAD,30729625,3254.1887510830347
3216,LOAD,32939856,3035.8359793679733
3217,LOAD,31898550,3134.938735459762
3218,LOAD,34155590,2927.7784397810137
3219,LOAD,34216205,2922.5917953203752
3220,LOAD,33846976,2954.4736876936954
3221,LOAD,33088370,3022.209918469843
3222,LOAD,32546433,3072.5333249268824
3223,LOAD,33990743,2941.9774672180597
3224,LOAD,35374530,2826.8926823904094
3225,LOAD,30121005,3319.942345881221
3226,LOAD,33101312,3021.0282903590046
3227,LOAD,34879019,2867.0531129330216
3228,LOAD,32604875,3067.026019881996
3229,LOAD,35594569,2809.4173580244783
3230,LOAD,34976563,2859.0573636409044
3231,LOAD,37114095,2694.394137860562
3232,LOAD,32576144,3069.731027711567
3233,LOAD,32440990,3082.519984747691
3234,LOAD,36468402,2742.099859489319
3235,LOAD,32904168,3039.1286599314712
3236,LOAD,36211962,2761.5184175880886
3237,LOAD,31838805,3140.8213970342163
3238,LOAD,33515749,2983.671944792283
3239,LOAD,36559910,2735.236492650009
3240,LOAD,36564855,2734.866581584967
3241,LOAD,35124782,2846.992758560039
3242,LOAD,38273793,2612.7538496119264
3243,LOAD,38053482,2627.8804131511542
3244,LOAD,34989123,2858.031051535644
3245,LOAD,35919917,2783.9707981507863
3246,LOAD,33185097,3013.400864852075
3247,LOAD,31556925,3168.876561959063
3248,LOAD,33029813,3027.56785210985
3249,LOAD,33188991,3013.0473083680067
3250,LOAD,34641068,2886.747025236058
3251,LOAD,31023987,3223.3123357097847
3252,LOAD,35593857,2809.4735560689587
3253,LOAD,37217433,2686.9128776291477
