height,operation,latency,throughput
3254,LOAD,33447326,2989.775625112752
3255,LOAD,35304410,2832.5073269883283
3256,LOAD,35765662,2795.9778851569977
3257,LOAD,36044770,2774.3275931570656
3258,LOAD,36990733,2703.3797897435556
3259,LOAD,33701767,2967.203470369966
3260,LOAD,33671846,2969.8401447903984
3261,LOAD,30644910,3263.1846528509955
3262,LOAD,34723259,2879.91400807165
3263,LOAD,33796998,2958.842675908671
3264,LOAD,36886325,2711.031798369721
3265,LOAD,35707921,2800.499082542498
3266,LOAD,34152030,2928.083630753428
3267,LOAD,34509791,2897.72835772897
3268,LOAD,34090174,2933.3965851861008
3269,LOAD,32460525,3080.664899905347
3270,LOAD,35388073,2825.8108318020027
3271,LOAD,33058223,3024.965981988808
3272,LOAD,33221859,3010.0663542037187
3273,LOAD,34022959,2939.191738143646
3274,LOAD,38094505,2625.0505158158635
3275,LOAD,36322592,2753.107487483272
3276,LOAD,34098861,2932.6492752939753
3277,LOAD,34524537,2896.4906900851415
3278,LOAD,35294836,2833.2756667292633
3279,LOAD,34006367,2940.625795163594
3280,LOAD,34548735,2894.4619824720066
3281,LOAD,33562672,2979.500559431025
3282,LOAD,35657558,2804.4545282657887
3283,LOAD,37174550,2690.0123875070444
3284,LOAD,35231024,2838.4074218223122
3285,LOAD,39205391,2550.6696260215845
3286,LOAD,34925062,2863.2733708532855
3287,LOAD,38542649,2594.5284663750017
3288,LOAD,33677323,2969.3571546645794
3289,LOAD,34114013,2931.346716670361
3290,LOAD,35238420,2837.811683951778
3291,LOAD,35902577,2785.3153827927167
3292,LOAD,33488751,2986.077324890379
3293,LOAD,34500301,2898.5254360534423
3294,LOAD,35707038,2800.5683361358624
3295,LOAD,34306702,2914.8823457294143
3296,LOAD,32472688,3079.5110032159946
3297,LOAD,35220616,2839.2461960347314
3298,LOAD,36631104,2729.920452301956
3299,LOAD,36953352,2706.114454786132
3300,LOAD,30885263,3237.79013958858
3301,LOAD,33510891,2984.104481137192
3302,LOAD,32550926,3072.1092235594156
3303,LOAD,34439960,2903.603836938254
3304,LOAD,36317499,2753.493570688885
3305,LOAD,36772949,2719.3902778915012
3306,LOAD,37835731,2643.004307224829
3307,LOAD,36402360,2747.0746402156346
3308,LOAD,37720511,2651.0775530055785
3309,LOAD,36030656,2775.4143582620313
3310,LOAD,38030355,2629.47847844176
3311,LOAD,34727249,2879.5831192963196
3312,LOAD,31466535,3177.9793993841395
3313,LOAD,35600943,2808.914359375256
3314,LOAD,33428611,2991.4494502927446
3315,LOAD,33023879,3028.1118702015597
3316,LOAD,35664692,2803.893553882366
3317,LOAD,37264774,2683.4994356869033
3318,LOAD,36763717,2720.0731634399212
3319,LOAD,37852685,2641.820520790005
3320,LOAD,36967740,2705.061223650675
3321,LOAD,37792544,2646.0245703491146
3322,LOAD,36997572,2702.88007007595
3323,LOAD,37646683,2656.2765171104184
3324,LOAD,36686638,2725.788064853476
3325,LOAD,37167666,2690.510617481334
3326,LOAD,36546401,2736.2475445940627
3327,LOAD,38186964,2618.69469382274
3328,LOAD,45296904,2207.656399651508
3329,LOAD,37635169,2657.0891710357405
3330,LOAD,36985485,2703.7633817699025
3331,LOAD,32692220,3058.8317342780633
3332,LOAD,34294674,2915.9046678793334
3333,LOAD,36040286,2774.6727648054734
3334,LOAD,36073999,2772.0796909707738
3335,LOAD,33154337,3016.1966441977106
3336,LOAD,33574746,2978.429084765079
3337,LOAD,36604947,2731.87118670053
3338,LOAD,34842972,2870.0192394609735
3339,LOAD,29218924,3422.4395121463062
3340,LOAD,29802284,3355.4475220758245
3341,LOAD,32389128,3087.45576602124
3342,LOAD,30186628,3312.725091388147
3343,LOAD,33645819,2972.1374890591906
3344,LOAD,33524048,2982.933325951568
3345,LOAD,33703210,2967.0764298118784
3346,LOAD,32790415,3049.6716799711135
3347,LOAD,31961970,3128.718286138182
3348,LOAD,35193167,2841.460673317636
3349,LOAD,33365016,2997.1512676631114
3350,LOAD,34698575,2881.9627318989324
3351,LOAD,36092542,2770.655499964508
3352,LOAD,34753113,2877.4400727785164
3353,LOAD,32883779,3041.0130173907323
3354,LOAD,34943880,2861.731439096059
3355,LOAD,35461984,2819.9211865867405
3356,LOAD,33307974,3002.284077680618
3357,LOAD,32958354,3034.132105019565
3358,LOAD,34435302,2903.996602091656
3359,LOAD,30541551,3274.227952601359
3360,LOAD,33802401,2958.369732374928
3361,LOAD,33770676,2961.1488973451405
3362,LOAD,34631794,2887.520063211279
3363,LOAD,35929663,2783.2156399574355
3364,LOAD,34930805,2862.8026179184817
3365,LOAD,33545119,2981.0596289731448
3366,LOAD,35444356,2821.3236544627866
3367,LOAD,36170952,2764.649379424683
3368,LOAD,35062717,2852.0322597932154
3369,LOAD,36473375,2741.725985050739
3370,LOAD,36559328,2735.280035781839
3371,LOAD,33782864,2960.0805899701104
3372,LOAD,32996216,3030.6505448988455
3373,LOAD,34674967,2883.92487871726
3374,LOAD,34399703,2907.0018424286977
3375,LOAD,32572511,3070.0734125164618
3376,LOAD,35205620,2840.455586352406
3377,LOAD,34478344,2900.3713171375052
3378,LOAD,32975002,3032.600270956769
3379,LOAD,34174737,2926.1381001995715
3380,LOAD,35270991,2835.191106481811
3381,LOAD,29951699,3338.708765736461
3382,LOAD,32283421,3097.5651558117092
3383,LOAD,32515975,3075.411393937903
3384,LOAD,34738633,2878.639467477031
3385,LOAD,35042792,2853.653898353761
3386,LOAD,32077355,3117.464017840623
3387,LOAD,33993407,2941.7469099228565
3388,LOAD,35463255,2819.8201208546707
3389,LOAD,33695309,2967.7721608073102
3390,LOAD,33873049,2952.199549559297
3391,LOAD,36254613,2758.2696855707713
3392,LOAD,34550040,2894.3526548739164
3393,LOAD,30656165,3261.9866183522954
3394,LOAD,34266741,2918.2816072295873
3395,LOAD,32131343,3112.2259657805153
3396,LOAD,35208084,2840.256800114428
3397,LOAD,35344713,2829.277465062455
3398,LOAD,35332790,2830.232200740445
3399,LOAD,36732209,2722.406376376656
3400,LOAD,36076030,2771.9236290689414
3401,LOAD,34746953,2877.950190337553
3402,LOAD,31813560,3143.313731628903
3403,LOAD,38071373,2626.6454850472555
3404,LOAD,38290226,2611.63253515401
3405,LOAD,37297080,2681.17504104879
3406,LOAD,34975973,2859.105592287597
3407,LOAD,35068018,2851.6011369675925
3408,LOAD,34569717,2892.705196284945
3409,LOAD,34813273,2872.467636122579
3410,LOAD,36841748,2714.31203535728
3411,LOAD,37169978,2690.3432657398935
3412,LOAD,35050143,2853.055406935144
3413,LOAD,37598972,2659.647183970881
3414,LOAD,36559493,2735.267690938712
3415,LOAD,38788996,2578.0507440821616
3416,LOAD,34647920,2886.1761398664044
3417,LOAD,33882297,2951.3937617629645
3418,LOAD,35154170,2844.612744377125
3419,LOAD,29326097,3409.932116094413
3420,LOAD,30434941,3285.697186007359
3421,LOAD,32009454,3124.077030492304
3422,LOAD,34189300,2924.8917058845896
3423,LOAD,33569201,2978.9210651751887
3424,LOAD,34514482,2897.3345159866517
3425,LOAD,31600819,3164.4749460449107
3426,LOAD,33387549,2995.1285133269294
3427,LOAD,35708427,2800.459398561578
3428,LOAD,34118771,2930.9379285672394
3429,LOAD,34960149,2860.399708250671
3430,LOAD,34535255,2895.591765574049
3431,LOAD,36096044,2770.3866938991982
3432,LOAD,35074512,2851.0731667485497
3433,LOAD,35385377,2826.0261293810718
3434,LOAD,33787202,2959.7005398671367
3435,LOAD,34734259,2879.001967481154
3436,LOAD,32873411,3041.9721275653446
3437,LOAD,34106364,2932.0041268544487
3438,LOAD,36147478,2766.444729560386
3439,LOAD,34176646,2925.9746553245745
3440,LOAD,36838867,2714.52430933883
3441,LOAD,36397931,2747.4089117867716
3442,LOAD,33537978,2981.694364520127
3443,LOAD,34629555,2887.706757999056
3444,LOAD,37439492,2670.9764117525956
3445,LOAD,32413671,3085.118004683888
3446,LOAD,31428444,3181.8310826969355
3447,LOAD,32161924,3109.2667217297076
3448,LOAD,35918855,2784.0531108243845
3449,LOAD,33896505,2950.1566606940746
3450,LOAD,35953997,2781.3319336929353
3451,LOAD,35272981,2835.0311531650814
3452,LOAD,35196842,2841.163988519197
3453,LOAD,34861724,2868.4754661014467
3454,LOAD,37051595,2698.9391414863517
3455,LOAD,37397603,2673.9681684946495
3456,LOAD,37118104,2694.1031255260236
3457,LOAD,34182253,2925.4947004224678
3458,LOAD,35076237,2850.932954980319
3459,LOAD,33526329,2982.730378861342
3460,LOAD,31913989,3133.4221491396765
3461,LOAD,34015869,2939.804360135559
3462,LOAD,36155606,2765.8228159693963
3463,LOAD,28945874,3454.7238062322804
3464,LOAD,35592649,2809.56890845635
3465,LOAD,35304674,2832.486146168635
3466,LOAD,35517518,2815.512052390598
3467,LOAD,35645565,2805.398090898545
3468,LOAD,32886423,3040.7685262699447
3469,LOAD,34217999,2922.438568076409
3470,LOAD,37001559,2702.5888287571884
3471,LOAD,35146628,2845.2231605262386
3472,LOAD,33914732,2948.571140116926
3473,LOAD,33921336,2947.9970953974216
3474,LOAD,37299466,2681.003529648387
3475,LOAD,33632501,2973.3144139354968
3476,LOAD,33521155,2983.190764160722
3477,LOAD,34794170,2874.0447034661265
3478,LOAD,37010976,2701.901187366688
3479,LOAD,36898265,2710.1545289460087
3480,LOAD,34908400,2864.640029333914
3481,LOAD,35529528,2814.560328524488
3482,LOAD,35572258,2811.179430892467
3483,LOAD,35842846,2789.9570251759583
3484,LOAD,36113697,2769.032480944834
3485,LOAD,36158978,2765.564889582886
3486,LOAD,35543255,2813.47332989058
3487,LOAD,38323208,2609.384892830475
3488,LOAD,38217562,2616.598096969137
3489,LOAD,34399769,2906.996265003989
3490,LOAD,33014807,3028.943952330238
3491,LOAD,34607428,2889.5530751375113
3492,LOAD,36585393,2733.331305201505
3493,LOAD,37398797,2673.88279895741
3494,LOAD,36225679,2760.4727574602534
3495,LOAD,37824219,2643.8087194873738
3496,LOAD,34577684,2892.0386917758865
3497,LOAD,36455009,2743.107264079951
3498,LOAD,34805951,2873.071906582871
3499,LOAD,34586478,2891.303358497503
3500,LOAD,37001555,2702.589120916675
3501,LOAD,36450035,2743.4815906212434
3502,LOAD,35223897,2838.9817287962205
3503,LOAD,31286531,3196.26359342939
3504,LOAD,33470822,2987.6768488087923
3505,LOAD,38143668,2621.6671139230766
3506,LOAD,32931719,3036.5860950046367
3507,LOAD,34318569,2913.874410089768
3508,LOAD,35553038,2812.699156679663
3509,LOAD,36450598,2743.439216004083
3510,LOAD,36383664,2748.486243716411
3511,LOAD,37483617,2667.8321891934816
3512,LOAD,38431199,2602.052566717994
3513,LOAD,36567942,2734.635709059044
3514,LOAD,36636932,2729.4861916931254
3515,LOAD,37309308,2680.296294962104
3516,LOAD,34326365,2913.2126282523654
3517,LOAD,37655342,2655.6656954543128
3518,LOAD,38406644,2603.7161695252516
3519,LOAD,37656793,2655.5633667476673
3520,LOAD,37542919,2663.6181379503287
3521,LOAD,35757581,2796.6097594800945
3522,LOAD,33544054,2981.1542755088576
3523,LOAD,35551271,2812.838955884306
3524,LOAD,34629463,2887.714429761732
3525,LOAD,35065287,2851.8232290527094
3526,LOAD,35752764,2796.9865490679263
3527,LOAD,38812352,2576.4993577302403
3528,LOAD,34594233,2890.6552141219604
3529,LOAD,38335743,2608.5316776043705
3530,LOAD,36130525,2767.7427881272138
3531,LOAD,38857068,2573.5343696029768
3532,LOAD,35244662,2837.3090937856064
3533,LOAD,39147613,2554.434161796787
3534,LOAD,37351845,2677.2439219535204
3535,LOAD,37644100,2656.4587810573234
3536,LOAD,36618718,2730.8438269193366
3537,LOAD,37513194,2665.728756660923
3538,LOAD,37043295,2699.5438715697405
3539,LOAD,36795866,2717.696602112857
3540,LOAD,37161809,2690.93466359509
3541,LOAD,36990490,2703.3975489375784
3542,LOAD,37652933,2655.835602501404
3543,LOAD,36589904,2732.994325429222
3544,LOAD,35981325,2779.2194978923094
3545,LOAD,36189913,2763.2008952328792
3546,LOAD,35263704,2835.776979071739
3547,LOAD,31118991,3213.471799262386
3548,LOAD,34818502,2872.0362524499187
3549,LOAD,33199402,3012.1024469055196
3550,LOAD,32630805,3064.5888141588907
3551,LOAD,36260695,2757.807041481141
3552,LOAD,37189019,2688.9657939081426
3553,LOAD,36785576,2718.4568212279723
3554,LOAD,36630392,2729.973514888948
3555,LOAD,36990756,2703.3781088442747
3556,LOAD,37293034,2681.4659273900857
3557,LOAD,35754910,2796.818674693909
3558,LOAD,37050646,2699.0082710028864
3559,LOAD,37060372,2698.29995230485
3560,LOAD,37212862,2687.2429215468565
3561,LOAD,37534570,2664.2106197033827
3562,LOAD,35274571,2834.9033642393556
3563,LOAD,35143358,2845.487901298447
3564,LOAD,32537620,3073.365538106352
3565,LOAD,36387873,2748.1683251999916
3566,LOAD,38685591,2584.9417681120603
3567,LOAD,37737436,2649.888561586431
3568,LOAD,36028388,2775.589071595432
3569,LOAD,36509145,2739.0397666118997
3570,LOAD,37105274,2695.0346735075987
3571,LOAD,35535879,2814.057308108236
3572,LOAD,36700129,2724.7860627410873
3573,LOAD,37026427,2700.773693340705
3574,LOAD,36760734,2720.293887494194
3575,LOAD,36213405,2761.408379024287
3576,LOAD,33680297,2969.094957802777
3577,LOAD,37442651,2670.751064073962
3578,LOAD,35456071,2820.39146413036
3579,LOAD,36566019,2734.7795230320257
3580,LOAD,36574785,2734.124069355432
3581,LOAD,35141353,2845.650251428851
3582,LOAD,36484590,2740.8832057589243
3583,LOAD,36274766,2756.7372867408712
3584,LOAD,36570936,2734.411829109323
3585,LOAD,37426861,2671.8778259282817
3586,LOAD,36955596,2705.950135400333
3587,LOAD,35700823,2801.055874818348
3588,LOAD,33817595,2957.040558324742
3589,LOAD,35375696,2826.799506644336
3590,LOAD,36776738,2719.1101070464706
3591,LOAD,34534065,2895.6915439870745
3592,LOAD,32715847,3056.6226819681606
3593,LOAD,32028195,3122.249005914945
3594,LOAD,33254844,3007.0807128128463
3595,LOAD,32331640,3092.945486217216
3596,LOAD,34939918,2862.055944149611
3597,LOAD,35666604,2803.743243960092
3598,LOAD,35821831,2791.5937630323806
3599,LOAD,34238008,2920.7306686767524
3600,LOAD,35067759,2851.622198042367
3601,LOAD,34119328,2930.8900808362932
3602,LOAD,32888220,3040.6023798186707
3603,LOAD,33491675,2985.816624579093
3604,LOAD,35354793,2828.4708101670967
3605,LOAD,36093530,2770.579657905447
3606,LOAD,30209448,3310.2226826521296
3607,LOAD,35520117,2815.306041925481
3608,LOAD,35402605,2824.6508978647194
3609,LOAD,34089044,2933.4938228247174
3610,LOAD,38456330,2600.3521396867563
3611,LOAD,37868306,2640.7307472375446
3612,LOAD,37697519,2652.6944651185136
3613,LOAD,34288058,2916.4673018226927
3614,LOAD,38977538,2565.5802067334266
3615,LOAD,34844942,2869.856979529482
3616,LOAD,37651201,2655.9577740959708
3617,LOAD,34931675,2862.7313176365005
3618,LOAD,34096986,2932.8105422573126
3619,LOAD,36140407,2766.9859943746624
3620,LOAD,31623915,3162.1638244347673
3621,LOAD,33861657,2953.1927513175156
3622,LOAD,34133619,2929.6629812385263
3623,LOAD,36921396,2708.456635821679
3624,LOAD,37548914,2663.192868906941
3625,LOAD,37954940,2634.7031506307217
3626,LOAD,34526017,2896.3665284646067
3627,LOAD,33581323,2977.845750746628
3628,LOAD,34395593,2907.3492060450885
3629,LOAD,34581736,2891.69982675248
3630,LOAD,36813723,2716.3783461944345
3631,LOAD,35935527,2782.7614716767616
3632,LOAD,34165728,2926.909679782032
3633,LOAD,35469643,2819.312277825858
3634,LOAD,32788474,3049.8522133112992
3635,LOAD,32701653,3057.949394790532
3636,LOAD,33362480,2997.379091722198
3637,LOAD,37590336,2660.2582110465837
3638,LOAD,36778988,2718.9437621285283
3639,LOAD,35000539,2857.098857820447
3640,LOAD,33796014,2958.928825156718
3641,LOAD,36340022,2751.786996716733
3642,LOAD,30768191,3250.109829336408
3643,LOAD,34600950,2890.0940581111213
3644,LOAD,34322079,2913.576418258346
3645,LOAD,35892158,2786.1239215541177
3646,LOAD,37537156,2664.0270775974614
3647,LOAD,35168692,2843.4381352596224
3648,LOAD,37886191,2639.4841328863067
3649,LOAD,36821667,2715.792307827888
3650,LOAD,38210671,2617.0699802680774
3651,LOAD,38616897,2589.540014051362
3652,LOAD,37016112,2701.5262975214687
3653,LOAD,35223034,2839.0512867233415
3654,LOAD,38644396,2587.697320977665
3655,LOAD,37863187,2641.0877668591393
3656,LOAD,37239001,2685.356677532783
3657,LOAD,35372124,2827.084966681673
3658,LOAD,38183386,2618.940080379461
3659,LOAD,38247231,2614.5683592101086
3660,LOAD,36782463,2718.686891630938
3661,LOAD,36580056,2733.7300959845443
3662,LOAD,35321869,2831.107266719097
3663,LOAD,31797413,3144.909933396154
3664,LOAD,34042141,2937.5355680478497
3665,LOAD,37287231,2681.8832430866214
3666,LOAD,37973866,2633.3900267094214
3667,LOAD,37922109,2636.9841403071755
3668,LOAD,35836004,2790.489698572419
3669,LOAD,37808190,2644.9295774275365
3670,LOAD,37585628,2660.5914367055407
3671,LOAD,36680284,2726.260243786553
3672,LOAD,37247932,2684.712804995456
3673,LOAD,37047067,2699.2690136576803
3674,LOAD,36982918,2703.951051131228
3675,LOAD,36903732,2709.7530406951796
3676,LOAD,37589706,2660.3027967284447
3677,LOAD,37251798,2684.4341848949143
3678,LOAD,35649624,2805.0786734805392
3679,LOAD,33943408,2946.0801343223993
3680,LOAD,33407610,2993.329962843795
3681,LOAD,35311293,2831.9552048122396
3682,LOAD,34389433,2907.869984364092
3683,LOAD,37932169,2636.2847850857147
3684,LOAD,37518002,2665.3871386861165
3685,LOAD,37115173,2694.3158799232865
3686,LOAD,37214441,2687.128902460204
3687,LOAD,37977818,2633.1159941837627
3688,LOAD,36601433,2732.133465921949
3689,LOAD,35670412,2803.443929943955
3690,LOAD,33147680,3016.80238254985
3691,LOAD,35314324,2831.712140376806
3692,LOAD,37212095,2687.2983098640375
3693,LOAD,38148144,2621.359508342005
3694,LOAD,37357089,2676.8681039360426
3695,LOAD,29029427,3444.780360287511
3696,LOAD,36208149,2761.809226978159
3697,LOAD,37193561,2688.637423020614
3698,LOAD,36431619,2744.8684067540344
3699,LOAD,37834868,2643.0645932212583
3700,LOAD,37460870,2669.4521510045015
3701,LOAD,37237169,2685.4887921259533
3702,LOAD,38369954,2606.2058870333803
3703,LOAD,37132762,2693.039639766091
3704,LOAD,28679583,3486.8010458868944
3705,LOAD,34548477,2894.4835976416557
3706,LOAD,37841340,2642.6125501898186
3707,LOAD,36824657,2715.571797450822
3708,LOAD,37214717,2687.1089735816076
3709,LOAD,37651436,2655.941197036947
3710,LOAD,37477681,2668.254740734892
3711,LOAD,35512109,2815.940894977541
3712,LOAD,36856334,2713.2378385761317
3713,LOAD,36202834,2762.2146929160294
3714,LOAD,35007948,2856.4941881197947
3715,LOAD,34431747,2904.2964331725602
3716,LOAD,35201775,2840.765842063362
3717,LOAD,33113084,3019.95428755594
3718,LOAD,35466241,2819.5827124729685
3719,LOAD,36564358,2734.9037551814804
3720,LOAD,33205678,3011.5331480357067
3721,LOAD,32400963,3086.3280205591423
3722,LOAD,34067577,2935.342305089675
3723,LOAD,30353624,3294.499529940807
3724,LOAD,36759025,2720.4203593539273
3725,LOAD,35967520,2780.286213783992
3726,LOAD,34520073,2896.8652528631674
3727,LOAD,33162086,3015.491848130422
3728,LOAD,36632600,2729.8089679684213
3729,LOAD,37236015,2685.5720194548207
3730,LOAD,36173822,2764.4300345150145
3731,LOAD,36891313,2710.6652452299545
3732,LOAD,34569069,2892.759420278284
3733,LOAD,34191952,2924.66484510741
3734,LOAD,36268690,2757.1991158213877
3735,LOAD,37083488,2696.6179664652905
3736,LOAD,37036004,2700.0753105005606
3737,LOAD,35989387,2778.596923587501
3738,LOAD,34772278,2875.854150251531
3739,LOAD,34368414,2909.6483765587786
3740,LOAD,34857650,2868.8107201718994
3741,LOAD,32561358,3071.124981949463
3742,LOAD,36178423,2764.0784674334755
3743,LOAD,36278096,2756.4842432745095
3744,LOAD,35605504,2808.5545425785854
3745,LOAD,34071942,2934.966254638494
3746,LOAD,34672410,2884.1375606714387
3747,LOAD,35853364,2789.1385589368965
3748,LOAD,34736664,2878.802639194138
3749,LOAD,33695921,2967.718258836136
3750,LOAD,34913110,2864.253571222959
3751,LOAD,37960602,2634.310172425611
3752,LOAD,34742398,2878.3275121078286
3753,LOAD,35649706,2805.0722213529616
3754,LOAD,36970344,2704.8706931155416
3755,LOAD,35734259,2798.4349696463555
3756,LOAD,34100131,2932.540053878385
3757,LOAD,35061336,2852.1445959731827
3758,LOAD,35651769,2804.909905031641
3759,LOAD,28986177,3449.920284416948
3760,LOAD,31209815,3204.1202423019813
3761,LOAD,32394563,3086.937767921117
3762,LOAD,32891070,3040.338912659272
3763,LOAD,33578274,2978.1161473636193
3764,LOAD,35109826,2848.2055137499115
3765,LOAD,32295014,3096.4532172056033
3766,LOAD,35108871,2848.282988080135
3767,LOAD,29660118,3371.53075385607
3768,LOAD,34730962,2879.2752702905264
3769,LOAD,31236724,3201.3600401885933
3770,LOAD,36481485,2741.1164868973947
3771,LOAD,34645615,2886.368159433741
3772,LOAD,36070160,2772.374727475564
3773,LOAD,32227626,3102.927904152791
3774,LOAD,34872789,2867.565310018651
3775,LOAD,35684245,2802.357174713939
3776,LOAD,36308487,2754.177005502873
3777,LOAD,33807401,2957.932199520454
3778,LOAD,36414861,2746.1315862224487
3779,LOAD,36226636,2760.3998339785126
3780,LOAD,35890615,2786.243701870252
3781,LOAD,32954677,3034.470645850967
3782,LOAD,36125949,2768.093372439849
3783,LOAD,36546478,2736.2417795772276
3784,LOAD,24646248,4057.412714503238
3785,LOAD,36349238,2751.0893075667777
3786,LOAD,33566784,2979.1355644913733
3787,LOAD,35390754,2825.5967646238905
3788,LOAD,34430237,2904.4238063188473
3789,LOAD,36512517,2738.7868111091875
3790,LOAD,36493011,2740.250729105362
3791,LOAD,37042402,2699.6089508450345
3792,LOAD,34523746,2896.55705380291
3793,LOAD,34080050,2934.267995498833
3794,LOAD,35551353,2812.832468007617
3795,LOAD,36023892,2775.9354819296036
3796,LOAD,34832616,2870.87251787233
3797,LOAD,35207158,2840.3315030426484
3798,LOAD,35569701,2811.381518219678
3799,LOAD,36136280,2767.3020023090367
3800,LOAD,33469875,2987.7613824371915
3801,LOAD,35890736,2786.2343084856216
3802,LOAD,35421004,2823.1836680857496
3803,LOAD,35753471,2796.9312406059817
3804,LOAD,35427174,2822.69198214907
3805,LOAD,36959737,2705.646958472675
3806,LOAD,36300520,2754.781474204777
3807,LOAD,36098703,2770.1826295532005
3808,LOAD,32833290,3045.6892988792774
3809,LOAD,33945667,2945.8840799917116
3810,LOAD,36025358,2775.8225192376995
3811,LOAD,37137895,2692.667422318901
3812,LOAD,32713645,3056.8284274039165
3813,LOAD,34596312,2890.4815056587536
3814,LOAD,35674549,2803.1188284959117
3815,LOAD,35847917,2789.5623614616156
3816,LOAD,33665669,2970.385053093702
3817,LOAD,34497228,2898.7836356010985
3818,LOAD,37568693,2661.7907628567223
3819,LOAD,37699500,2652.555073674717
3820,LOAD,37243158,2685.056943882149
3821,LOAD,37464610,2669.1856661526704
3822,LOAD,38483574,2598.5112505402954
3823,LOAD,36756457,2720.610422272201
3824,LOAD,37430078,2671.648186252778
3825,LOAD,38122681,2623.1103735857405
3826,LOAD,36949523,2706.3948836362515
3827,LOAD,36832412,2715.0000385530006
3828,LOAD,38078739,2626.137383383415
3829,LOAD,37425745,2671.9574987752417
3830,LOAD,37250451,2684.5312557423804
3831,LOAD,37182742,2689.419731336651
3832,LOAD,38209160,2617.173473585915
3833,LOAD,36799972,2717.3933719297397
3834,LOAD,37717302,2651.3031075234385
3835,LOAD,37061915,2698.187613888813
3836,LOAD,37039019,2699.8555226314174
3837,LOAD,37310571,2680.2055642622036
3838,LOAD,37424368,2672.0558113366137
3839,LOAD,37312577,2680.0614709619226
3840,LOAD,37474243,2668.4995344669137
3841,LOAD,36616738,2730.9914935623156
3842,LOAD,36983112,2703.9368671841353
3843,LOAD,36279794,2756.3552317854947
3844,LOAD,39003938,2563.843681630301
3845,LOAD,37239706,2685.3058399548054
3846,LOAD,36964241,2705.3172821809053
3847,LOAD,34044758,2937.3097614616618
3848,LOAD,33645874,2972.1326305864427
3849,LOAD,34094479,2933.0261946516325
3850,LOAD,37225130,2686.357307550034
3851,LOAD,34797614,2873.7602526426094
3852,LOAD,34537573,2895.3974270282397
3853,LOAD,35754215,2796.873040003815
3854,LOAD,36118561,2768.659581980578
3855,LOAD,37727972,2650.553281793148
3856,LOAD,37761331,2648.211738087304
3857,LOAD,37305875,2680.542943973302
3858,LOAD,37122245,2693.8025973375265
3859,LOAD,36298127,2754.963086662846
3860,LOAD,34864669,2868.2331675083446
3861,LOAD,33697630,2967.567748829814
3862,LOAD,36096060,2770.3854658929536
3863,LOAD,36806813,2716.888310867882
3864,LOAD,34809424,2872.7852549355603
3865,LOAD,32724031,3055.8582468033965
3866,LOAD,35200275,2840.8868964802123
3867,LOAD,37540209,2663.8104225791603
3868,LOAD,37836272,2642.966516362923
3869,LOAD,37840046,2642.70291849011
3870,LOAD,37874099,2640.3268365539207
3871,LOAD,36402868,2747.036304941688
3872,LOAD,38017783,2630.3480137176857
3873,LOAD,37469702,2668.822933259517
3874,LOAD,37902065,2638.3786740907126
3875,LOAD,36897610,2710.202639141126
3876,LOAD,37744363,2649.4022431905923
3877,LOAD,37955982,2634.630820512034
3878,LOAD,38620685,2589.286026387155
3879,LOAD,36973016,2704.675215027089
3880,LOAD,38185806,2618.7741067976935
3881,LOAD,36247825,2758.7862168281818
3882,LOAD,37791321,2646.1102008051002
3883,LOAD,37856466,2641.556663001771
3884,LOAD,37988571,2632.370667483123
3885,LOAD,35737834,2798.1550308840765
3886,LOAD,38212850,2616.9207478636113
3887,LOAD,36772427,2719.4288807752614
3888,LOAD,37544587,2663.4998009167075
3889,LOAD,38396795,2604.38403778232
3890,LOAD,37702991,2652.3094679676738
3891,LOAD,37067695,2697.766882996097
3892,LOAD,36933548,2707.5654903233235
3893,LOAD,37700573,2652.479579023905
3894,LOAD,38261216,2613.6126985613837
3895,LOAD,35032840,2854.4645538300633
3896,LOAD,33420374,2992.1867421352017
