height,operation,latency,throughput
3897,LOAD,34392161,2907.639330951027
3898,LOAD,27365124,3654.286382915714
3899,LOAD,37188222,2689.0234225234
3900,LOAD,35903267,2785.2618537471812
3901,LOAD,38269959,2613.0156031784613
3902,LOAD,37721814,2650.9859785640215
3903,LOAD,38283655,2612.0807953159124
3904,LOAD,35237866,2837.856299243547
3905,LOAD,33117388,3019.561808437308
3906,LOAD,33750548,2962.914854004741
3907,LOAD,37393788,2674.2409728589146
3908,LOAD,36932465,2707.6448864163276
3909,LOAD,38312676,2610.1022022058705
3910,LOAD,37242797,2685.0829705405854
3911,LOAD,37954901,2634.7058578811734
3912,LOAD,36755236,2720.7008002886987
3913,LOAD,37801906,2645.3692573067615
3914,LOAD,36939740,2707.111636411085
3915,LOAD,37356279,2676.926146739615
3916,LOAD,37508048,2666.094487241778
3917,LOAD,37406980,2673.297871145973
3918,LOAD,38125401,2622.923231679583
3919,LOAD,37319349,2679.5751447861535
3920,LOAD,37568231,2661.8234965601655
3921,LOAD,37207471,2687.632276861816
3922,LOAD,37646823,2656.2666390202435
3923,LOAD,37910004,2637.826152695737
3924,LOAD,37193219,2688.66214564542
3925,LOAD,37583659,2660.730824532013
3926,LOAD,36979721,2704.1848152396824
3927,LOAD,37838553,2642.807191913496
3928,LOAD,36011147,2776.917935993541
3929,LOAD,28622226,3493.788358739114
3930,LOAD,35879503,2787.1066107019374
3931,LOAD,30917266,3234.438646677232
3932,LOAD,35345536,2829.2115870021044
3933,LOAD,37035812,2700.0893081539566
3934,LOAD,38162769,2620.3549328404342
3935,LOAD,37307666,2680.4142612405717
3936,LOAD,36735771,2722.1424044700193
3937,LOAD,37701114,2652.441516714864
3938,LOAD,34705033,2881.4264490110127
3939,LOAD,32767745,3051.781561410466
3940,LOAD,34978479,2858.900754375283
3941,LOAD,34797979,2873.730109441126
3942,LOAD,34186776,2925.1076498117286
3943,LOAD,33670858,2969.927288458168
3944,LOAD,35368469,2827.377119433697
3945,LOAD,33222577,3010.001301223562
3946,LOAD,35650928,2804.976072432112
3947,LOAD,35960070,2780.8622174539705
3948,LOAD,35306456,2832.3431839208106
3949,LOAD,32403899,3086.048379548399
3950,LOAD,36084949,2771.23850168113
3951,LOAD,37044672,2699.443525913794
3952,LOAD,34944184,2861.7065432118834
3953,LOAD,36988296,2703.5579038299034
3954,LOAD,31393469,3185.3759136972085
3955,LOAD,36342721,2751.5826346629356
3956,LOAD,37935333,2636.0649055064314
3957,LOAD,35584213,2810.2349769545276
3958,LOAD,37733119,2650.191732096146
3959,LOAD,35293812,2833.357870212489
3960,LOAD,29529990,3386.3878721259302
3961,LOAD,34116622,2931.1225478302044
3962,LOAD,32218842,3103.773872443957
3963,LOAD,37032679,2700.317738287311
3964,LOAD,36213699,2761.385960600159
3965,LOAD,37587838,2660.4350055994173
3966,LOAD,36748369,2721.2092052303055
3967,LOAD,36769872,2719.6178436519986
3968,LOAD,38405760,2603.776100251629
3969,LOAD,38495649,2597.696170806212
3970,LOAD,36547363,2736.175521062901
3971,LOAD,35463572,2819.7949151879
3972,LOAD,35761532,2796.30078487689
3973,LOAD,36953486,2706.104641927422
3974,LOAD,34403216,2906.705001067342
3975,LOAD,35465998,2819.6020312187466
3976,LOAD,36194966,2762.8151384366547
3977,LOAD,35644810,2805.4575126084274
3978,LOAD,35380960,2826.3789337542003
3979,LOAD,36439090,2744.3056344162273
3980,LOAD,32621796,3065.4351464891756
3981,LOAD,34872436,2867.594337258229
3982,LOAD,29670402,3370.362154176408
3983,LOAD,35442542,2821.4680538433163
3984,LOAD,32092868,3115.9571029924778
3985,LOAD,35826481,2791.231435763954
3986,LOAD,36892408,2710.584790236517
3987,LOAD,35043060,2853.632074367935
3988,LOAD,32370607,3089.2222688317215
3989,LOAD,33771467,2961.079540903568
3990,LOAD,34391256,2907.7158449810613
3991,LOAD,33806192,2958.0379831008477
3992,LOAD,36627872,2730.161337246128
3993,LOAD,33403031,2993.7402985974536
3994,LOAD,34083151,2934.0010259027986
3995,LOAD,37153794,2691.515165315284
3996,LOAD,36111370,2769.2109161186627
3997,LOAD,36630232,2729.9854393496607
3998,LOAD,35886693,2786.5482060439504
3999,LOAD,36470560,2741.9376066613727
4000,LOAD,38579402,2592.056766457915
4001,LOAD,34629728,2887.692331860071
4002,LOAD,40352924,2478.135165620216
4003,LOAD,36972001,2704.7494670358797
4004,LOAD,36701506,2724.6838317751867
4005,LOAD,33724449,2965.2078229654694
4006,LOAD,35748586,2797.3134377958336
4007,LOAD,36299131,2754.886886961564
4008,LOAD,36494498,2740.1390752107345
4009,LOAD,34347788,2911.3956333956644
4010,LOAD,35582243,2810.390564754448
4011,LOAD,35898722,2785.6144851061827
4012,LOAD,36540126,2736.7174377012275
4013,LOAD,34894960,2865.743362365224
4014,LOAD,33637984,2972.8297629251506
4015,LOAD,33785752,2959.8275628140527
4016,LOAD,31455688,3179.075275670333
4017,LOAD,32253544,3100.4344824866375
4018,LOAD,32208485,3104.771925782911
4019,LOAD,32575718,3069.771171275488
4020,LOAD,32791333,3049.586303795579
4021,LOAD,34129236,2930.0392191609562
4022,LOAD,30096284,3322.66933685235
4023,LOAD,33755781,2962.455527247318
4024,LOAD,31716117,3152.9710903765426
4025,LOAD,33616371,2974.74108671635
4026,LOAD,32483292,3078.505713029332
4027,LOAD,33477193,2987.108268008014
4028,LOAD,34277710,2917.347745809157
4029,LOAD,37108783,2694.779831502424
4030,LOAD,35345017,2829.2531306463934
4031,LOAD,33939514,2946.4181484743713
4032,LOAD,35971361,2779.989336516903
4033,LOAD,35713446,2800.065835147916
4034,LOAD,35227545,2838.687737110264
4035,LOAD,34655953,2885.50714504951
4036,LOAD,34031436,2938.459605407189
4037,LOAD,35089539,2849.852202390006
4038,LOAD,34615317,2888.8945318628744
4039,LOAD,34193128,2924.564257473022
4040,LOAD,34761139,2876.7757005890976
4041,LOAD,34953739,2860.92426335277
4042,LOAD,35411240,2823.962109206004
4043,LOAD,34113702,2931.373440502001
4044,LOAD,34293470,2916.007041573804
4045,LOAD,38223311,2616.2045459641104
4046,LOAD,37904350,2638.2196238690285
4047,LOAD,36074162,2772.067165413295
4048,LOAD,38535806,2594.989190053531
4049,LOAD,38244765,2614.736945043328
4050,LOAD,36504999,2739.3508489070223
4051,LOAD,38360510,2606.8475106300725
4052,LOAD,37607718,2659.028660021329
4053,LOAD,37770263,2647.5854827910516
4054,LOAD,36873215,2711.995685757263
4055,LOAD,37645656,2656.348982203949
4056,LOAD,36555784,2735.5452149514836
4057,LOAD,37117243,2694.165620005775
4058,LOAD,36654840,2728.1526805191347
4059,LOAD,33855240,2953.752506259001
4060,LOAD,34507370,2897.9316592368527
4061,LOAD,44889839,2227.675621647919
4062,LOAD,37922067,2636.9870608582596
4063,LOAD,37631992,2657.3134900751465
4064,LOAD,37673910,2654.356821471411
4065,LOAD,37026633,2700.7586674165054
4066,LOAD,37140692,2692.464642285071
4067,LOAD,33310487,3002.0575802449243
4068,LOAD,35551646,2812.8092859610497
4069,LOAD,36264421,2757.5236896792035
4070,LOAD,36426596,2745.2469069577623
4071,LOAD,37572796,2661.5000917152934
4072,LOAD,36982612,2703.973424051281
4073,LOAD,36660744,2727.713327367279
4074,LOAD,39248867,2547.844247325662
4075,LOAD,37423182,2672.140493023816
4076,LOAD,36812413,2716.475010752487
4077,LOAD,37530792,2664.478809826342
4078,LOAD,36454511,2743.1447372864227
4079,LOAD,38727456,2582.1474046733147
4080,LOAD,38343890,2607.9774378655893
4081,LOAD,36202604,2762.232241636541
4082,LOAD,38584933,2591.6852052069135
4083,LOAD,35690139,2801.894383207642
4084,LOAD,36779009,2718.9422096718267
4085,LOAD,37252736,2684.366592563832
4086,LOAD,36346793,2751.274369653466
4087,LOAD,35487297,2817.909743872575
4088,LOAD,35585941,2810.098516152769
4089,LOAD,35817731,2791.9133124317673
4090,LOAD,38991130,2564.6858657340786
4091,LOAD,36531311,2737.37780721858
4092,LOAD,37306068,2680.529076395829
4093,LOAD,36981595,2704.0477837691965
4094,LOAD,36604863,2731.8774557358674
4095,LOAD,35938789,2782.508893107111
4096,LOAD,36785235,2718.482021387114
4097,LOAD,34306146,2914.9295872523835
4098,LOAD,36267497,2757.2898124179897
4099,LOAD,31786616,3145.978168924934
4100,LOAD,36155725,2765.813712766097
4101,LOAD,35541507,2813.6117019461217
4102,LOAD,33411195,2993.0087804402087
4103,LOAD,31411294,3183.568305081605
4104,LOAD,35630952,2806.5486434378736
4105,LOAD,35808108,2792.663605683942
4106,LOAD,35749173,2797.267506020349
4107,LOAD,35637411,2806.0399786056287
4108,LOAD,32538692,3073.264284870455
4109,LOAD,34164419,2927.021823494203
4110,LOAD,30904540,3235.7705372738114
4111,LOAD,33833021,2955.6923101841835
4112,LOAD,33099793,3021.166929956329
4113,LOAD,34837495,2870.4704514489345
4114,LOAD,36248643,2758.7239610597285
4115,LOAD,34934171,2862.526779295836
4116,LOAD,29969380,3336.739031638292
4117,LOAD,33104747,3020.7148237683255
4118,LOAD,32057395,3119.4050545903683
4119,LOAD,34171073,2926.451855930892
4120,LOAD,32630976,3064.5727544281854
4121,LOAD,35133164,2846.3135287217515
4122,LOAD,36520791,2738.1663228488123
4123,LOAD,36021518,2776.118430100586
4124,LOAD,36481167,2741.1403807339825
4125,LOAD,34154135,2927.90316604417
4126,LOAD,36104005,2769.7758184999143
4127,LOAD,34569423,2892.7297976596255
4128,LOAD,32797148,3049.0456060386714
4129,LOAD,34676429,2883.8032889718834
4130,LOAD,34724617,2879.801381250656
4131,LOAD,36546038,2736.274722857783
4132,LOAD,33144300,3017.1100309857197
4133,LOAD,37096283,2695.6878671644813
4134,LOAD,36957037,2705.844627100382
4135,LOAD,35179105,2842.5964787904636
4136,LOAD,35823117,2791.493548704877
4137,LOAD,36796167,2717.674370811503
4138,LOAD,36731188,2722.4820498591007
4139,LOAD,35557717,2812.32903676015
4140,LOAD,36342193,2751.6226112166646
4141,LOAD,36194569,2762.845442364571
4142,LOAD,36799923,2717.3969902056588
4143,LOAD,35217000,2839.5377232586534
4144,LOAD,35307598,2832.2515737264257
4145,LOAD,35726755,2799.022749197345
4146,LOAD,36766795,2719.845447502291
4147,LOAD,35071378,2851.327940407702
4148,LOAD,36483868,2740.937446654505
4149,LOAD,33229420,3009.3814457188837
4150,LOAD,34809236,2872.800770462184
4151,LOAD,32415072,3084.9846639242387
4152,LOAD,34492870,2899.149882280019
4153,LOAD,36246509,2758.8863799269607
4154,LOAD,30334347,3296.5931325305933
4155,LOAD,35187268,2841.9370324516244
4156,LOAD,35497120,2817.129953077884
4157,LOAD,31677211,3156.8435743916975
4158,LOAD,34956579,2860.691831428928
4159,LOAD,37224195,2686.42478366557
4160,LOAD,32272837,3098.581014120327
4161,LOAD,33066394,3024.2184859951767
4162,LOAD,36217089,2761.1274887388104
4163,LOAD,29798422,3355.8824020949837
4164,LOAD,34319153,2913.824825455337
4165,LOAD,30928730,3233.239774151735
4166,LOAD,33692753,2967.9973019717327
4167,LOAD,36139784,2767.033693394515
4168,LOAD,34127913,2930.1528048316345
4169,LOAD,34259818,2918.8713144944318
4170,LOAD,34644987,2886.420479822954
4171,LOAD,37178345,2689.737803014093
4172,LOAD,37025011,2700.876982858965
4173,LOAD,36854243,2713.3917796113733
4174,LOAD,36749496,2721.1257536701996
4175,LOAD,37572906,2661.492299797093
4176,LOAD,37543972,2663.543431153209
4177,LOAD,37355751,2676.9639834037866
4178,LOAD,37467207,2669.0006543588906
4179,LOAD,35586306,2810.0696936625004
4180,LOAD,37059935,2698.331769874934
4181,LOAD,37645231,2656.3789713496512
4182,LOAD,37825900,2643.6912274394
4183,LOAD,37101359,2695.3190582587554
4184,LOAD,36156308,2765.7691155855846
4185,LOAD,36742839,2721.618762230104
4186,LOAD,37912091,2637.680944583088
4187,LOAD,38563938,2593.0961718691697
4188,LOAD,35744552,2797.6291324059675
4189,LOAD,37107296,2694.8878193657656
4190,LOAD,36543999,2736.4273953707147
4191,LOAD,30924469,3233.6852736258784
4192,LOAD,35338029,2829.8126078282407
4193,LOAD,35713045,2800.0972753793467
4194,LOAD,35074062,2851.1097459997645
4195,LOAD,36937157,2707.300943599964
4196,LOAD,35401498,2824.7392243119207
4197,LOAD,33738300,2963.9904796625797
4198,LOAD,34244164,2920.205615181612
4199,LOAD,35900353,2785.48793099611
4200,LOAD,36755880,2720.65313087321
4201,LOAD,35437209,2821.8926609034024
4202,LOAD,34228274,2921.561280010789
4203,LOAD,33806152,2958.0414831004723
4204,LOAD,35325003,2830.8560936286403
4205,LOAD,37129401,2693.2834170957944
4206,LOAD,37082476,2696.6915585679876
4207,LOAD,37875165,2640.2525243124355
4208,LOAD,37262991,2683.6278386777917
4209,LOAD,38492795,2597.8887737302525
4210,LOAD,35136064,2846.0786045927057
4211,LOAD,37331161,2678.727297016024
4212,LOAD,37994658,2631.948943980493
4213,LOAD,37487935,2667.5248983439606
4214,LOAD,36783285,2718.626136844493
4215,LOAD,37260817,2683.784416213955
4216,LOAD,36758042,2720.4931100519448
4217,LOAD,37911150,2637.746414972904
4218,LOAD,37039000,2699.856907583898
4219,LOAD,36698801,2724.884663125643
4220,LOAD,36905714,2709.60751497722
4221,LOAD,37586261,2660.5466289929714
4222,LOAD,37324178,2679.228461508248
4223,LOAD,37694297,2652.921209805292
4224,LOAD,36597741,2732.409085030685
4225,LOAD,37424060,2672.0778023549556
4226,LOAD,37359637,2676.6855363182462
4227,LOAD,37074363,2697.2816768288103
4228,LOAD,36896808,2710.261548912307
4229,LOAD,36253514,2758.353300593151
4230,LOAD,34375267,2909.0683135639356
4231,LOAD,34271741,2917.855850976465
4232,LOAD,36990423,2703.4024455465133
4233,LOAD,33133762,3018.069605256415
4234,LOAD,33275456,3005.2180201527517
4235,LOAD,31646639,3159.893219624365
4236,LOAD,32311078,3094.913763013416
4237,LOAD,34211711,2922.9757026767825
4238,LOAD,36408136,2746.638828200378
4239,LOAD,36584543,2733.3948110271594
4240,LOAD,36775093,2719.2317365451668
4241,LOAD,34964906,2860.0105488629083
4242,LOAD,33736730,2964.128414342469
4243,LOAD,37125937,2693.534711325939
4244,LOAD,36717968,2723.4622569527814
4245,LOAD,34575792,2892.1969451921736
4246,LOAD,33304767,3002.573175185402
4247,LOAD,34307332,2914.828818516112
4248,LOAD,35645100,2805.4346880777443
4249,LOAD,36636239,2729.5378218271803
4250,LOAD,35495385,2817.267653245626
4251,LOAD,35531307,2814.4194076508356
4252,LOAD,33611422,2975.179092393056
4253,LOAD,36069238,2772.4455947752485
4254,LOAD,33904201,2949.4869972013203
4255,LOAD,35451095,2820.787340983403
4256,LOAD,34074931,2934.7088039591335
4257,LOAD,36138224,2767.1531395676775
4258,LOAD,36061382,2773.0495741954646
4259,LOAD,36476200,2741.5136445134085
4260,LOAD,35122877,2847.1471741907703
4261,LOAD,37518219,2665.3717224690226
4262,LOAD,33220900,3010.1532469018
4263,LOAD,36783964,2718.5759533692453
4264,LOAD,36412378,2746.318847947805
4265,LOAD,35920218,2783.947469361127
4266,LOAD,36112705,2769.108545039758
4267,LOAD,36861252,2712.8758404625
4268,LOAD,35909362,2784.789103187074
4269,LOAD,36670780,2726.966811177728
4270,LOAD,32792640,3049.4647579456855
4271,LOAD,35371610,2827.1260482629996
4272,LOAD,34434471,2904.0666836438404
4273,LOAD,36695210,2725.151320839968
4274,LOAD,31267524,3198.206548110429
4275,LOAD,28513373,3507.126287724711
4276,LOAD,32653313,3062.476386393013
4277,LOAD,36151356,2766.147969663987
4278,LOAD,32390130,3087.3602544972805
4279,LOAD,34042776,2937.480774188333
4280,LOAD,31042747,3221.3643979381077
4281,LOAD,36353416,2750.7731322965633
4282,LOAD,35447891,2821.042301218992
4283,LOAD,36558105,2735.371540729477
4284,LOAD,36946668,2706.604016362179
4285,LOAD,35370703,2827.198543382075
4286,LOAD,37744359,2649.402523963912
4287,LOAD,37088202,2696.275219812489
4288,LOAD,37482041,2667.9443630084074
4289,LOAD,37746420,2649.2578633947273
4290,LOAD,37624745,2657.8253221383957
4291,LOAD,35279030,2834.5450541015443
4292,LOAD,38900093,2570.6879415429676
4293,LOAD,37969277,2633.708300529399
4294,LOAD,37009251,2702.0271228942192
4295,LOAD,37910801,2637.770697590906
4296,LOAD,38027879,2629.6496841172766
4297,LOAD,36949503,2706.396348551698
4298,LOAD,36711345,2723.953589823527
4299,LOAD,37729761,2650.4276027616497
4300,LOAD,38018278,2630.31376644676
4301,LOAD,37752349,2648.8417978971324
4302,LOAD,37422543,2672.1861205423693
4303,LOAD,37407727,2673.2444876963523
4304,LOAD,37029523,2700.54788445425
4305,LOAD,37593250,2660.0520040166784
4306,LOAD,37236485,2685.538122086443
4307,LOAD,34736836,2878.7883847567464
4308,LOAD,39265950,2546.7357850758735
4309,LOAD,38840971,2574.6009284886313
4310,LOAD,37912650,2637.642053509844
4311,LOAD,37338918,2678.170802914
4312,LOAD,35542284,2813.5501927788323
4313,LOAD,37054007,2698.763456270735
4314,LOAD,37617990,2658.3025834182
4315,LOAD,38497184,2597.592592746524
4316,LOAD,36882755,2711.2942078215146
4317,LOAD,37659175,2655.395398332544
4318,LOAD,37146834,2692.0194598549097
4319,LOAD,38179164,2619.2296929288445
4320,LOAD,34764194,2876.5228959428773
4321,LOAD,31701842,3154.3908394975915
4322,LOAD,30899629,3236.2848110571167
4323,LOAD,34262300,2918.659868134947
4324,LOAD,35489976,2817.697030846118
4325,LOAD,37595339,2659.9041971665692
4326,LOAD,37201230,2688.0831628416586
4327,LOAD,37479711,2668.1102210206477
4328,LOAD,37258928,2683.920482092238
4329,LOAD,37600170,2659.5624434676756
4330,LOAD,36998704,2702.797373659358
4331,LOAD,37794324,2645.8999504793364
4332,LOAD,37014337,2701.655847570632
4333,LOAD,38044933,2628.4709188474585
4334,LOAD,37217401,2686.9151878713938
4335,LOAD,37650736,2655.9905761204773
4336,LOAD,37307756,2680.40779509762
4337,LOAD,36856276,2713.242108345401
4338,LOAD,38383229,2605.304519846415
4339,LOAD,37496715,2666.9002871318194
4340,LOAD,37354737,2677.036649997027
4341,LOAD,37495224,2667.0063365936953
4342,LOAD,37690188,2653.2104323809685
4343,LOAD,37332417,2678.637174764227
4344,LOAD,36888530,2710.86974731712
4345,LOAD,37834598,2643.0834549900596
4346,LOAD,37526519,2664.7822037530314
4347,LOAD,38376783,2605.7421227829336
4348,LOAD,36979440,2704.205363845423
4349,LOAD,37291101,2681.6049223110895
4350,LOAD,36998759,2702.7933558528275
4351,LOAD,37845255,2642.3391783197126
4352,LOAD,38067807,2626.8915359374396
4353,LOAD,37740929,2649.6433089922084
4354,LOAD,37027915,2700.6651603256623
4355,LOAD,36277627,2756.5198793184572
4356,LOAD,36034763,2775.098035194515
4357,LOAD,37140069,2692.5098065919046
4358,LOAD,39076974,2559.0517832829123
4359,LOAD,37563334,2662.1705091459667
4360,LOAD,36600593,2732.1961696085086
4361,LOAD,36574915,2734.1143513252186
4362,LOAD,35657250,2804.4787525678507
4363,LOAD,33636339,2972.975150476394
4364,LOAD,34400614,2906.924858957459
4365,LOAD,33530245,2982.382025541418
4366,LOAD,32337966,3092.3404397172044
4367,LOAD,35842185,2790.0084774407587
4368,LOAD,37034418,2700.190941302223
4369,LOAD,36207158,2761.884818466006
4370,LOAD,34355198,2910.7676806287072
4371,LOAD,34680686,2883.4493066255955
4372,LOAD,35178186,2842.6707391904747
4373,LOAD,38457727,2600.257680335606
4374,LOAD,37344468,2677.772782838947
4375,LOAD,37265881,2683.4197211116516
4376,LOAD,37499563,2666.69774258436
4377,LOAD,35539269,2813.7888823768435
4378,LOAD,37561380,2662.308999296618
4379,LOAD,37095776,2695.724710004719
4380,LOAD,36811288,2716.55802970002
4381,LOAD,37535272,2664.160792547341
4382,LOAD,35676930,2802.931754497935
4383,LOAD,37922297,2636.971067443515
4384,LOAD,32628610,3064.794975942892
4385,LOAD,37847243,2642.200384318615
4386,LOAD,36328464,2752.662485262245
4387,LOAD,38701564,2583.874904900484
4388,LOAD,36764109,2720.044160460954
4389,LOAD,37992946,2632.06754222218
4390,LOAD,37103652,2695.152487954555
4391,LOAD,38589775,2591.3600169993215
4392,LOAD,36015280,2776.599265645026
4393,LOAD,37966816,2633.879016876211
4394,LOAD,36433678,2744.713284231145
4395,LOAD,37279914,2682.4096214385045
4396,LOAD,38607090,2590.1978108166145
4397,LOAD,36256212,2758.1480381899796
4398,LOAD,36604311,2731.918652969591
4399,LOAD,36609630,2731.5217334892486
4400,LOAD,35395663,2825.2048845645295
4401,LOAD,37137200,2692.7178139439698
4402,LOAD,35719020,2799.6288811955087
4403,LOAD,34803333,2873.28802675307
4404,LOAD,36087785,2771.020720723092
4405,LOAD,35482285,2818.307783729261
4406,LOAD,35256973,2836.3183645969834
4407,LOAD,34767116,2876.2811387634224
4408,LOAD,32684861,3059.520430574877
4409,LOAD,34711755,2880.868455080995
4410,LOAD,37875911,2640.200522173579
4411,LOAD,37221955,2686.5864514639275
4412,LOAD,33283309,3004.5089567266286
4413,LOAD,35291874,2833.5134597839715
4414,LOAD,34934700,2862.483433377129
4415,LOAD,36812200,2716.4907286171433
4416,LOAD,37556057,2662.686341114031
4417,LOAD,36899443,2710.068008343649
4418,LOAD,37822855,2643.9040627683976
4419,LOAD,37553766,2662.8487805989953
4420,LOAD,35965738,2780.4239690563277
4421,LOAD,36272527,2756.9074522985397
4422,LOAD,36025187,2775.8356951762667
4423,LOAD,36670930,2726.9556567013706
4424,LOAD,38665109,2586.3110847560265
4425,LOAD,35272760,2835.0489159339954
4426,LOAD,36505814,2739.289692321338
4427,LOAD,36593048,2732.7595121346544
4428,LOAD,35795651,2793.6354614698866
4429,LOAD,38027804,2629.6548704206007
4430,LOAD,37173020,2690.12310541355
4431,LOAD,37083265,2696.6341825618642
4432,LOAD,35205186,2840.4906027197244
4433,LOAD,33639925,2972.6582327398173
4434,LOAD,35103368,2848.729500827385
4435,LOAD,36532178,2737.3128423933554
4436,LOAD,35956553,2781.1342205132955
4437,LOAD,37519347,2665.291589429848
4438,LOAD,33833543,2955.646708356852
4439,LOAD,37447051,2670.4372528560393
4440,LOAD,36239209,2759.4421280000897
4441,LOAD,34298638,2915.567667730713
4442,LOAD,35136271,2846.061837353201
4443,LOAD,31647556,3159.8016605136904
4444,LOAD,33836209,2955.4138290137644
4445,LOAD,36660980,2727.6957680891237
4446,LOAD,34525227,2896.4328025996756
4447,LOAD,34756495,2877.1600818782217
4448,LOAD,34448929,2902.847865023612
4449,LOAD,27954278,3577.269997815719
4450,LOAD,36519036,2738.2979112592125
4451,LOAD,32141734,3111.219824045585
4452,LOAD,33799736,2958.602990271877
4453,LOAD,35401716,2824.72182986836
4454,LOAD,36982452,2703.9851224575373
4455,LOAD,35455068,2820.4712511057655
4456,LOAD,37105301,2695.0327124418154
4457,LOAD,36306443,2754.3320616674014
4458,LOAD,34610960,2889.258200292624
4459,LOAD,35291895,2833.5117737372843
4460,LOAD,37223532,2686.4726324197286
4461,LOAD,32685004,3059.5070448821116
4462,LOAD,35455558,2820.432271859887
4463,LOAD,35969810,2780.1092082499185
4464,LOAD,36790785,2718.07193024014
4465,LOAD,32565854,3070.700986376712
4466,LOAD,33924622,2947.71154708813
4467,LOAD,37368014,2676.0854885143212
4468,LOAD,37444313,2670.632520350954
4469,LOAD,36808028,2716.798628820865
4470,LOAD,37244569,2684.955221256554
4471,LOAD,30750917,3251.935543905894
4472,LOAD,36464257,2742.411562094903
4473,LOAD,34880742,2866.9114894402187
4474,LOAD,37063458,2698.0752848263646
4475,LOAD,33969627,2943.806241970217
4476,LOAD,35905971,2785.052101779952
4477,LOAD,36347954,2751.1864904418003
4478,LOAD,36680569,2726.239061340624
4479,LOAD,36270066,2757.0945142476444
4480,LOAD,37515028,2665.598436978376
4481,LOAD,36281107,2756.255480297225
4482,LOAD,37222292,2686.562127877563
4483,LOAD,32865440,3042.709910471304
4484,LOAD,34442078,2903.425281134315
4485,LOAD,35719923,2799.5581065502297
4486,LOAD,36996419,2702.9643058156516
4487,LOAD,32411122,3085.360636388953
4488,LOAD,33627497,2973.7568633193246
4489,LOAD,30724138,3254.7699141307075
4490,LOAD,36383441,2748.5030896335506
4491,LOAD,36675728,2726.5989103201987
4492,LOAD,26732087,3740.8227797552804
4493,LOAD,31737400,3150.856717941608
4494,LOAD,32656012,3062.223274538238
4495,LOAD,30329274,3297.14453435318
4496,LOAD,35020132,2855.500373328119
4497,LOAD,36538380,2736.848212756012
4498,LOAD,36893672,2710.491923926683
4499,LOAD,33275368,3005.2259677488764
4500,LOAD,32838157,3045.2378920047186
4501,LOAD,33497101,2985.33296956056
4502,LOAD,34913965,2864.183429180845
4503,LOAD,35808502,2792.632878080183
4504,LOAD,36619255,2730.8037806886023
4505,LOAD,36426670,2745.2413300474623
4506,LOAD,37163658,2690.800781774496
4507,LOAD,36969851,2704.9067630810846
4508,LOAD,37534551,2664.211968327528
4509,LOAD,32481947,3078.6331866128594
4510,LOAD,34494705,2898.995657449455
4511,LOAD,36723646,2723.0411708031384
4512,LOAD,37068317,2697.721614930616
4513,LOAD,34559910,2893.526053742617
4514,LOAD,38358864,2606.959371893808
4515,LOAD,37359990,2676.6602453587384
4516,LOAD,37757000,2648.5155070582937
4517,LOAD,38830502,2575.295060568622
4518,LOAD,37643834,2656.4775522068235
4519,LOAD,37088075,2696.2844526171825
4520,LOAD,33766417,2961.5223907233035
4521,LOAD,39836564,2510.256657677605
4522,LOAD,37105476,2695.02000189945
4523,LOAD,38882296,2571.864583305471
4524,LOAD,31723249,3152.2622414873076
4525,LOAD,36000349,2777.7508490264913
4526,LOAD,36124363,2768.2149025022254
4527,LOAD,34677930,2883.6784663905833
4528,LOAD,32919304,3037.731295898601
4529,LOAD,32099788,3115.2853719781574
4530,LOAD,36149752,2766.2707063661187
4531,LOAD,36335347,2752.1410487699486
4532,LOAD,34904278,2864.9783272984473
4533,LOAD,35907297,2784.9492541864124
4534,LOAD,37353486,2677.12630623016
4535,LOAD,37285079,2682.0380345714166
4536,LOAD,37152638,2691.598911495867
4537,LOAD,31840695,3140.634964155148
4538,LOAD,33548000,2980.803624657208
4539,LOAD,35247259,2837.1000423039986
4540,LOAD,37249819,2684.5768029101027
