height,operation,latency,throughput
4541,LOAD,34297016,2915.705552926237
4542,LOAD,34807768,2872.921929380821
4543,LOAD,35231877,2838.338701057568
4544,LOAD,37184005,2689.328381921205
4545,LOAD,31761424,3148.4734437599523
4546,LOAD,34752650,2877.478408121395
4547,LOAD,35816561,2792.004514336259
4548,LOAD,37598523,2659.6789453670826
4549,LOAD,36694452,2725.2076144916946
4550,LOAD,37676989,2654.1399048634166
4551,LOAD,35592145,2809.6086931540653
4552,LOAD,39196800,2551.2286717283046
4553,LOAD,32905614,3038.9951088589323
4554,LOAD,35184073,2842.1951034492226
4555,LOAD,35804457,2792.948375114305
4556,LOAD,37312771,2680.047536539165
4557,LOAD,36754012,2720.7914063912262
4558,LOAD,38148159,2621.3584776135594
4559,LOAD,37680190,2653.9144308985706
4560,LOAD,35556972,2812.387961494584
4561,LOAD,39595422,2525.5444935023042
4562,LOAD,36494283,2740.155218284464
4563,LOAD,38611200,2589.922095143378
4564,LOAD,37679843,2653.9388712421123
4565,LOAD,36984116,2703.8634639800503
4566,LOAD,38477733,2598.9057099595757
4567,LOAD,36004682,2777.416559324146
4568,LOAD,31523452,3172.241415692672
4569,LOAD,34455087,2902.3290523109113
4570,LOAD,31152465,3210.0188540457393
4571,LOAD,32914549,3038.1701417206114
4572,LOAD,36779518,2718.9045816206726
4573,LOAD,37980971,2632.897405387556
4574,LOAD,37801811,2645.3759054030506
4575,LOAD,37492411,2667.206438124238
4576,LOAD,34412315,2905.936435836996
4577,LOAD,33314871,3001.6625308259486
4578,LOAD,36166410,2764.9965810817275
4579,LOAD,37050316,2699.0323105476346
4580,LOAD,36947158,2706.568120882261
4581,LOAD,35963745,2780.578051590567
4582,LOAD,38467453,2599.600238674497
4583,LOAD,38061033,2627.3590630080903
4584,LOAD,37677715,2654.0887630791835
4585,LOAD,37592445,2660.108966043576
4586,LOAD,37272727,2682.926848899465
4587,LOAD,37414092,2672.7897071509847
4588,LOAD,37995981,2631.8573009076936
4589,LOAD,37500940,2666.5998238977477
4590,LOAD,37775946,2647.1871809643103
4591,LOAD,37105576,2695.0127387862135
4592,LOAD,37397467,2673.977892673854
4593,LOAD,37701588,2652.4081691200913
4594,LOAD,37870992,2640.5434534168
4595,LOAD,37739114,2649.770739185875
4596,LOAD,37828106,2643.5370568116737
4597,LOAD,37377917,2675.37647964706
4598,LOAD,37598223,2659.70016721269
4599,LOAD,37647774,2656.199540509354
4600,LOAD,37253176,2684.334887312695
4601,LOAD,38040309,2628.7904233375184
4602,LOAD,36504594,2739.3812406186466
4603,LOAD,37506109,2666.232319646914
4604,LOAD,38236302,2615.3156756634053
4605,LOAD,37677360,2654.113770179227
4606,LOAD,37240509,2685.2479379376905
4607,LOAD,37973034,2633.4477250356135
4608,LOAD,37430987,2671.583306098768
4609,LOAD,38006346,2631.1395470640614
4610,LOAD,37048692,2699.150620486143
4611,LOAD,35482041,2818.3271644379197
4612,LOAD,36760816,2720.2878195086855
4613,LOAD,37585971,2660.567156825615
4614,LOAD,35556562,2812.420390925309
4615,LOAD,34904709,2864.942950820762
4616,LOAD,33402258,2993.8095801786812
4617,LOAD,36172152,2764.5576630331534
4618,LOAD,36233766,2759.856648629899
4619,LOAD,37883513,2639.670719027562
4620,LOAD,31756330,3148.9784871236698
4621,LOAD,35579165,2810.6336953101627
4622,LOAD,36792987,2717.909258087689
4623,LOAD,36949422,2706.402281475472
4624,LOAD,38115334,2623.6159966484884
4625,LOAD,37608601,2658.9662295600947
4626,LOAD,32716767,3056.5367293168056
4627,LOAD,33609620,2975.3386084103304
4628,LOAD,35581600,2810.4413517098724
4629,LOAD,38346022,2607.832436960475
4630,LOAD,37706350,2652.0731919159502
4631,LOAD,37577851,2661.1420647764025
4632,LOAD,37088000,2696.2899050905953
4633,LOAD,37666458,2654.881964213359
4634,LOAD,37282249,2682.241621206918
4635,LOAD,35280048,2834.4632637688023
4636,LOAD,35858085,2788.7713468245724
4637,LOAD,36420760,2745.6868006049294
4638,LOAD,33125055,3018.8629120766745
4639,LOAD,37583201,2660.7632489845664
4640,LOAD,36922901,2708.3462374746773
4641,LOAD,37135063,2692.872770944269
4642,LOAD,38005106,2631.225393766827
4643,LOAD,38551280,2593.9475939579697
4644,LOAD,36552543,2735.7877672149925
4645,LOAD,37756520,2648.5491777314223
4646,LOAD,36918825,2708.6452507629915
4647,LOAD,37601524,2659.4666748081804
4648,LOAD,37814787,2644.46815474592
4649,LOAD,37812117,2644.654886686191
4650,LOAD,38226554,2615.9825968095374
4651,LOAD,38275491,2612.637941078274
4652,LOAD,36911147,2709.2086843034167
4653,LOAD,36515503,2738.562850962234
4654,LOAD,37213151,2687.2220522255693
4655,LOAD,36253891,2758.324616797684
4656,LOAD,36226762,2760.390233054779
4657,LOAD,36881520,2711.384997147623
4658,LOAD,32085104,3116.711106811435
4659,LOAD,34853861,2869.1225916118733
4660,LOAD,33574399,2978.4598675913753
4661,LOAD,35345515,2829.2132679351257
4662,LOAD,34145726,2928.6242149310283
4663,LOAD,38148571,2621.330167255806
4664,LOAD,37149614,2691.8180091992344
4665,LOAD,36742016,2721.6797249230963
4666,LOAD,36154455,2765.9108676925152
4667,LOAD,37429615,2671.6812342312364
4668,LOAD,33200161,3012.033586222669
4669,LOAD,36244651,2759.0278079929644
4670,LOAD,37043513,2699.5279848323244
4671,LOAD,37539930,2663.8302202481464
4672,LOAD,36888583,2710.865852450879
4673,LOAD,37154214,2691.4847397929075
4674,LOAD,36596361,2732.5121205357
4675,LOAD,37033990,2700.2221472760566
4676,LOAD,36722764,2723.1065722612816
4677,LOAD,37411041,2673.0076824111898
4678,LOAD,35676292,2802.9818793948652
4679,LOAD,35721286,2799.4512851524996
4680,LOAD,35622995,2807.175533668632
4681,LOAD,36913816,2709.012798893509
4682,LOAD,38173099,2619.6458401242194
4683,LOAD,36199745,2762.450398476564
4684,LOAD,38540904,2594.6459377289125
4685,LOAD,37444807,2670.59728736217
4686,LOAD,38127380,2622.787088963364
4687,LOAD,36555529,2735.5642972640335
4688,LOAD,38483915,2598.488225535266
4689,LOAD,36473494,2741.7170397768855
4690,LOAD,37486510,2667.6263007679295
4691,LOAD,35980041,2779.3186783750466
4692,LOAD,36837233,2714.644718293581
4693,LOAD,37071879,2697.462408096444
4694,LOAD,37208385,2687.5662569068772
4695,LOAD,37668033,2654.770956582734
4696,LOAD,33429797,2991.34332164805
4697,LOAD,35235799,2838.022773373182
4698,LOAD,35840130,2790.1684508398826
4699,LOAD,34756940,2877.123245026749
4700,LOAD,33224275,3009.8474684549174
4701,LOAD,35196684,2841.1767426726906
4702,LOAD,36584420,2733.404000938104
4703,LOAD,35805555,2792.862727585147
4704,LOAD,32115641,3113.7475973155883
4705,LOAD,35538851,2813.8219775310126
4706,LOAD,36814584,2716.314816975794
4707,LOAD,34937773,2862.2316596996607
4708,LOAD,33857449,2953.5597912293983
4709,LOAD,33908108,2949.147147932878
4710,LOAD,32218811,3103.7768588046283
4711,LOAD,34157758,2927.592613074898
4712,LOAD,36373394,2749.2622767069797
4713,LOAD,35129412,2846.6175294935197
4714,LOAD,36509442,2739.0174848467964
4715,LOAD,34218510,2922.394926021034
4716,LOAD,36919000,2708.632411495436
4717,LOAD,36501385,2739.622071874807
4718,LOAD,35300609,2832.812317770495
4719,LOAD,35732712,2798.5561241475316
4720,LOAD,36955645,2705.946547543684
4721,LOAD,34912363,2864.314856029653
4722,LOAD,38364319,2606.588689870919
4723,LOAD,34623378,2888.2219406783474
4724,LOAD,37659519,2655.3711426850673
4725,LOAD,36997792,2702.863997938039
4726,LOAD,38561449,2593.2635467095647
4727,LOAD,38287599,2611.811725253391
4728,LOAD,39158967,2553.6935129059966
4729,LOAD,37753908,2648.732417316904
4730,LOAD,38007833,2631.03660763822
4731,LOAD,37235741,2685.5917812942143
4732,LOAD,36780490,2718.8327289821314
4733,LOAD,37940993,2635.671659937841
4734,LOAD,38142650,2621.7370843399713
4735,LOAD,32606294,3066.8925453472266
4736,LOAD,34848654,2869.551288838875
4737,LOAD,34745188,2878.0963856059725
4738,LOAD,37595990,2659.858139126008
4739,LOAD,33902341,2949.648816286757
4740,LOAD,34740918,2878.450131916491
4741,LOAD,35186762,2841.977900666165
4742,LOAD,36225012,2760.523585195776
4743,LOAD,36551105,2735.895399058387
4744,LOAD,37770427,2647.57398691839
4745,LOAD,36919934,2708.5638885486633
4746,LOAD,38273030,2612.8059367131373
4747,LOAD,38110650,2623.938452899649
4748,LOAD,35081405,2850.5129711880127
4749,LOAD,37657488,2655.5143561354917
4750,LOAD,38830868,2575.270787147998
4751,LOAD,35943723,2782.126937713158
4752,LOAD,36286630,2755.835964927027
4753,LOAD,37886066,2639.492841510649
4754,LOAD,36377226,2748.972667679498
4755,LOAD,33633216,2973.2512049992483
4756,LOAD,37047794,2699.216045090296
4757,LOAD,35698448,2801.242227673315
4758,LOAD,37890199,2639.2049300136955
4759,LOAD,37703580,2652.2680339638837
4760,LOAD,38228293,2615.8635961066843
4761,LOAD,35992884,2778.3269604069515
4762,LOAD,37573134,2661.4761494210197
4763,LOAD,38835966,2574.9327311698644
4764,LOAD,37337602,2678.2651976417765
4765,LOAD,37749717,2649.0264814435563
4766,LOAD,37013636,2701.7070141393297
4767,LOAD,37817248,2644.2960630027865
4768,LOAD,37729598,2650.4390531804765
4769,LOAD,37338812,2678.178405890364
4770,LOAD,36669260,2727.0798483525436
4771,LOAD,38562906,2593.1655669310812
4772,LOAD,37905936,2638.1092396715912
4773,LOAD,38366881,2606.4146314108775
4774,LOAD,36777737,2719.0362473906425
4775,LOAD,37599897,2659.581753641506
4776,LOAD,37135087,2692.871030570091
4777,LOAD,37648767,2656.129482274944
4778,LOAD,37999349,2631.624031243272
4779,LOAD,38061258,2627.343531314703
4780,LOAD,36923926,2708.271054383545
4781,LOAD,36366655,2749.7717345738834
4782,LOAD,37127577,2693.4157324621533
4783,LOAD,37012978,2701.755043865965
4784,LOAD,37273840,2682.846736477916
4785,LOAD,38882121,2571.8761587105805
4786,LOAD,37830090,2643.3984164457443
4787,LOAD,36632372,2729.8259583081326
4788,LOAD,36642609,2729.0633153332506
4789,LOAD,37427830,2671.808651476722
4790,LOAD,38421549,2602.7061012037802
4791,LOAD,37532586,2664.3514518290854
4792,LOAD,37997249,2631.769473626893
4793,LOAD,37058621,2698.427445532849
4794,LOAD,37781652,2646.787387698135
4795,LOAD,37083096,2696.6464720205668
4796,LOAD,38519060,2596.117350734935
4797,LOAD,37075370,2697.2084162612537
4798,LOAD,38439726,2601.4753591115605
4799,LOAD,36154818,2765.883097516906
4800,LOAD,38649001,2587.3889987479884
4801,LOAD,37775249,2647.2360248373216
4802,LOAD,38907321,2570.210372490051
4803,LOAD,36361549,2750.1578659368997
4804,LOAD,37282350,2682.2343548622875
4805,LOAD,36125188,2768.1516840825852
4806,LOAD,38240755,2615.011131448634
4807,LOAD,38912285,2569.8824934079303
4808,LOAD,36667708,2727.1952749269194
4809,LOAD,37507961,2666.100671268161
4810,LOAD,37738628,2649.8048630702738
4811,LOAD,38277106,2612.527707815737
4812,LOAD,36847728,2713.8715309665768
4813,LOAD,35825365,2791.318385730334
4814,LOAD,35984032,2779.010423289975
4815,LOAD,36738276,2721.9567951419385
4816,LOAD,38063955,2627.157372374994
4817,LOAD,36831803,2715.0449300567775
4818,LOAD,37975792,2633.256470332469
4819,LOAD,39292295,2545.028230089385
4820,LOAD,38149229,2621.284954408908
4821,LOAD,36693629,2725.2687380689435
4822,LOAD,36724798,2722.95575322157
4823,LOAD,38299959,2610.968852473184
4824,LOAD,36071083,2772.3037869420223
4825,LOAD,35909427,2784.7840624134715
4826,LOAD,36046227,2774.2154539502844
4827,LOAD,37018916,2701.3216702509603
4828,LOAD,33152188,3016.392160903528
4829,LOAD,35592815,2809.555805012894
4830,LOAD,36233669,2759.8640369541376
4831,LOAD,35508954,2816.191093660489
4832,LOAD,32625823,3065.0567803301087
4833,LOAD,35601548,2808.866625687175
4834,LOAD,36586523,2733.2468843787096
4835,LOAD,36005703,2777.3378011811074
4836,LOAD,31472956,3177.3310393850516
4837,LOAD,36287036,2755.8051310666433
4838,LOAD,36447426,2743.6779760524105
4839,LOAD,35891374,2786.1847807776876
4840,LOAD,32013973,3123.636044798314
4841,LOAD,36718922,2723.3914982580372
4842,LOAD,35814576,2792.1592594032104
4843,LOAD,36717019,2723.5326484429465
4844,LOAD,38891335,2571.2668387444146
4845,LOAD,37769250,2647.656493046592
4846,LOAD,37005642,2702.2906398975592
4847,LOAD,37084922,2696.513693624595
4848,LOAD,35367475,2827.456582637013
4849,LOAD,35810631,2792.466851533557
4850,LOAD,37534181,2664.2382312804425
4851,LOAD,30246590,3306.1578181209848
4852,LOAD,35642390,2805.6479938634866
4853,LOAD,37028716,2700.6067399150434
4854,LOAD,37243723,2685.0162106511207
4855,LOAD,34807990,2872.903606327168
4856,LOAD,35582174,2810.396014588653
4857,LOAD,36023952,2775.930858446625
4858,LOAD,36012425,2776.8193894190686
4859,LOAD,35403662,2824.5665660235936
4860,LOAD,36745456,2721.424929384466
4861,LOAD,36025801,2775.7883856628196
4862,LOAD,35273022,2835.0278578342395
4863,LOAD,33154177,3016.211200175471
4864,LOAD,34634361,2887.3060484644134
4865,LOAD,36246930,2758.8543360775657
4866,LOAD,34643250,2886.5652038997496
4867,LOAD,37551827,2662.986277605082
4868,LOAD,37013594,2701.71007981554
4869,LOAD,35613570,2807.9184423240918
4870,LOAD,33977921,2943.0876597776537
4871,LOAD,35294322,2833.316928428318
4872,LOAD,32746083,3053.8003583512573
4873,LOAD,34510478,2897.670672657736
4874,LOAD,36015542,2776.579066892843
4875,LOAD,36227461,2760.3369720003284
4876,LOAD,32535595,3073.5568229196365
4877,LOAD,34165494,2926.9297262319697
4878,LOAD,36589818,2733.0007490061853
4879,LOAD,34864188,2868.2727387771083
4880,LOAD,35994154,2778.2289312870084
4881,LOAD,38131798,2622.4832094201274
4882,LOAD,34289229,2916.367702522562
4883,LOAD,33033116,3027.2651238835597
4884,LOAD,37493253,2667.1465396720846
4885,LOAD,37289666,2681.7081172033027
4886,LOAD,36748308,2721.213722275322
4887,LOAD,34955427,2860.786109121196
4888,LOAD,34999366,2857.1946131824216
4889,LOAD,33914974,2948.550100613375
4890,LOAD,36709095,2724.1205483273284
4891,LOAD,34790301,2874.3643235509803
4892,LOAD,38643629,2587.7486816779033
4893,LOAD,37550186,2663.1026541386505
4894,LOAD,37808460,2644.9106893007543
4895,LOAD,37434094,2671.36156681126
4896,LOAD,37343294,2677.85696676892
4897,LOAD,37140208,2692.499729673027
4898,LOAD,37713757,2651.552323466474
4899,LOAD,37780410,2646.8743986632226
4900,LOAD,37314714,2679.907984823359
4901,LOAD,37023507,2700.9867001524194
4902,LOAD,37190894,2688.8302281735955
4903,LOAD,36949581,2706.3906353904254
4904,LOAD,38217210,2616.622197172426
4905,LOAD,37462725,2669.31997071756
4906,LOAD,37072459,2697.420206196735
4907,LOAD,37274329,2682.8115403499282
4908,LOAD,36577185,2733.944670701149
4909,LOAD,36170645,2764.672844512449
4910,LOAD,31807326,3143.9297978082154
4911,LOAD,34193750,2924.5110583074393
4912,LOAD,37359089,2676.7247991512854
4913,LOAD,37889984,2639.2199057143966
4914,LOAD,36661040,2727.691303901908
4915,LOAD,37551860,2662.9839374134863
4916,LOAD,37322029,2679.3827313086326
4917,LOAD,37328050,2678.950547912361
4918,LOAD,36812713,2716.4528732234435
4919,LOAD,37824032,2643.8217903368945
4920,LOAD,36963126,2705.3988886113148
4921,LOAD,38107072,2624.184823226513
4922,LOAD,37910875,2637.7655488036085
4923,LOAD,37434950,2671.300482570432
4924,LOAD,37798048,2645.6392668743106
4925,LOAD,37063903,2698.04289094972
4926,LOAD,37247393,2684.7516549681745
4927,LOAD,37500583,2666.625209533409
4928,LOAD,37335107,2678.4441785582667
4929,LOAD,36965943,2705.1927229341886
4930,LOAD,37879048,2639.9818707164973
4931,LOAD,38105973,2624.2605063515894
4932,LOAD,37628507,2657.5595996939237
4933,LOAD,36958777,2705.717237342567
4934,LOAD,37255162,2684.1917906570907
4935,LOAD,37044859,2699.429899301277
4936,LOAD,37937258,2635.9311471588167
4937,LOAD,37206790,2687.6814688931777
4938,LOAD,37530209,2664.5202002472192
4939,LOAD,37065056,2697.958961669989
4940,LOAD,38042926,2628.6095869702554
4941,LOAD,36946000,2706.6529529583713
4942,LOAD,38056647,2627.6618641679074
4943,LOAD,37149123,2691.853586960855
4944,LOAD,37776718,2647.133083398087
4945,LOAD,36876381,2711.7628489628632
4946,LOAD,38261704,2613.5793638464193
4947,LOAD,37297535,2681.1423328646247
4948,LOAD,37797413,2645.6837138562896
4949,LOAD,37234222,2685.701342168503
4950,LOAD,37482838,2667.887634335479
4951,LOAD,37579435,2661.0298957395185
4952,LOAD,36527524,2737.6616055334052
4953,LOAD,35370455,2827.2183662890397
4954,LOAD,32074681,3117.723914385929
4955,LOAD,34087220,2933.65079346453
4956,LOAD,45287584,2208.110726330643
4957,LOAD,36480615,2741.181857816816
4958,LOAD,33868080,2952.632685407617
4959,LOAD,34081530,2934.1405740880764
4960,LOAD,35298362,2832.992647080904
4961,LOAD,36046604,2774.1864393106216
4962,LOAD,29948811,3339.030721453349
4963,LOAD,34483552,2899.933278335132
4964,LOAD,35006033,2856.650452223478
4965,LOAD,35623623,2807.1260466685267
4966,LOAD,35167177,2843.5606304139797
4967,LOAD,38110923,2623.919656839589
4968,LOAD,37542708,2663.6331081924086
4969,LOAD,37453851,2669.952416909012
4970,LOAD,36785428,2718.4677584830606
4971,LOAD,37385244,2674.852142198136
4972,LOAD,37189592,2688.9243635692483
4973,LOAD,37598721,2659.6649391344986
4974,LOAD,36526721,2737.7217900287296
4975,LOAD,37614503,2658.5490176488574
4976,LOAD,32322272,3093.8419180433852
4977,LOAD,36988091,2703.5728878248947
4978,LOAD,35545597,2813.2879579994114
4979,LOAD,36709271,2724.1074877242863
4980,LOAD,37754963,2648.6584028701077
4981,LOAD,36858574,2713.0729474233053
4982,LOAD,38119176,2623.351564577367
4983,LOAD,37945445,2635.3624262411467
4984,LOAD,37704860,2652.1779950913487
4985,LOAD,37320226,2679.5121765875692
4986,LOAD,38199684,2617.8227024076955
4987,LOAD,38203084,2617.589721290564
4988,LOAD,36390559,2747.9654819262323
4989,LOAD,36652898,2728.297227684425
4990,LOAD,37568565,2661.799831854105
4991,LOAD,36874270,2711.918093564971
4992,LOAD,36410691,2746.446091890978
4993,LOAD,37943969,2635.464940423075
4994,LOAD,36622323,2730.5750102198595
4995,LOAD,36729464,2722.6098371596167
4996,LOAD,33679083,2969.201982132352
4997,LOAD,35769928,2795.6444307072693
4998,LOAD,35063200,2851.992972689315
4999,LOAD,34538448,2895.32407478182
5000,LOAD,30430603,3286.1655748326775
5001,LOAD,32814663,3047.418161813821
5002,LOAD,31778134,3146.8178716849766
5003,LOAD,34251241,2919.602241565495
5004,LOAD,33696809,2967.640051614383
5005,LOAD,36040258,2774.6749204736548
5006,LOAD,36141652,2766.8906778251308
5007,LOAD,36319078,2753.3738604267432
5008,LOAD,36200746,2762.3740129554235
5009,LOAD,31879285,3136.8332131664806
5010,LOAD,34374210,2909.1577668257687
5011,LOAD,30886289,3237.682584657548
5012,LOAD,33737752,2964.038623557373
5013,LOAD,32180975,3107.4260490864554
5014,LOAD,36578136,2733.873590496793
5015,LOAD,35276611,2834.7394255077393
5016,LOAD,35264539,2835.7098330421954
5017,LOAD,37163893,2690.7837669212963
5018,LOAD,34830197,2871.0719034979907
5019,LOAD,34471540,2900.943793053632
5020,LOAD,35032784,2854.469116699375
5021,LOAD,36675418,2726.6219569740147
5022,LOAD,33831059,2955.863722740692
5023,LOAD,36181022,2763.879914724355
5024,LOAD,36601775,2732.1079373882826
5025,LOAD,34601304,2890.064490055057
5026,LOAD,36426444,2745.2583623040446
5027,LOAD,37304225,2680.661506840043
5028,LOAD,33794765,2959.038182393042
5029,LOAD,38755423,2580.284054698616
5030,LOAD,37696083,2652.7955172424677
5031,LOAD,34827949,2871.257219309699
5032,LOAD,38233998,2615.473275904864
5033,LOAD,35405061,2824.4549557477108
5034,LOAD,38904795,2570.377250413477
5035,LOAD,38807171,2576.8433365060287
5036,LOAD,37387831,2674.66705945044
5037,LOAD,35190587,2841.6689951776025
5038,LOAD,35327288,2830.6729913714294
5039,LOAD,35189596,2841.749021500559
5040,LOAD,34036317,2938.038213711548
5041,LOAD,34300431,2915.415261108527
5042,LOAD,34285127,2916.7166275919003
5043,LOAD,34202333,2923.7771587101965
5044,LOAD,34237089,2920.8090676167008
5045,LOAD,36775234,2719.2213107331963
5046,LOAD,36719611,2723.340397042877
5047,LOAD,34139229,2929.181558259561
5048,LOAD,34780862,2875.1443825630313
5049,LOAD,36993994,2703.141488318347
5050,LOAD,37099895,2695.425418319917
5051,LOAD,37915802,2637.4227821951386
5052,LOAD,37245468,2684.890414049838
5053,LOAD,34392873,2907.579137107854
5054,LOAD,38248881,2614.455570608719
5055,LOAD,36133370,2767.5248669028106
5056,LOAD,34022022,2939.2726863794283
5057,LOAD,36539342,2736.776157600211
5058,LOAD,36057172,2773.3733527410304
5059,LOAD,37120446,2693.9331494023536
5060,LOAD,37326286,2679.077152224574
5061,LOAD,32735171,3054.818317582639
5062,LOAD,34539416,2895.242930569527
5063,LOAD,36765944,2719.908402188721
5064,LOAD,36212078,2761.50957147502
5065,LOAD,37266422,2683.3807656662075
5066,LOAD,36874439,2711.905664517364
5067,LOAD,37769691,2647.6255789331185
5068,LOAD,37968479,2633.7636543196795
5069,LOAD,38256886,2613.9085130974854
5070,LOAD,37008409,2702.0885982966734
5071,LOAD,37116170,2694.243506266945
5072,LOAD,34551195,2894.2559005556823
5073,LOAD,34597492,2890.382921397886
5074,LOAD,34750095,2877.689974660501
5075,LOAD,36442570,2744.043573216708
5076,LOAD,36884092,2711.195926959514
5077,LOAD,37883484,2639.6727397089458
5078,LOAD,37358835,2676.74299800837
5079,LOAD,37672518,2654.454899988368
5080,LOAD,37289188,2681.74249329323
5081,LOAD,36765445,2719.9453182193224
5082,LOAD,34202522,2923.761002185745
5083,LOAD,33744167,2963.4751392737003
5084,LOAD,34490879,2899.317236884569
5085,LOAD,37409202,2673.1390848700808
5086,LOAD,36709177,2724.1144632580567
5087,LOAD,37797004,2645.712342703141
5088,LOAD,37317249,2679.725935853417
5089,LOAD,37468374,2668.9175249505092
5090,LOAD,37171591,2690.226522722689
5091,LOAD,36589044,2733.058562557688
5092,LOAD,38309722,2610.3034629173244
5093,LOAD,37790075,2646.1974473456326
5094,LOAD,37401909,2673.66032038632
5095,LOAD,36537447,2736.9180993953955
5096,LOAD,38109603,2624.010541385068
5097,LOAD,37265550,2683.4435557773872
5098,LOAD,37322390,2679.3568150378364
5099,LOAD,37147950,2691.9385861130963
5100,LOAD,38281060,2612.257863288007
5101,LOAD,37690271,2653.2045895875885
5102,LOAD,37155513,2691.390642352321
5103,LOAD,36339325,2751.839776880831
5104,LOAD,38668179,2586.105748605333
5105,LOAD,37537808,2663.980805698617
5106,LOAD,37660720,2655.286462924766
5107,LOAD,36958503,2705.737296773086
5108,LOAD,37373477,2675.694316587135
5109,LOAD,37404905,2673.4461696935205
5110,LOAD,37703245,2652.2915998344442
5111,LOAD,37778374,2647.017047372129
5112,LOAD,37750031,2649.0044471751557
5113,LOAD,37807356,2644.9879224561487
5114,LOAD,37042120,2699.629502847029
5115,LOAD,37843575,2642.456480393303
5116,LOAD,37741995,2649.5684714069835
5117,LOAD,38230738,2615.696301755933
5118,LOAD,35620531,2807.369716077506
5119,LOAD,37656148,2655.6088530351003
5120,LOAD,43643877,2291.2721525633483
5121,LOAD,37927534,2636.6069568351054
5122,LOAD,38217560,2616.598233900856
5123,LOAD,38204202,2617.5131206771443
5124,LOAD,36816497,2716.173676164791
5125,LOAD,37835821,2642.9980203151927
5126,LOAD,38186550,2618.7230844367978
5127,LOAD,37680683,2653.87970807217
5128,LOAD,37285693,2681.993868264699
5129,LOAD,37177879,2689.771517089504
5130,LOAD,36483932,2740.932638510564
5131,LOAD,38301694,2610.85058013361
5132,LOAD,37642809,2656.5498871245236
5133,LOAD,36147113,2766.4726640824674
5134,LOAD,38767779,2579.461670992295
5135,LOAD,36771934,2719.4653400607103
5136,LOAD,37776374,2647.1571887762443
5137,LOAD,36711096,2723.972065557509
5138,LOAD,37212152,2687.294193574185
5139,LOAD,36379344,2748.8126228994124
5140,LOAD,37269172,2683.1827656380456
5141,LOAD,37409092,2673.1469451330177
5142,LOAD,33898696,2949.9659809923073
5143,LOAD,34382743,2908.4357812871417
5144,LOAD,38196240,2618.058740860357
5145,LOAD,37094666,2695.805375360436
5146,LOAD,37693139,2653.0027122442625
5147,LOAD,36766937,2719.8349430087146
5148,LOAD,37774092,2647.3171082444546
5149,LOAD,37715405,2651.4364621034824
5150,LOAD,38037310,2628.9976867449354
5151,LOAD,37890793,2639.1635561704925
5152,LOAD,36293015,2755.3511329934972
5153,LOAD,38114215,2623.6930237183165
5154,LOAD,37684136,2653.6365328901265
5155,LOAD,37146028,2692.077871690615
5156,LOAD,37461763,2669.388517566565
5157,LOAD,38072313,2626.580633543331
5158,LOAD,37434946,2671.3007680043133
5159,LOAD,36120437,2768.5157851218687
5160,LOAD,39362438,2540.4930456797415
5161,LOAD,37694745,2652.8896799805916
5162,LOAD,35812811,2792.2968682910705
5163,LOAD,37914356,2637.523369775818
5164,LOAD,36368444,2749.636470562227
5165,LOAD,35706221,2800.632416407214
5166,LOAD,36532556,2737.2845195939753
5167,LOAD,36863906,2712.680528210982
5168,LOAD,30218894,3309.1879537351697
5169,LOAD,35318875,2831.3472612024025
5170,LOAD,36218406,2761.0270866144688
5171,LOAD,37013737,2701.699641946448
5172,LOAD,31424373,3182.2432861269817
5173,LOAD,35200365,2840.879632924261
5174,LOAD,33849782,2954.228774649125
5175,LOAD,35466360,2819.5732519491708
5176,LOAD,35679030,2802.766779253808
5177,LOAD,34900529,2865.2860820533697
5178,LOAD,33913055,2948.716946910268
5179,LOAD,39045166,2561.1365053487034
5180,LOAD,33736712,2964.1299958336185
5181,LOAD,34452044,2902.5854024800387
5182,LOAD,36043607,2774.4171109178947
5183,LOAD,34561625,2893.3824726123266
