height,operation,latency,throughput
5184,LOAD,35444215,2821.3348779201347
5185,LOAD,37671501,2654.5265610733163
5186,LOAD,36668220,2727.1571949770128
5187,LOAD,34101987,2932.380450441202
5188,LOAD,36292080,2755.4221196470417
5189,LOAD,34277731,2917.3459585174996
5190,LOAD,37448014,2670.368580827811
5191,LOAD,34767984,2876.209330975302
5192,LOAD,36238925,2759.4637534088
5193,LOAD,36376657,2749.0156668327168
5194,LOAD,36088500,2770.9658201366087
5195,LOAD,36343823,2751.4992024917137
5196,LOAD,33031258,3027.4354067895324
5197,LOAD,35723136,2799.3063095020552
5198,LOAD,36711385,2723.950621857497
5199,LOAD,35879886,2787.076859720234
5200,LOAD,35507141,2816.33488880448
5201,LOAD,32940292,3035.795796831431
5202,LOAD,34858497,2868.7410131308875
5203,LOAD,36243045,2759.1500658954014
5204,LOAD,36168574,2764.8311487204332
5205,LOAD,37535643,2664.134460144988
5206,LOAD,36100854,2770.01757354549
5207,LOAD,35703042,2800.8817848070203
5208,LOAD,37169298,2690.3924846791565
5209,LOAD,33023231,3028.171289478004
5210,LOAD,36071502,2772.271584365963
5211,LOAD,31661757,3158.384419411721
5212,LOAD,34105299,2932.095684016727
5213,LOAD,35910342,2784.7131057676925
5214,LOAD,33109179,3020.3104703985564
5215,LOAD,33195686,3012.439628450516
5216,LOAD,33816006,2957.1795084256846
5217,LOAD,33251522,3007.381135816881
5218,LOAD,37891452,2639.117656404405
5219,LOAD,36385605,2748.33962496982
5220,LOAD,36274094,2756.7883570021077
5221,LOAD,36439226,2744.29539200421
5222,LOAD,32919619,3037.70222857075
5223,LOAD,35941531,2782.296613908851
5224,LOAD,36105343,2769.6731755186483
5225,LOAD,35784915,2794.4735931327486
5226,LOAD,32697534,3058.334613246369
5227,LOAD,36383304,2748.5134390213707
5228,LOAD,35433056,2822.2234063017313
5229,LOAD,35984551,2778.9703420226083
5230,LOAD,36402395,2747.071998971496
5231,LOAD,37622998,2657.9487365679897
5232,LOAD,37899883,2638.530572772481
5233,LOAD,37390754,2674.457968940664
5234,LOAD,36255126,2758.230656818018
5235,LOAD,38173202,2619.6387717226344
5236,LOAD,37660807,2655.2803289637422
5237,LOAD,37665764,2654.9308809984577
5238,LOAD,38005977,2631.165092795799
5239,LOAD,38087553,2625.529657943633
5240,LOAD,36363707,2749.9946581353765
5241,LOAD,37202720,2687.9755028664567
5242,LOAD,37384550,2674.901797667753
5243,LOAD,37984708,2632.6383764750803
5244,LOAD,37948681,2635.1377008333966
5245,LOAD,36991302,2703.3382063707845
5246,LOAD,37761296,2648.2141926484724
5247,LOAD,37774059,2647.319420981473
5248,LOAD,37520504,2665.2094012383204
5249,LOAD,37659655,2655.361553365266
5250,LOAD,36884661,2711.154102785437
5251,LOAD,35892703,2786.081616645032
5252,LOAD,33694286,2967.8622660233846
5253,LOAD,34499607,2898.5837432872786
5254,LOAD,33465904,2988.1159044739984
5255,LOAD,35765070,2796.0241654776573
5256,LOAD,34179986,2925.688734922244
5257,LOAD,35590770,2809.7172384862706
5258,LOAD,31253924,3199.5982328490977
5259,LOAD,33728817,2964.8238181611882
5260,LOAD,35847193,2789.6187018046294
5261,LOAD,38150767,2621.1792806157737
5262,LOAD,37564166,2662.111545348831
5263,LOAD,37983022,2632.7552346940693
5264,LOAD,35807219,2792.732940248725
5265,LOAD,38888228,2571.4722717630643
5266,LOAD,31194449,3205.6985523289736
5267,LOAD,34471266,2900.9668516381153
5268,LOAD,36444395,2743.9061617019574
5269,LOAD,35976329,2779.605445569502
5270,LOAD,38428424,2602.2404665879612
5271,LOAD,38675379,2585.6243063577995
5272,LOAD,37899067,2638.5873826392617
5273,LOAD,37200418,2688.141837546019
5274,LOAD,37385736,2674.8169408782
5275,LOAD,38344902,2607.9086080334746
5276,LOAD,37503187,2666.4400548145413
5277,LOAD,38098940,2624.7449404104154
5278,LOAD,37654206,2655.7458149562362
5279,LOAD,37275805,2682.705309784725
5280,LOAD,36137692,2767.1938761335396
5281,LOAD,38629516,2588.694095986085
5282,LOAD,37391235,2674.423564773937
5283,LOAD,37325416,2679.13959753322
5284,LOAD,37188955,2688.9704214598123
5285,LOAD,37745377,2649.331069073704
5286,LOAD,37236548,2685.533578461677
5287,LOAD,38260572,2613.656690757263
5288,LOAD,36091127,2770.76412714959
5289,LOAD,38875439,2572.3182187087327
5290,LOAD,36761767,2720.2174476542436
5291,LOAD,38657628,2586.8115860600656
5292,LOAD,37037930,2699.9349045694507
5293,LOAD,36187425,2763.3908740398083
5294,LOAD,36842551,2714.2528757034224
5295,LOAD,36005514,2777.352379971579
5296,LOAD,35336799,2829.9111076812587
5297,LOAD,34627690,2887.8622859335983
5298,LOAD,31032869,3222.3897829105003
5299,LOAD,32112523,3114.049929991487
5300,LOAD,28892089,3461.155058742897
5301,LOAD,35020329,2855.484310270186
5302,LOAD,35594881,2809.3927326235475
5303,LOAD,35250784,2836.8163386096603
5304,LOAD,32892081,3040.2454621220227
5305,LOAD,35022749,2855.2870021710746
5306,LOAD,36148526,2766.3645261773604
5307,LOAD,36862880,2712.7560299141032
5308,LOAD,36712852,2723.8417761714613
5309,LOAD,36880528,2711.457927066554
5310,LOAD,35012540,2856.1195503096887
5311,LOAD,35863920,2788.317618375236
5312,LOAD,33812720,2957.4668941155874
5313,LOAD,33844986,2954.6474033110844
5314,LOAD,33334165,2999.925151867461
5315,LOAD,37100700,2695.36693377753
5316,LOAD,34647325,2886.2257042931888
5317,LOAD,37225470,2686.3327716211506
5318,LOAD,35015308,2855.8937708044723
5319,LOAD,37477586,2668.2615043562305
5320,LOAD,36296066,2755.1195217685577
5321,LOAD,35817965,2791.895072765859
5322,LOAD,35813888,2792.21289796852
5323,LOAD,37366533,2676.191553548733
5324,LOAD,37202616,2687.9830171082594
5325,LOAD,36988161,2703.5677713201258
5326,LOAD,36355556,2750.611213317711
5327,LOAD,37656326,2655.5963000745214
5328,LOAD,36090060,2770.846044589563
5329,LOAD,37242252,2685.122263820136
5330,LOAD,28376845,3523.999937272801
5331,LOAD,36777974,2719.0187257188227
5332,LOAD,36909774,2709.309463666724
5333,LOAD,38023902,2629.9247247165745
5334,LOAD,33631519,2973.4012311486736
5335,LOAD,35889992,2786.292067159001
5336,LOAD,35284167,2834.132374444322
5337,LOAD,36159947,2765.490779065578
5338,LOAD,34943629,2861.751994905853
5339,LOAD,36179633,2763.9860249549797
5340,LOAD,32777963,3050.8302178509384
5341,LOAD,35953290,2781.3866269262144
5342,LOAD,33814968,2957.270283384565
5343,LOAD,35648158,2805.1940299411826
5344,LOAD,33779972,2960.334010934053
5345,LOAD,34836487,2870.5535090263265
5346,LOAD,35680256,2802.6704741131903
5347,LOAD,37667191,2654.830300459623
5348,LOAD,36329574,2752.578381458588
5349,LOAD,37062689,2698.1312661906427
5350,LOAD,32711847,3056.9964453551033
5351,LOAD,34230466,2921.374193386675
5352,LOAD,35860347,2788.595436625307
5353,LOAD,37136213,2692.7893805434605
5354,LOAD,34549831,2894.370163489367
5355,LOAD,37338274,2678.2169952472896
5356,LOAD,38226625,2615.977738029449
5357,LOAD,38007257,2631.076480999405
5358,LOAD,37323074,2679.307711899615
5359,LOAD,32037178,3121.3735491933776
5360,LOAD,34753471,2877.4104318961404
5361,LOAD,37574804,2661.3578609751366
5362,LOAD,34925433,2863.2429553557718
5363,LOAD,38917415,2569.5437376814466
5364,LOAD,37475973,2668.376348760845
5365,LOAD,37566548,2661.9427475742514
5366,LOAD,37189796,2688.9096138091213
5367,LOAD,37522386,2665.075723063027
5368,LOAD,37836087,2642.979439179321
5369,LOAD,35623540,2807.132587047778
5370,LOAD,38851626,2573.8948480560375
5371,LOAD,37866411,2640.8629008965227
5372,LOAD,38152809,2621.0389908643424
5373,LOAD,37840153,2642.6954457610145
5374,LOAD,37124484,2693.6401324796866
5375,LOAD,36716611,2723.562912709999
5376,LOAD,36014926,2776.626557555609
5377,LOAD,40345198,2478.6097220293727
5378,LOAD,37195901,2688.4682804161675
5379,LOAD,36773316,2719.3631382059752
5380,LOAD,37586880,2660.5028137477757
5381,LOAD,36659261,2727.8236732595346
5382,LOAD,37696841,2652.742175398729
5383,LOAD,37977794,2633.1176581767754
5384,LOAD,37685365,2653.549992152126
5385,LOAD,37261354,2683.7457382788616
5386,LOAD,38016541,2630.4339471600006
5387,LOAD,36334314,2752.21929331045
5388,LOAD,37980262,2632.9465552396664
5389,LOAD,36313604,2753.7889106242387
5390,LOAD,38418100,2602.939760165131
5391,LOAD,37748653,2649.1011480595084
5392,LOAD,38434262,2601.8451973918477
5393,LOAD,36325057,2752.9206630013
5394,LOAD,40011777,2499.264154151414
5395,LOAD,33484022,2986.499053190205
5396,LOAD,34667704,2884.5290706301175
5397,LOAD,34268277,2918.1508016875196
5398,LOAD,35025846,2855.0345364962777
5399,LOAD,38419492,2602.8454514703108
5400,LOAD,37308063,2680.385738600259
5401,LOAD,36635903,2729.5628553225506
5402,LOAD,38667151,2586.1745024866195
5403,LOAD,37811615,2644.689998033673
5404,LOAD,37886591,2639.456265674576
5405,LOAD,36352615,2750.833743322179
5406,LOAD,37008759,2702.0630440485725
5407,LOAD,38528172,2595.5033630975277
5408,LOAD,38235790,2615.3506962978922
5409,LOAD,36307119,2754.2807789293333
5410,LOAD,38580868,2591.9582732042213
5411,LOAD,37500209,2666.651804527276
5412,LOAD,37296912,2681.187118118519
5413,LOAD,37472020,2668.6578412372755
5414,LOAD,38561643,2593.2505002445046
5415,LOAD,37161010,2690.9925214626837
5416,LOAD,37214520,2687.12319814954
5417,LOAD,37964589,2634.0335200257273
5418,LOAD,37436906,2671.1609127100405
5419,LOAD,37843616,2642.453617540142
5420,LOAD,37560452,2662.3747765335734
5421,LOAD,36772029,2719.4583143617124
5422,LOAD,36202268,2762.257878429053
5423,LOAD,37003806,2702.424718149263
5424,LOAD,38181872,2619.043927442845
5425,LOAD,38410752,2603.4377041095163
5426,LOAD,37655681,2655.64178749018
5427,LOAD,37118229,2694.0940528170136
5428,LOAD,36823438,2715.6616935116162
5429,LOAD,36974379,2704.575511599532
5430,LOAD,38015692,2630.492692333471
5431,LOAD,36926709,2708.066944173119
5432,LOAD,38197318,2617.9848543293015
5433,LOAD,38054995,2627.7759332250603
5434,LOAD,36147731,2766.4253670583084
5435,LOAD,35881762,2786.9311434594542
5436,LOAD,36285708,2755.9059892120613
5437,LOAD,36801422,2717.2863048607196
5438,LOAD,32246618,3101.100400668374
5439,LOAD,36580027,2733.7322632375312
5440,LOAD,37824541,2643.786212765939
5441,LOAD,37026053,2700.800973844012
5442,LOAD,38331315,2608.8330129034184
5443,LOAD,37963104,2634.136555324875
5444,LOAD,38448777,2600.8629611287765
5445,LOAD,37421825,2672.2373908808563
5446,LOAD,38602475,2590.507473937876
5447,LOAD,36022197,2776.066101687246
5448,LOAD,37017580,2701.419163543376
5449,LOAD,35466701,2819.5461427325877
5450,LOAD,37042962,2699.568139286486
5451,LOAD,37391084,2674.434365155073
5452,LOAD,34663593,2884.871167279168
5453,LOAD,35520214,2815.29835377681
5454,LOAD,35383421,2826.182352463884
5455,LOAD,34952401,2861.0337813416595
5456,LOAD,36151981,2766.1001481495578
5457,LOAD,37953237,2634.821372416798
5458,LOAD,37933710,2636.177689975486
5459,LOAD,35243769,2837.3809849905665
5460,LOAD,35835404,2790.536420351226
5461,LOAD,36047971,2774.0812374710354
5462,LOAD,37411692,2672.9611694654172
5463,LOAD,35934243,2782.860905126066
5464,LOAD,37190107,2688.8871279665855
5465,LOAD,36080377,2771.589664930608
5466,LOAD,34780332,2875.188195443333
5467,LOAD,34431232,2904.339873751831
5468,LOAD,34529616,2896.064642016291
5469,LOAD,29227276,3421.4615142375906
5470,LOAD,34919844,2863.7012238657194
5471,LOAD,35582784,2810.3478356274763
5472,LOAD,29680460,3369.220018827202
5473,LOAD,31465126,3178.121708459073
5474,LOAD,32941171,3035.7147898597777
5475,LOAD,33530628,2982.3479596027846
5476,LOAD,33162804,3015.4265604319826
5477,LOAD,36018184,2776.3753997147664
5478,LOAD,36074093,2772.0724676293316
5479,LOAD,36822425,2715.736402477566
5480,LOAD,34719902,2880.192461372731
5481,LOAD,33502860,2984.8198034436464
5482,LOAD,34574396,2892.313722559318
5483,LOAD,35530814,2814.4584585087186
5484,LOAD,33784544,2959.933394394786
5485,LOAD,33946775,2945.787928308359
5486,LOAD,36908951,2709.369876158225
5487,LOAD,36351334,2750.930681113381
5488,LOAD,33278138,3004.97581926008
5489,LOAD,33208059,3011.3172227259656
5490,LOAD,36778659,2718.9680841816444
5491,LOAD,36903560,2709.7656703038947
5492,LOAD,31798585,3144.7940214949817
5493,LOAD,36861714,2712.8418390962506
5494,LOAD,36200661,2762.3804990743124
5495,LOAD,31609482,3163.607679493134
5496,LOAD,37809955,2644.8061099252827
5497,LOAD,36505092,2739.3438701647433
5498,LOAD,32396101,3086.791216017014
5499,LOAD,33451379,2989.413381134452
5500,LOAD,35834256,2790.625819048678
5501,LOAD,34645582,2886.3709087063394
5502,LOAD,37749840,2649.0178501418814
5503,LOAD,34354793,2910.801994935612
5504,LOAD,35590131,2809.7676853170337
5505,LOAD,36426828,2745.2294226661734
5506,LOAD,36304473,2754.4815207756906
5507,LOAD,33478106,2987.0268049214014
5508,LOAD,35058840,2852.347653259492
5509,LOAD,35131263,2846.467546583793
5510,LOAD,35419287,2823.3205259044316
5511,LOAD,33536658,2981.8117237561355
5512,LOAD,34879802,2866.9887518283504
5513,LOAD,35971060,2780.0125990170986
5514,LOAD,33906792,2949.2616110660074
5515,LOAD,34991357,2857.848582437086
5516,LOAD,34612113,2889.1619532156274
5517,LOAD,36064765,2772.7894525307456
5518,LOAD,33067478,3024.119347716811
5519,LOAD,33255865,3006.988391370966
5520,LOAD,31413189,3183.376256387086
5521,LOAD,32902366,3039.295107227243
5522,LOAD,33704118,2966.9964957991187
5523,LOAD,32360927,3090.1463360428456
5524,LOAD,35568209,2811.499448847706
5525,LOAD,33371774,2996.5443251533466
5526,LOAD,35286346,2833.9573612977665
5527,LOAD,35487447,2817.8978329999336
5528,LOAD,36090641,2770.8014385225247
5529,LOAD,37747901,2649.153922492273
5530,LOAD,34917192,2863.9187251941676
5531,LOAD,33311105,3002.0018849569838
5532,LOAD,35958087,2781.015575161159
5533,LOAD,36492152,2740.3152327108583
5534,LOAD,35014091,2855.9930343472292
5535,LOAD,38833830,2575.07436170988
5536,LOAD,37909098,2637.889194831278
5537,LOAD,37394717,2674.1745364726253
5538,LOAD,38250284,2614.359673773926
5539,LOAD,37454105,2669.9343102711973
5540,LOAD,37849491,2642.0434557495105
5541,LOAD,35637823,2806.0075386759736
5542,LOAD,39295055,2544.849472789897
5543,LOAD,37692567,2653.042972637019
5544,LOAD,37532285,2664.372819294109
5545,LOAD,36701405,2724.691329936824
5546,LOAD,38935870,2568.325813703405
5547,LOAD,41577906,2405.1235288280272
5548,LOAD,36363854,2749.9835413485052
5549,LOAD,35074123,2851.1047874240503
5550,LOAD,35242890,2837.4517526797604
5551,LOAD,32874837,3041.8401770326645
5552,LOAD,35833301,2790.700192538778
5553,LOAD,35847360,2789.605705971095
5554,LOAD,36863176,2712.73424731499
5555,LOAD,37359899,2676.6667650787813
5556,LOAD,37905269,2638.1556611562364
5557,LOAD,37601077,2659.498290434606
5558,LOAD,37992869,2632.0728766232423
5559,LOAD,36460584,2742.6878296847904
5560,LOAD,37915332,2637.455475795385
5561,LOAD,37859662,2641.333670649252
5562,LOAD,38244528,2614.7531484765614
5563,LOAD,37204272,2687.863372249294
5564,LOAD,37557689,2662.5706389975167
5565,LOAD,37059291,2698.3786602933124
5566,LOAD,38175359,2619.4907558040254
5567,LOAD,36531591,2737.356826315065
5568,LOAD,38108268,2624.102465113345
5569,LOAD,37436395,2671.1973735718943
5570,LOAD,37639516,2656.7823029392835
5571,LOAD,30486486,3280.141896314321
5572,LOAD,35947233,2781.8552821576004
5573,LOAD,36482044,2741.0744858484354
5574,LOAD,36307796,2754.229422243091
5575,LOAD,38646497,2587.5566419383363
5576,LOAD,37332307,2678.645067394308
5577,LOAD,38335955,2608.517252276616
5578,LOAD,36626587,2730.2571216914093
5579,LOAD,38119256,2623.346059010176
5580,LOAD,37180127,2689.6088870272015
5581,LOAD,37824915,2643.760071899699
5582,LOAD,36947872,2706.515817744524
5583,LOAD,38707503,2583.4784537767778
5584,LOAD,35768875,2795.726731690611
5585,LOAD,38931133,2568.6383183350968
5586,LOAD,35941719,2782.2820605770135
5587,LOAD,38324197,2609.317554650917
5588,LOAD,36050366,2773.896941850743
5589,LOAD,38338524,2608.3424599236005
5590,LOAD,37211737,2687.3241633412595
5591,LOAD,37612386,2658.698653151119
5592,LOAD,37777833,2647.054954157905
5593,LOAD,37051435,2698.950796372664
5594,LOAD,34374868,2909.1020800428964
5595,LOAD,33689981,2968.2415077645783
5596,LOAD,34589544,2891.0470748038774
5597,LOAD,37460320,2669.4913444412646
5598,LOAD,37413258,2672.849287811289
5599,LOAD,37920823,2637.073567733485
5600,LOAD,38031525,2629.3975852927274
5601,LOAD,38093425,2625.124939540091
5602,LOAD,36306016,2754.3644557419902
5603,LOAD,37151110,2691.7096151366673
5604,LOAD,37745403,2649.3292441466315
5605,LOAD,33238874,3008.5254993896606
5606,LOAD,34872303,2867.6052740193268
5607,LOAD,36815081,2716.278146990903
5608,LOAD,35568073,2811.510199048456
5609,LOAD,38176174,2619.4348338835634
5610,LOAD,37735151,2650.049021931832
5611,LOAD,37685899,2653.512391995743
5612,LOAD,35898320,2785.6456792407
5613,LOAD,34962358,2860.2189817975095
5614,LOAD,35214321,2839.753746778193
5615,LOAD,34812185,2872.557410573338
5616,LOAD,35422903,2823.0323189491273
5617,LOAD,36052965,2773.696976101688
5618,LOAD,35617268,2807.6269072630726
5619,LOAD,35834938,2790.572708678888
5620,LOAD,35334306,2830.110771101603
5621,LOAD,37666413,2654.8851359963583
5622,LOAD,36115674,2768.880901959631
5623,LOAD,38560210,2593.3468723329047
5624,LOAD,35611230,2808.1029495470952
5625,LOAD,37967791,2633.8113797560677
5626,LOAD,36908584,2709.3968167405174
5627,LOAD,36728799,2722.659131870879
5628,LOAD,34619287,2888.5632451066945
5629,LOAD,35668842,2803.5673263516655
5630,LOAD,36056273,2773.4425019468877
5631,LOAD,37967344,2633.8423883429928
5632,LOAD,36071025,2772.308244636796
5633,LOAD,38731882,2581.852335499731
5634,LOAD,39388478,2538.8135078486657
5635,LOAD,35876973,2787.3031540314173
5636,LOAD,37284084,2682.1096100952886
5637,LOAD,36367249,2749.7268215145996
5638,LOAD,36433379,2744.73580943453
5639,LOAD,37473397,2668.55977855437
5640,LOAD,37236207,2685.5581719158454
5641,LOAD,36203702,2762.1484675793654
5642,LOAD,34587325,2891.2325541220666
5643,LOAD,33395916,2994.3781149766933
5644,LOAD,35330616,2830.4063535150362
5645,LOAD,35985835,2778.8711863987596
5646,LOAD,37802020,2645.3612796353214
5647,LOAD,34611950,2889.1755593082735
5648,LOAD,35064547,2851.883413751217
5649,LOAD,36476286,2741.507180857174
5650,LOAD,35391452,2825.541037423387
5651,LOAD,36263495,2757.5941039328945
5652,LOAD,35389080,2825.7304230570558
5653,LOAD,33377143,2996.062305272803
5654,LOAD,36693349,2725.289534078778
5655,LOAD,38288320,2611.762542728435
5656,LOAD,33554879,2980.1925377230536
5657,LOAD,37284887,2682.051845832334
5658,LOAD,37979355,2633.0094336778493
5659,LOAD,37545099,2663.4634789483443
5660,LOAD,36110605,2769.269581609059
5661,LOAD,37958975,2634.4230843957193
5662,LOAD,38293142,2611.4336608889394
5663,LOAD,36911109,2709.211473434732
5664,LOAD,38067411,2626.9188624359035
5665,LOAD,35485835,2818.025840451549
5666,LOAD,35573950,2811.0457230642087
5667,LOAD,37758643,2648.400261630165
5668,LOAD,37666461,2654.8817527614287
5669,LOAD,37483188,2667.8627228825894
5670,LOAD,34287534,2916.511872799018
5671,LOAD,36377313,2748.9660932350885
5672,LOAD,37318297,2679.6506818089797
5673,LOAD,35968952,2780.1755247136475
5674,LOAD,36489319,2740.5279884779434
5675,LOAD,37054422,2698.7332308138552
5676,LOAD,37916665,2637.3627532906708
5677,LOAD,34038111,2937.883362563804
5678,LOAD,35204834,2840.5190037254542
5679,LOAD,34540811,2895.1260003709813
5680,LOAD,36944342,2706.774422995543
5681,LOAD,36824726,2715.566709172527
5682,LOAD,37903022,2638.312058600499
5683,LOAD,33968581,2943.8968910711933
5684,LOAD,36525279,2737.829873934707
5685,LOAD,34975691,2859.1286445205615
5686,LOAD,35710816,2800.2720520303988
5687,LOAD,35334656,2830.0827380348633
5688,LOAD,35246786,2837.1381152312724
5689,LOAD,31376629,3187.085521519855
5690,LOAD,36142076,2766.858218105678
5691,LOAD,32646418,3063.1231885838133
5692,LOAD,36598285,2732.368470271216
5693,LOAD,32776597,3050.9573644878383
5694,LOAD,37392824,2674.3099157207275
5695,LOAD,33788815,2959.559250598164
5696,LOAD,36178221,2764.093900581789
5697,LOAD,36631538,2729.888108984122
5698,LOAD,36815106,2716.2763024504125
5699,LOAD,35410123,2824.0511901074165
5700,LOAD,37067218,2697.801599245997
5701,LOAD,36376183,2749.0514878925037
5702,LOAD,37924319,2636.830472816137
5703,LOAD,33845561,2954.5972070015323
5704,LOAD,38115280,2623.6197136686387
5705,LOAD,37215223,2687.072438071915
5706,LOAD,37445416,2670.5538536412573
5707,LOAD,38308354,2610.3966774453424
5708,LOAD,39953418,2502.9147693946984
5709,LOAD,37604173,2659.279330514728
5710,LOAD,37658223,2655.4625267368565
5711,LOAD,37293753,2681.4142304208426
5712,LOAD,34644179,2886.487799292343
5713,LOAD,39316222,2543.4793811063532
5714,LOAD,38479830,2598.7640797789386
5715,LOAD,37941041,2635.668325494812
5716,LOAD,37617059,2658.368374837597
5717,LOAD,37046468,2699.3126578220626
5718,LOAD,38510314,2596.7069497278053
5719,LOAD,36575985,2734.0343670853977
5720,LOAD,33964354,2944.263270839775
5721,LOAD,35550765,2812.8789914928693
5722,LOAD,35743417,2797.7179685982455
5723,LOAD,34518246,2897.0185796810183
5724,LOAD,37253900,2684.282719393137
5725,LOAD,35787283,2794.288686291161
5726,LOAD,38575984,2592.286433963681
5727,LOAD,37807947,2644.946576972296
5728,LOAD,37963830,2634.0861815048693
5729,LOAD,37521618,2665.1302723672525
5730,LOAD,38053780,2627.8598341610214
5731,LOAD,36878340,2711.6187984600174
5732,LOAD,37854289,2641.708578914268
5733,LOAD,37457349,2669.7030801619194
5734,LOAD,37821706,2643.9843829360843
5735,LOAD,36974682,2704.553348153204
5736,LOAD,37989550,2632.302830646849
5737,LOAD,36994174,2703.1283358293117
5738,LOAD,37777905,2647.0499091995707
5739,LOAD,37071104,2697.5188006270328
5740,LOAD,37356948,2676.87820750239
5741,LOAD,37129624,2693.2672412734373
5742,LOAD,38161002,2620.47626527207
5743,LOAD,34974401,2859.2341009643023
5744,LOAD,36240044,2759.378548215891
5745,LOAD,33522100,2983.1066669450897
5746,LOAD,36316823,2753.544824116361
5747,LOAD,36433309,2744.7410829469263
5748,LOAD,37549073,2663.1815917266454
5749,LOAD,37875711,2640.2144635647896
5750,LOAD,37265182,2683.470055238158
5751,LOAD,37586611,2660.5218544443924
5752,LOAD,35765960,2795.9545892239435
5753,LOAD,39358334,2540.757949764845
5754,LOAD,38481740,2598.635092903803
5755,LOAD,36788475,2718.242601793089
5756,LOAD,38327692,2609.0796179430786
5757,LOAD,35985748,2778.877904663813
5758,LOAD,37867469,2640.789116378494
5759,LOAD,37289884,2681.6924396975865
5760,LOAD,37602503,2659.3974342612246
5761,LOAD,38038878,2628.8893168720697
5762,LOAD,37206245,2687.7208382625017
5763,LOAD,36757700,2720.5184219904945
5764,LOAD,37279927,2682.4086860470516
5765,LOAD,37614861,2658.523714868971
5766,LOAD,37434245,2671.350791234069
5767,LOAD,37720462,2651.080996834026
5768,LOAD,37830934,2643.339442795676
5769,LOAD,36903002,2709.8066439147688
5770,LOAD,37536194,2664.095352874615
5771,LOAD,37481372,2667.991982790811
5772,LOAD,38240216,2615.0479903146993
5773,LOAD,37697406,2652.7024167127042
5774,LOAD,36825189,2715.532566580989
5775,LOAD,37499284,2666.717583194388
5776,LOAD,38214047,2616.838776589143
5777,LOAD,37439352,2670.9863995509327
5778,LOAD,37684703,2653.5966065594307
5779,LOAD,28842243,3467.136727195593
5780,LOAD,37207661,2687.618552534114
5781,LOAD,36501580,2739.607436171256
5782,LOAD,38128127,2622.7357037496226
5783,LOAD,37544049,2663.537968427433
5784,LOAD,37422738,2672.172196486532
5785,LOAD,38355464,2607.1904644407377
5786,LOAD,37071124,2697.517345306282
5787,LOAD,37649663,2656.0662707658234
5788,LOAD,37474650,2668.470552760333
5789,LOAD,37665124,2654.9759931760746
5790,LOAD,37434806,2671.310758228585
5791,LOAD,38367345,2606.383110428934
5792,LOAD,37099809,2695.4316665080405
5793,LOAD,37707091,2652.0210747628344
5794,LOAD,37408574,2673.1839604471425
5795,LOAD,37814623,2644.479623663047
5796,LOAD,36780302,2718.846626109813
5797,LOAD,38479641,2598.7768440978957
5798,LOAD,37580381,2660.96291040796
5799,LOAD,38309252,2610.335487625809
5800,LOAD,38254817,2614.049885534677
5801,LOAD,37318304,2679.6501791721294
5802,LOAD,36688569,2725.644600638417
5803,LOAD,38079915,2626.056281900839
5804,LOAD,36573432,2734.225215724901
5805,LOAD,36439032,2744.3100025269605
5806,LOAD,36728781,2722.660466188627
5807,LOAD,38749861,2580.654418347462
5808,LOAD,37353818,2677.1025119841834
5809,LOAD,37624975,2657.8090749561957
5810,LOAD,36846141,2713.988420117048
5811,LOAD,37535101,2664.1729297598004
5812,LOAD,37755391,2648.628377335571
5813,LOAD,37985109,2632.6105843213454
5814,LOAD,37092093,2695.9923776746705
5815,LOAD,37770584,2647.562981816749
5816,LOAD,38342964,2608.040421705531
5817,LOAD,37574859,2661.3539654267233
5818,LOAD,36420092,2745.7371606859206
5819,LOAD,37728880,2650.489492399456
5820,LOAD,37872748,2640.4210225252205
5821,LOAD,37283435,2682.156298098606
5822,LOAD,36518767,2738.3180817687517
5823,LOAD,36929867,2707.835368050473
5824,LOAD,38706715,2583.5310488115565
5825,LOAD,37087660,2696.314623246654
5826,LOAD,37730727,2650.359745254842
