height,operation,latency,throughput
5827,LOAD,37295218,2681.308901318126
5828,LOAD,38166060,2620.12898370961
5829,LOAD,37414034,2672.793850564203
5830,LOAD,38288889,2611.723730087859
5831,LOAD,37796617,2645.739432182515
5832,LOAD,37219861,2686.737599584265
5833,LOAD,38685627,2584.9393626216784
5834,LOAD,37831854,2643.2751617195395
5835,LOAD,36852646,2713.5093637509776
5836,LOAD,37842479,2642.533011645458
5837,LOAD,37034979,2700.1500392372304
5838,LOAD,38127956,2622.747466452175
5839,LOAD,36509231,2739.0333146156922
5840,LOAD,38277040,2612.5322125221805
5841,LOAD,37361659,2676.5406750273055
5842,LOAD,38115964,2623.572632191593
5843,LOAD,37066841,2697.829038088247
5844,LOAD,37874351,2640.3092689297832
5845,LOAD,37148496,2691.8990206225303
5846,LOAD,36914121,2708.9904158898976
5847,LOAD,38462187,2599.956159539238
5848,LOAD,44098344,2267.6588490488443
5849,LOAD,37366393,2676.201580388024
5850,LOAD,37348841,2677.459255027485
5851,LOAD,37257117,2684.050942535355
5852,LOAD,37694650,2652.8963659299134
5853,LOAD,36200947,2762.358675313107
5854,LOAD,37484167,2667.793044460612
5855,LOAD,33061635,3024.653801906651
5856,LOAD,35458829,2820.1720931055
5857,LOAD,37624207,2657.8633271925173
5858,LOAD,35632387,2806.43561712551
5859,LOAD,37983432,2632.726816260311
5860,LOAD,37647448,2656.2225412994794
5861,LOAD,36849956,2713.707446489217
5862,LOAD,37644215,2656.4506657928714
5863,LOAD,37314094,2679.952513385425
5864,LOAD,36880084,2711.490570357703
5865,LOAD,35421998,2823.1044448706702
5866,LOAD,34357544,2910.5689277440783
5867,LOAD,36174614,2764.3695106186897
5868,LOAD,36264494,2757.5181388164415
5869,LOAD,37910320,2637.804165198289
5870,LOAD,37921113,2637.053400832407
5871,LOAD,37881954,2639.779352458957
5872,LOAD,37226604,2686.250940322142
5873,LOAD,38283030,2612.1234395501087
5874,LOAD,38086626,2625.5935613724355
5875,LOAD,37356487,2676.911241680729
5876,LOAD,34339749,2912.0771966038537
5877,LOAD,36490040,2740.4738388886394
5878,LOAD,37751087,2648.9303473566206
5879,LOAD,35786586,2794.343109454476
5880,LOAD,38006984,2631.095379733367
5881,LOAD,38063400,2627.195678788548
5882,LOAD,38361999,2606.74632727038
5883,LOAD,37552484,2662.939687292058
5884,LOAD,37938700,2635.8309588889447
5885,LOAD,37090902,2696.0789467994064
5886,LOAD,36690907,2725.470918448541
5887,LOAD,36898114,2710.1656198471283
5888,LOAD,37570799,2661.6415583815506
5889,LOAD,36288771,2755.67337345208
5890,LOAD,39111872,2556.7684410503284
5891,LOAD,33143488,3017.183948774492
5892,LOAD,35049067,2853.1429952186745
5893,LOAD,33749025,2963.048562143647
5894,LOAD,35315046,2831.6542473143036
5895,LOAD,32653262,3062.4811695689086
5896,LOAD,35936937,2782.652288924902
5897,LOAD,33579454,2978.011494767008
5898,LOAD,34504428,2898.1787496955462
5899,LOAD,37039680,2699.8073417480928
5900,LOAD,37745521,2649.3209618169
5901,LOAD,36232587,2759.9464537268623
5902,LOAD,35778860,2794.946513108579
5903,LOAD,36812107,2716.497591403828
5904,LOAD,34351456,2911.08475867806
5905,LOAD,35864477,2788.2743138844603
5906,LOAD,36339508,2751.8259190520685
5907,LOAD,34531762,2895.884664095623
5908,LOAD,36346583,2751.290265717688
5909,LOAD,35911749,2784.6040024394247
5910,LOAD,34272858,2917.7607540054
5911,LOAD,34309410,2914.6522776113025
5912,LOAD,36793347,2717.8826650372416
5913,LOAD,37315039,2679.884643829529
5914,LOAD,36289418,2755.624242857794
5915,LOAD,34119542,2930.8716981019265
5916,LOAD,37061763,2698.1986798631247
5917,LOAD,35813103,2792.2741014650423
5918,LOAD,36045795,2774.2487022411356
5919,LOAD,36611952,2731.3484951580836
5920,LOAD,36342752,2751.5802875907693
5921,LOAD,37241327,2685.1889568811553
5922,LOAD,37359190,2676.7175626666426
5923,LOAD,37687984,2653.3655925984262
5924,LOAD,37789775,2646.2184545951914
5925,LOAD,37097079,2695.6300252103406
5926,LOAD,37141326,2692.418682090133
5927,LOAD,33850093,2954.201632474097
5928,LOAD,40994630,2439.3438847966186
5929,LOAD,37377000,2675.442116809803
5930,LOAD,38090403,2625.3332105727523
5931,LOAD,37643555,2656.497241028378
5932,LOAD,38226587,2615.9803385010546
5933,LOAD,35760857,2796.3535661351743
5934,LOAD,36508927,2739.056121808236
5935,LOAD,32172843,3108.2114813415774
5936,LOAD,34721560,2880.0549284075946
5937,LOAD,32542655,3072.890026950782
5938,LOAD,35582753,2810.3502840266465
5939,LOAD,35564608,2811.7841197631087
5940,LOAD,36741027,2721.752987470927
5941,LOAD,36906098,2709.579322094685
5942,LOAD,35066731,2851.7057948743495
5943,LOAD,33746174,2963.298891305426
5944,LOAD,35816868,2791.9805830035166
5945,LOAD,36021122,2776.1489494969087
5946,LOAD,36218256,2761.038521567687
5947,LOAD,33903015,2949.5901765668923
5948,LOAD,37732086,2650.2642870049644
5949,LOAD,38893675,2571.112140984363
5950,LOAD,39174123,2552.7055194062673
5951,LOAD,37879947,2639.9192163600437
5952,LOAD,32198151,3105.768402663867
5953,LOAD,34183399,2925.3966230801097
5954,LOAD,36710569,2724.01116964436
5955,LOAD,37319875,2679.5373778717103
5956,LOAD,37102531,2695.2339181388998
5957,LOAD,37507328,2666.1456662548712
5958,LOAD,38095357,2624.991806744323
5959,LOAD,37287067,2681.895038834779
5960,LOAD,37794924,2645.85794642688
5961,LOAD,37054053,2698.760105945765
5962,LOAD,38093733,2625.1037145663827
5963,LOAD,37794134,2645.9132520406474
5964,LOAD,36258993,2757.936493161848
5965,LOAD,37367588,2676.115996569005
5966,LOAD,38158396,2620.6552287994496
5967,LOAD,35839417,2790.2239592792484
5968,LOAD,39491004,2532.222275230075
5969,LOAD,37642831,2656.5483345288244
5970,LOAD,36712899,2723.8382890983357
5971,LOAD,37335718,2678.4003457493436
5972,LOAD,38647167,2587.5117832052215
5973,LOAD,37746467,2649.2545646722383
5974,LOAD,37589840,2660.293313299551
5975,LOAD,37654326,2655.7373514002084
5976,LOAD,36588904,2733.06902005045
5977,LOAD,37209205,2687.5070295105743
5978,LOAD,36441126,2744.152307478095
5979,LOAD,35157359,2844.354719590854
5980,LOAD,33890729,2950.659456159825
5981,LOAD,34694634,2882.2900970795654
5982,LOAD,37089712,2696.165448790759
5983,LOAD,37810146,2644.792749543998
5984,LOAD,38254018,2614.104484396907
5985,LOAD,37915368,2637.4529715760636
5986,LOAD,35331856,2830.307018119852
5987,LOAD,37039545,2699.817181879529
5988,LOAD,37307786,2680.4056397235686
5989,LOAD,37117533,2694.144570437911
5990,LOAD,38187820,2618.6359944086885
5991,LOAD,37293222,2681.452409770333
5992,LOAD,38863756,2573.091494296125
5993,LOAD,36811229,2716.562383722641
5994,LOAD,38257916,2613.838140059694
5995,LOAD,35974278,2779.7639190979735
5996,LOAD,38007933,2631.029685302802
5997,LOAD,37263124,2683.6182602403387
5998,LOAD,38817645,2576.148037831764
5999,LOAD,36025691,2775.796861189977
6000,LOAD,38640898,2587.9315744680675
6001,LOAD,35980368,2779.2934191223394
6002,LOAD,38630033,2588.6594505368403
6003,LOAD,36520359,2738.1987126687336
6004,LOAD,38940100,2568.0468206296337
6005,LOAD,37107305,2694.8871657480922
6006,LOAD,37955245,2634.681978735745
6007,LOAD,37792796,2646.006926822773
6008,LOAD,37429375,2671.6983652545628
6009,LOAD,35673665,2803.1882902976186
6010,LOAD,38987782,2564.906103147904
6011,LOAD,37491865,2667.2452810763084
6012,LOAD,37369627,2675.969979577265
6013,LOAD,36856368,2713.2353356141875
6014,LOAD,39202033,2550.888113379222
6015,LOAD,36972887,2704.6846517557583
6016,LOAD,37233545,2685.7501750101956
6017,LOAD,36411752,2746.3660633522936
6018,LOAD,39809820,2511.9430331511167
6019,LOAD,36156932,2765.7213836616447
6020,LOAD,36123905,2768.2499995501594
6021,LOAD,36103118,2769.8438677789545
6022,LOAD,36661324,2727.6701736140244
6023,LOAD,37878299,2640.0340733357643
6024,LOAD,37084507,2696.5438693845927
6025,LOAD,37648423,2656.15375177866
6026,LOAD,36100980,2770.0079056025625
6027,LOAD,35735409,2798.344913304336
6028,LOAD,33951258,2945.3989598853746
6029,LOAD,34617046,2888.7502417161763
6030,LOAD,33939314,2946.435511336499
6031,LOAD,33072176,3023.6897626572863
6032,LOAD,35457760,2820.2571172008606
6033,LOAD,36688803,2725.6272165652285
6034,LOAD,38098877,2624.749280667774
6035,LOAD,36975844,2704.468355069867
6036,LOAD,29667084,3370.7390992657047
6037,LOAD,36271486,2756.9865761772207
6038,LOAD,29346160,3407.6008581702
6039,LOAD,33296220,3003.3439231240063
6040,LOAD,30094778,3322.8356095532586
6041,LOAD,36636573,2729.5129377957924
6042,LOAD,35369504,2827.294383319597
6043,LOAD,35331205,2830.3591683329228
6044,LOAD,36478299,2741.355894911657
6045,LOAD,34595485,2890.5506021956335
6046,LOAD,36055935,2773.4685010942026
6047,LOAD,34770550,2875.9970722349804
6048,LOAD,38857537,2573.503307736669
6049,LOAD,36857039,2713.185939868908
6050,LOAD,36207797,2761.836076356703
6051,LOAD,37423474,2672.11964340884
6052,LOAD,36841989,2714.2942798229487
6053,LOAD,37998164,2631.706100326321
6054,LOAD,36669032,2727.0968047370325
6055,LOAD,37617589,2658.330920676495
6056,LOAD,38330468,2608.8906610793274
6057,LOAD,38290640,2611.6042980738894
6058,LOAD,37113288,2694.4527253958204
6059,LOAD,38997581,2564.261614072934
6060,LOAD,38990647,2564.71763600127
6061,LOAD,36187885,2763.3557473723595
6062,LOAD,34684025,2883.1717195452375
6063,LOAD,34176971,2925.9468312741933
6064,LOAD,35825783,2791.285817814505
6065,LOAD,36550959,2735.9063273825454
6066,LOAD,33124786,3018.8874276802876
6067,LOAD,34213009,2922.8648085294108
6068,LOAD,37141623,2692.397152380767
6069,LOAD,34754788,2877.301395134391
6070,LOAD,34512059,2897.537930147836
6071,LOAD,36226133,2760.438162141126
6072,LOAD,35255196,2836.46132615459
6073,LOAD,36811486,2716.5434179973067
6074,LOAD,36545546,2736.3115603745528
6075,LOAD,34894000,2865.8222043904398
6076,LOAD,33672917,2969.745686125143
6077,LOAD,35994247,2778.2217530484804
6078,LOAD,36323190,2753.0621622164795
6079,LOAD,37251879,2684.428347896223
6080,LOAD,36805612,2716.9769653606086
6081,LOAD,31354190,3189.3663972821496
6082,LOAD,33789486,2959.5004789359627
6083,LOAD,27104159,3689.4706823406696
6084,LOAD,36713166,2723.8184797246854
6085,LOAD,32331915,3092.9191790835775
6086,LOAD,34215067,2922.689001310446
6087,LOAD,35841767,2790.0410155559575
6088,LOAD,37659715,2655.3573228050186
6089,LOAD,36173426,2764.460297457034
6090,LOAD,36559565,2735.2623041329953
6091,LOAD,38174697,2619.536181256396
6092,LOAD,35003274,2856.8756168351565
6093,LOAD,37920454,2637.099228822524
6094,LOAD,38837390,2574.838319464825
6095,LOAD,40346889,2478.505839694357
6096,LOAD,38008661,2630.9792917987825
6097,LOAD,36548212,2736.111960825881
6098,LOAD,37694595,2652.900236758082
6099,LOAD,37833487,2643.1610705087796
6100,LOAD,38096176,2624.9353740910897
6101,LOAD,36783080,2718.641288331483
6102,LOAD,37564607,2662.080292760683
6103,LOAD,34133262,2929.6936226019066
6104,LOAD,36537878,2736.8858147700857
6105,LOAD,35821375,2791.629299545313
6106,LOAD,36480057,2741.2237870132712
6107,LOAD,34554910,2893.9447389676316
6108,LOAD,37311921,2680.1085904957827
6109,LOAD,37130350,2693.2145805250957
6110,LOAD,33495467,2985.4786022239964
6111,LOAD,34783034,2874.964846367341
6112,LOAD,35194454,2841.3567660404674
6113,LOAD,36443807,2743.950433059861
6114,LOAD,37545931,2663.4044578625576
6115,LOAD,36819555,2715.948087911437
6116,LOAD,38258347,2613.8086938256897
6117,LOAD,32704631,3057.6709457446564
6118,LOAD,32478992,3078.913286471452
6119,LOAD,29285284,3414.6843172154317
6120,LOAD,35152396,2844.756300537807
6121,LOAD,37922340,2636.9680773918485
6122,LOAD,37542341,2663.65914688165
6123,LOAD,33197138,3012.307868226472
6124,LOAD,34821310,2871.8046506578876
6125,LOAD,35121988,2847.219240550962
6126,LOAD,37424250,2672.0642364242435
6127,LOAD,37748073,2649.141851558886
6128,LOAD,36963893,2705.3427516414467
6129,LOAD,37450216,2670.211568339152
6130,LOAD,37442898,2670.7334458994064
6131,LOAD,37966729,2633.885052357289
6132,LOAD,37180262,2689.599121168108
6133,LOAD,37172685,2690.147348785809
6134,LOAD,38053650,2627.8688115331906
6135,LOAD,36480542,2741.1873431047156
6136,LOAD,35999190,2777.8402791840595
6137,LOAD,38970887,2566.0180636894406
6138,LOAD,38083032,2625.841345825616
6139,LOAD,36843711,2714.167419237438
6140,LOAD,36399274,2747.3075424526323
6141,LOAD,33486467,2986.2809952450343
6142,LOAD,34894550,2865.7770339494277
6143,LOAD,37002102,2702.549168693173
6144,LOAD,36134375,2767.447894145118
6145,LOAD,36364688,2749.920472299941
6146,LOAD,38746466,2580.880537595351
6147,LOAD,36985801,2703.7402813041685
6148,LOAD,37541175,2663.7418780845296
6149,LOAD,37214715,2687.109117992708
6150,LOAD,35455645,2820.4253511676347
6151,LOAD,32970203,3033.041683122182
6152,LOAD,35271467,2835.152844649189
6153,LOAD,33966320,2944.0928543333516
6154,LOAD,35585770,2810.112019495433
6155,LOAD,34528321,2896.1732602057305
6156,LOAD,36365982,2749.822622691723
6157,LOAD,36460402,2742.701520405617
6158,LOAD,38053473,2627.8810346692926
6159,LOAD,36945016,2706.7250424252084
6160,LOAD,34989154,2858.0285193520253
6161,LOAD,34020393,2939.413427704965
6162,LOAD,33976248,2943.232578241129
6163,LOAD,30257159,3305.002958142898
6164,LOAD,34849506,2869.481134108472
6165,LOAD,29805263,3355.1121491529866
6166,LOAD,36806983,2716.8757624062805
6167,LOAD,35642834,2805.6130441255036
6168,LOAD,37814804,2644.466965900445
6169,LOAD,38078515,2626.1528318528176
6170,LOAD,35767452,2795.837959047237
6171,LOAD,38076150,2626.315948434913
6172,LOAD,37058175,2698.459921461324
6173,LOAD,37389276,2674.5636904014937
6174,LOAD,37964705,2634.02547181652
6175,LOAD,37948089,2635.178809662853
6176,LOAD,37525092,2664.883539792521
6177,LOAD,39178847,2552.3977262526387
6178,LOAD,36852035,2713.554353239923
6179,LOAD,37513200,2665.728330294403
6180,LOAD,37106822,2694.9222436779955
6181,LOAD,38725592,2582.271692579935
6182,LOAD,35476769,2818.7459799397175
6183,LOAD,38941717,2567.940186099139
6184,LOAD,37706319,2652.07537230033
6185,LOAD,38141365,2621.8254118592768
6186,LOAD,36945803,2706.667385196635
6187,LOAD,37777148,2647.1029522927456
6188,LOAD,35903785,2785.221669525929
6189,LOAD,37043864,2699.502406120485
6190,LOAD,36257395,2758.0580458138265
6191,LOAD,38530483,2595.347688737772
6192,LOAD,37763994,2648.024994390159
6193,LOAD,37597316,2659.764329985683
6194,LOAD,35745317,2797.569259212333
6195,LOAD,35419799,2823.279714263765
6196,LOAD,35159308,2844.1970473366537
6197,LOAD,35216587,2839.5710237337876
6198,LOAD,35721299,2799.450266352296
6199,LOAD,36369728,2749.5393971601875
6200,LOAD,36453367,2743.230824192454
6201,LOAD,30701348,3257.18597111762
6202,LOAD,34936412,2862.343162199942
6203,LOAD,36372845,2749.303773185738
6204,LOAD,36399123,2747.318939524999
6205,LOAD,33096041,3021.5094306899123
6206,LOAD,36803507,2717.1323645868856
6207,LOAD,37734795,2650.074023192653
6208,LOAD,37285320,2682.020698762945
6209,LOAD,37773463,2647.361191109219
6210,LOAD,37947519,2635.218392011346
6211,LOAD,37475759,2668.3915861450596
6212,LOAD,38260936,2613.6318254211033
6213,LOAD,37604153,2659.2807448687918
6214,LOAD,37599778,2659.59017098452
6215,LOAD,37826849,2643.624902513027
6216,LOAD,37339646,2678.118587412425
6217,LOAD,35045730,2853.4146670650034
6218,LOAD,37367688,2676.1088349913434
6219,LOAD,38819490,2576.025599511998
6220,LOAD,37147350,2691.9820660154764
6221,LOAD,37501614,2666.551898272965
6222,LOAD,37325503,2679.13335287136
6223,LOAD,38292623,2611.4690550187693
6224,LOAD,35920070,2783.9589399463866
6225,LOAD,34810955,2872.6589086682625
6226,LOAD,35941528,2782.2968461441037
6227,LOAD,36318271,2753.435041001814
6228,LOAD,38048035,2628.25662350237
6229,LOAD,36534434,2737.1438134227014
6230,LOAD,38151697,2621.1153857717
6231,LOAD,37553105,2662.8956513715707
6232,LOAD,37345728,2677.682438002012
6233,LOAD,37771629,2647.4897336304984
6234,LOAD,38027953,2629.6445669847126
6235,LOAD,36653111,2728.281372896287
6236,LOAD,36865158,2712.5884012215542
6237,LOAD,32674464,3060.4939686233265
6238,LOAD,36481030,2741.1506747479443
6239,LOAD,35551157,2812.8479756650395
6240,LOAD,35732691,2798.557768850938
6241,LOAD,35936349,2782.697819413987
6242,LOAD,37557037,2662.6168619212426
6243,LOAD,37637938,2656.8936906161016
6244,LOAD,38779452,2578.685227424049
6245,LOAD,37352268,2677.213603200748
6246,LOAD,37089537,2696.1781701400046
6247,LOAD,34689969,2882.6776985589117
6248,LOAD,39974994,2501.5638526424796
6249,LOAD,34670436,2884.301772264993
6250,LOAD,35274626,2834.898944073851
6251,LOAD,35293395,2833.3913470211633
6252,LOAD,37732751,2650.2175788879003
6253,LOAD,36282737,2756.1316556686447
6254,LOAD,35733341,2798.5068622606545
6255,LOAD,35252937,2836.6430859363577
6256,LOAD,40690684,2457.5649797383594
6257,LOAD,36824255,2715.6014425817984
6258,LOAD,38899680,2570.7152346754524
6259,LOAD,36615059,2731.1167244056605
6260,LOAD,37851748,2641.885917659602
6261,LOAD,37432896,2671.447060895315
6262,LOAD,37389063,2674.578926997983
6263,LOAD,37331982,2678.668386800358
6264,LOAD,37991445,2632.1715323015483
6265,LOAD,37672410,2654.4625098314655
6266,LOAD,37230665,2685.9579327954525
6267,LOAD,37940876,2635.67978767807
6268,LOAD,36939613,2707.1209435789165
6269,LOAD,37864985,2640.96235611872
6270,LOAD,37707469,2651.99448947369
6271,LOAD,37674846,2654.2908761989365
6272,LOAD,37414093,2672.7896357129384
6273,LOAD,37966362,2633.910512679619
6274,LOAD,37460415,2669.484574583597
6275,LOAD,37155816,2691.3686944730266
6276,LOAD,37216795,2686.9589388339323
6277,LOAD,37840484,2642.6723294554054
6278,LOAD,36425308,2745.343978971983
6279,LOAD,36980599,2704.120611999822
6280,LOAD,38417787,2602.9609670124937
6281,LOAD,37581282,2660.89911461775
6282,LOAD,36407426,2746.692391821383
6283,LOAD,38338173,2608.3663402530947
6284,LOAD,37262673,2683.650740782874
6285,LOAD,37797070,2645.7077228473
6286,LOAD,37972884,2633.4581276470863
6287,LOAD,36942455,2706.9126835236048
6288,LOAD,37580582,2660.948678229624
6289,LOAD,37045803,2699.3611125125294
6290,LOAD,37712263,2651.6573667297557
6291,LOAD,38011778,2630.7635491294304
6292,LOAD,38837167,2574.8531039867044
6293,LOAD,35636661,2806.0990338011743
6294,LOAD,38153912,2620.9632186602516
6295,LOAD,37849785,2642.02293355167
6296,LOAD,37374504,2675.620792184961
6297,LOAD,37209478,2687.4873117005295
6298,LOAD,37528756,2664.6233624157435
6299,LOAD,37210828,2687.3898102993035
6300,LOAD,38308233,2610.40492261807
6301,LOAD,37175124,2689.97085255183
6302,LOAD,37918218,2637.2547359688683
6303,LOAD,35944951,2782.0318909323314
6304,LOAD,38653223,2587.1063843757606
6305,LOAD,38273517,2612.7726908399873
6306,LOAD,37612339,2658.7019754341786
6307,LOAD,37085632,2696.4620691916484
6308,LOAD,31393908,3185.331370659556
6309,LOAD,37295423,2681.294163093418
6310,LOAD,37744767,2649.3738853918476
6311,LOAD,37797752,2645.6599852816644
6312,LOAD,38084340,2625.7511617636014
6313,LOAD,37653475,2655.797373283608
6314,LOAD,37223719,2686.459136444695
6315,LOAD,38134324,2622.3094973441775
6316,LOAD,36949996,2706.360238848199
6317,LOAD,36756948,2720.5740803072113
6318,LOAD,36901433,2709.921861300075
6319,LOAD,36297402,2755.018113968598
6320,LOAD,38295650,2611.2626368791234
6321,LOAD,39233607,2548.8352370966045
6322,LOAD,37603500,2659.3269243554455
6323,LOAD,37756149,2648.57520294244
6324,LOAD,37100176,2695.4050029304444
6325,LOAD,37419748,2672.385714623198
6326,LOAD,36780087,2718.8625192757154
6327,LOAD,38202420,2617.6352178736324
6328,LOAD,37443851,2670.665471882152
6329,LOAD,38063921,2627.159719042082
6330,LOAD,37593011,2660.0689154694205
6331,LOAD,37878178,2640.0425067963934
6332,LOAD,37447653,2670.3943235107417
6333,LOAD,36812952,2716.435237250194
6334,LOAD,38153467,2620.993788061253
6335,LOAD,37318099,2679.664899329411
6336,LOAD,37740333,2649.685152486599
6337,LOAD,37728756,2650.4982035453277
6338,LOAD,36870835,2712.170744166765
6339,LOAD,38015367,2630.5151808740925
6340,LOAD,37024295,2700.929214182201
6341,LOAD,37760287,2648.2849560968643
6342,LOAD,37754021,2648.7244895053695
6343,LOAD,38216674,2616.658896061965
6344,LOAD,37405398,2673.410933897829
6345,LOAD,37112552,2694.5061606111058
6346,LOAD,33321205,3001.0919473050267
6347,LOAD,37294766,2681.3413978787266
6348,LOAD,36716103,2723.6005956296617
6349,LOAD,36094243,2770.5249283105895
6350,LOAD,37906251,2638.087317049634
6351,LOAD,37709069,2651.8819650519613
6352,LOAD,37107990,2694.837419111086
6353,LOAD,37720176,2651.1010977255246
6354,LOAD,37205816,2687.7518289076093
6355,LOAD,37310953,2680.178123566021
6356,LOAD,37813190,2644.5798410554626
6357,LOAD,37175526,2689.9417643747665
6358,LOAD,37491501,2667.2711770062233
6359,LOAD,37401573,2673.684339426045
6360,LOAD,36117982,2768.7039657974246
6361,LOAD,36990079,2703.4275866239705
6362,LOAD,35296547,2833.1383237006157
6363,LOAD,32788197,3049.877978956879
6364,LOAD,33647167,2972.018416884845
6365,LOAD,34463815,2901.594034206602
6366,LOAD,34026139,2938.917048449135
6367,LOAD,35186716,2841.981616016681
6368,LOAD,35271014,2835.189257672036
6369,LOAD,35375685,2826.800385632109
6370,LOAD,33333754,2999.962140477787
6371,LOAD,35500515,2816.860544135768
6372,LOAD,37672046,2654.488158142512
6373,LOAD,37119781,2693.9814111511055
6374,LOAD,37132618,2693.050083352593
6375,LOAD,32420803,3084.4393335970117
6376,LOAD,38723082,2582.4390734187946
6377,LOAD,38515745,2596.340795173506
6378,LOAD,37155813,2691.3689117770077
6379,LOAD,38571062,2592.6172320585833
6380,LOAD,37772407,2647.4352031629865
6381,LOAD,37857497,2641.4847236202645
6382,LOAD,38061131,2627.3522980701755
6383,LOAD,38296813,2611.183337892895
6384,LOAD,35465764,2819.6206347056277
6385,LOAD,32804349,3048.376299130338
6386,LOAD,34617961,2888.673888101035
6387,LOAD,37042368,2699.6114287293944
6388,LOAD,31611940,3163.3616918164466
6389,LOAD,34745480,2878.0721981679344
6390,LOAD,37145198,2692.1380254858245
6391,LOAD,36829838,2715.189787150299
6392,LOAD,31055443,3220.0474486871753
6393,LOAD,34906714,2864.778391916237
6394,LOAD,36420073,2745.738593110453
6395,LOAD,37014636,2701.6340239034093
6396,LOAD,37640427,2656.718001631597
6397,LOAD,35108551,2848.308949007893
6398,LOAD,35382829,2826.2296381106216
6399,LOAD,38931699,2568.6009747481094
6400,LOAD,37813868,2644.5324239244715
6401,LOAD,35212547,2839.896812917282
6402,LOAD,35457458,2820.2811380330763
6403,LOAD,38347687,2607.719208723071
6404,LOAD,38369123,2606.2623323446824
6405,LOAD,36530348,2737.449968995642
6406,LOAD,34711447,2880.894017469223
6407,LOAD,34925169,2863.264598662357
6408,LOAD,36656920,2727.9978787088494
6409,LOAD,34032504,2938.3673913620933
6410,LOAD,38540225,2594.691650087668
6411,LOAD,37505859,2666.250091752331
6412,LOAD,34515051,2897.286751799961
6413,LOAD,38253465,2614.1422744318716
6414,LOAD,35742906,2797.757966294067
6415,LOAD,35669243,2803.5358081470918
6416,LOAD,34586459,2891.304946829047
6417,LOAD,35480996,2818.4101708982466
6418,LOAD,31295783,3195.31867919713
6419,LOAD,35319863,2831.2680601280927
6420,LOAD,37135192,2692.8634164595137
6421,LOAD,37544961,2663.4732687563587
6422,LOAD,37032888,2700.302498687113
6423,LOAD,37700350,2652.495268611565
6424,LOAD,36357182,2750.488197902687
6425,LOAD,36965015,2705.2606363070595
6426,LOAD,30979420,3227.9493935005885
6427,LOAD,37139348,2692.5620772879483
6428,LOAD,37261070,2683.766193509741
6429,LOAD,36695589,2725.123174886224
6430,LOAD,36775734,2719.184340413165
6431,LOAD,38079985,2626.051454589596
6432,LOAD,37691242,2653.1362378559984
6433,LOAD,36889740,2710.7808295748355
6434,LOAD,37453594,2669.9707376547094
6435,LOAD,37413121,2672.859075296071
6436,LOAD,37574096,2661.408008325736
6437,LOAD,36698361,2724.9173335016244
6438,LOAD,37907885,2637.97360364473
6439,LOAD,37007264,2702.1722005712177
6440,LOAD,37794637,2645.878038198912
6441,LOAD,36430892,2744.923182226776
6442,LOAD,38850057,2573.998797479242
6443,LOAD,37224335,2686.414680074204
6444,LOAD,37964916,2634.010832527589
6445,LOAD,36418715,2745.840977640205
6446,LOAD,37683649,2653.6708268352677
6447,LOAD,36628695,2730.0999940074307
6448,LOAD,36425946,2745.2958943056688
6449,LOAD,32667337,3061.161673508924
6450,LOAD,34334473,2912.5246803700757
6451,LOAD,34435770,2903.9571352695175
6452,LOAD,35440773,2821.6088853366714
6453,LOAD,34949915,2861.237287701558
6454,LOAD,36993390,2703.185623161327
6455,LOAD,35536034,2814.0450338380474
6456,LOAD,37950020,2635.044724614111
6457,LOAD,35918023,2784.1176002365164
6458,LOAD,36691489,2725.4276870584345
6459,LOAD,31310437,3193.8231970380994
6460,LOAD,35351155,2828.761889109422
6461,LOAD,35740377,2797.955936502852
6462,LOAD,37658820,2655.4204300612714
6463,LOAD,31190927,3206.0605316411406
6464,LOAD,34969757,2859.613808583228
6465,LOAD,35082048,2850.460725668011
6466,LOAD,37450475,2670.1931016896315
6467,LOAD,34530823,2895.9634121665736
6468,LOAD,36225861,2760.4588887480136
6469,LOAD,36011304,2776.9058293473627
6470,LOAD,36233340,2759.889096616542
