height,operation,latency,throughput
6471,LOAD,35713882,2800.031651557789
6472,LOAD,38646055,2587.5862361630443
6473,LOAD,37778057,2647.0392587951255
6474,LOAD,39096864,2557.749900350064
6475,LOAD,37055721,2698.638625868324
6476,LOAD,36409474,2746.5378928572272
6477,LOAD,36977963,2704.3133771322123
6478,LOAD,38830824,2575.27370523994
6479,LOAD,37402728,2673.6017757849104
6480,LOAD,38061073,2627.3563018047334
6481,LOAD,37258774,2683.931575418987
6482,LOAD,37279643,2682.429120901185
6483,LOAD,38097748,2624.827063268937
6484,LOAD,38211837,2616.99012272035
6485,LOAD,35637846,2806.0057277311316
6486,LOAD,38278535,2612.430177905189
6487,LOAD,37067573,2697.7757621196297
6488,LOAD,36533154,2737.2397138226825
6489,LOAD,36541586,2736.6080935841155
6490,LOAD,38493835,2597.8185857553553
6491,LOAD,36836819,2714.6752275216813
6492,LOAD,38393356,2604.6173197258404
6493,LOAD,37637677,2656.912114953322
6494,LOAD,37687063,2653.4304357970263
6495,LOAD,36814607,2716.3131199526315
6496,LOAD,38407394,2603.665325483942
6497,LOAD,35257652,2836.2637421232703
6498,LOAD,36408889,2746.582022868097
6499,LOAD,37891302,2639.12810385877
6500,LOAD,35229845,2838.5024118045367
6501,LOAD,35027142,2854.928900565167
6502,LOAD,32213931,3104.2470414430327
6503,LOAD,27453824,3642.479823575761
6504,LOAD,31041344,3221.5099964743795
6505,LOAD,35276240,2834.7692384449138
6506,LOAD,34210602,2923.0704563456675
6507,LOAD,36565493,2734.8188632380807
6508,LOAD,33744130,2963.4783886856767
6509,LOAD,37694555,2652.903051912935
6510,LOAD,37346343,2677.6383433312335
6511,LOAD,36612828,2731.2831448037828
6512,LOAD,37158974,2691.1399652746063
6513,LOAD,36715026,2723.6804898354153
6514,LOAD,37271530,2683.013012881414
6515,LOAD,38560597,2593.3208451103596
6516,LOAD,38472768,2599.2411047731216
6517,LOAD,37336974,2678.310245495524
6518,LOAD,36542573,2736.534178915097
6519,LOAD,36329104,2752.613992351697
6520,LOAD,37078231,2697.0002964812425
6521,LOAD,36655842,2728.0781055309003
6522,LOAD,36607286,2731.6966354730584
6523,LOAD,35803427,2793.0287232001565
6524,LOAD,29959783,3337.807887326821
6525,LOAD,30043666,3328.48860721591
6526,LOAD,33986099,2942.3794710890475
6527,LOAD,37179344,2689.6655304084975
6528,LOAD,36128842,2767.8717186673184
6529,LOAD,35341813,2829.509623629099
6530,LOAD,34493231,2899.119540294732
6531,LOAD,35139952,2845.763705084173
6532,LOAD,35983332,2779.0644846341634
6533,LOAD,36752449,2720.9071156047316
6534,LOAD,29754662,3360.8178778841448
6535,LOAD,34319718,2913.7768556256788
6536,LOAD,28957182,3453.3747102877624
6537,LOAD,33263838,3006.2676471668724
6538,LOAD,34100164,2932.5372159500466
6539,LOAD,34506118,2898.036806110731
6540,LOAD,31695399,3155.0320600160294
6541,LOAD,36542790,2736.5179287076876
6542,LOAD,35873835,2787.546968424201
6543,LOAD,36492378,2740.2982617356424
6544,LOAD,34821266,2871.8082794577313
6545,LOAD,32859270,3043.281241488323
6546,LOAD,34839672,2870.291086552135
6547,LOAD,36369898,2749.526545276536
6548,LOAD,34978542,2858.8956051970376
6549,LOAD,36154651,2765.895873258464
6550,LOAD,32603878,3067.119807036451
6551,LOAD,35610752,2808.1406424666347
6552,LOAD,37732814,2650.2131539937627
6553,LOAD,36625992,2730.3014755204445
6554,LOAD,32705545,3057.5854950590183
6555,LOAD,38193330,2618.258214196039
6556,LOAD,36699574,2724.8272691121697
6557,LOAD,34338334,2912.197196287974
6558,LOAD,36557291,2735.4324476613983
6559,LOAD,37483457,2667.843576967834
6560,LOAD,33942124,2946.191581882147
6561,LOAD,34088857,2933.5099149848293
6562,LOAD,34684977,2883.092585011661
6563,LOAD,36722178,2723.150026667808
6564,LOAD,32090090,3116.226847603107
6565,LOAD,36554108,2735.6706392616666
6566,LOAD,34253456,2919.413445463722
6567,LOAD,36402473,2747.066112788546
6568,LOAD,35174510,2842.9678195943598
6569,LOAD,39592641,2525.721888570151
6570,LOAD,37561022,2662.334374181831
6571,LOAD,37570294,2661.677334758147
6572,LOAD,35832597,2790.755021189226
6573,LOAD,32807371,3048.0955026844426
6574,LOAD,34030701,2938.5230706825582
6575,LOAD,36448141,2743.624153561083
6576,LOAD,36489071,2740.546614628802
6577,LOAD,35267562,2835.4667668834045
6578,LOAD,33310610,3002.0464950957066
6579,LOAD,34838416,2870.394566733459
6580,LOAD,36154017,2765.944376250086
6581,LOAD,38025852,2629.7898598037987
6582,LOAD,36649482,2728.5515249574332
6583,LOAD,37266292,2683.390126390895
6584,LOAD,37273298,2682.8857483982233
6585,LOAD,37383587,2674.9707030521176
6586,LOAD,33679543,2969.16142834836
6587,LOAD,35244055,2837.357960087169
6588,LOAD,36111446,2769.205088048814
6589,LOAD,36475426,2741.571818791095
6590,LOAD,35833246,2790.7044759495134
6591,LOAD,38059856,2627.4403140148506
6592,LOAD,37462879,2669.3089978482435
6593,LOAD,35961106,2780.7821038652146
6594,LOAD,38228971,2615.817203136334
6595,LOAD,36597702,2732.4119967969573
6596,LOAD,35992968,2778.320476377497
6597,LOAD,32664547,3061.4231386708043
6598,LOAD,35928685,2783.291400728972
6599,LOAD,37037595,2699.959325112767
6600,LOAD,36098570,2770.1928358934993
6601,LOAD,38539855,2594.7165602984237
6602,LOAD,37773050,2647.390136618568
6603,LOAD,37285511,2682.00695975442
6604,LOAD,37590350,2660.257220270628
6605,LOAD,38449424,2600.819195626962
6606,LOAD,37014727,2701.627381987715
6607,LOAD,37772949,2647.3972153987766
6608,LOAD,36907388,2709.4846159256786
6609,LOAD,38318212,2609.725109303117
6610,LOAD,36246789,2758.8650680202322
6611,LOAD,38580941,2591.953368892687
6612,LOAD,37718608,2651.211306631464
6613,LOAD,36523801,2737.9406650474302
6614,LOAD,38594383,2591.050619982706
6615,LOAD,37137202,2692.7176689293933
6616,LOAD,37144979,2692.153897839059
6617,LOAD,36408336,2746.623740233555
6618,LOAD,37969796,2633.672301004725
6619,LOAD,35625176,2807.0036762765744
6620,LOAD,33971673,2943.628946387186
6621,LOAD,33338739,2999.513568884534
6622,LOAD,36649440,2728.5546518582546
6623,LOAD,36365368,2749.8690512357803
6624,LOAD,39158733,2553.7087729574905
6625,LOAD,37433213,2671.424437971702
6626,LOAD,37157443,2691.2508484504706
6627,LOAD,28975480,3451.1939060198483
6628,LOAD,36812855,2716.4423949188404
6629,LOAD,37088839,2696.2289113444613
6630,LOAD,37416503,2672.6174811152177
6631,LOAD,36993796,2703.155956204116
6632,LOAD,37548583,2663.2163456075027
6633,LOAD,37956222,2634.6141615464257
6634,LOAD,37863790,2641.045706201096
6635,LOAD,37976803,2633.186369057975
6636,LOAD,36136704,2767.2695329380344
6637,LOAD,37964481,2634.0410132302345
6638,LOAD,37272585,2682.937070235402
6639,LOAD,36593038,2732.7602589323137
6640,LOAD,36775964,2719.1673344035253
6641,LOAD,37928622,2636.531324549571
6642,LOAD,36639777,2729.2742529519214
6643,LOAD,38174299,2619.563492180957
6644,LOAD,36265146,2757.4685622387956
6645,LOAD,38810439,2576.6263556049958
6646,LOAD,38288808,2611.7292551912296
6647,LOAD,39114981,2556.5652198578337
6648,LOAD,36254197,2758.301335428833
6649,LOAD,37890394,2639.191347548405
6650,LOAD,36805949,2716.9520883702794
6651,LOAD,37903775,2638.2596456421556
6652,LOAD,36259605,2757.889943919687
6653,LOAD,38534936,2595.047776905611
6654,LOAD,36269683,2757.1236285687964
6655,LOAD,38690929,2584.585136221464
6656,LOAD,36156856,2765.7271970770908
6657,LOAD,38195344,2618.120156215899
6658,LOAD,36134848,2767.4116686473953
6659,LOAD,36261993,2757.7083256289857
6660,LOAD,30151913,3316.5391529220715
6661,LOAD,36218140,2761.047364663122
6662,LOAD,36275991,2756.6441947788553
6663,LOAD,38504994,2597.0657208776606
6664,LOAD,36882467,2711.315379201722
6665,LOAD,38487365,2598.255297550248
6666,LOAD,37380438,2675.196047729564
6667,LOAD,38485584,2598.375537188159
6668,LOAD,36940798,2707.034103594622
6669,LOAD,37140706,2692.463627374235
6670,LOAD,37250462,2684.530463004727
6671,LOAD,38755920,2580.2509655299114
6672,LOAD,37339978,2678.094775524506
6673,LOAD,36995520,2703.0299884959045
6674,LOAD,36230459,2760.108559485818
6675,LOAD,39256715,2547.334895444002
6676,LOAD,37889094,2639.2818999578085
6677,LOAD,37953225,2634.822205491101
6678,LOAD,36395317,2747.6062373629006
6679,LOAD,38553373,2593.8067727563034
6680,LOAD,37110075,2694.6860118175455
6681,LOAD,38026143,2629.769734995211
6682,LOAD,37943920,2635.468343808441
6683,LOAD,37049002,2699.1280358914933
6684,LOAD,37926494,2636.679256458559
6685,LOAD,37887376,2639.4015779820697
6686,LOAD,37025442,2700.845542910737
6687,LOAD,36955701,2705.942447147735
6688,LOAD,37466694,2669.0371987451044
6689,LOAD,37369427,2675.9843012845768
6690,LOAD,38412643,2603.3095405593413
6691,LOAD,37472354,2668.6340548554813
6692,LOAD,37260094,2683.8364927367065
6693,LOAD,37185457,2689.2233703084516
6694,LOAD,37972680,2633.4722753305796
6695,LOAD,37240837,2685.224287520713
6696,LOAD,37589262,2660.3342199163153
6697,LOAD,38039840,2628.8228341654435
6698,LOAD,37665308,2654.9630232679897
6699,LOAD,37984762,2632.6346338565972
6700,LOAD,31640825,3160.473849844307
6701,LOAD,38211427,2617.018202434575
6702,LOAD,37777045,2647.1101696810856
6703,LOAD,36514661,2738.626000115406
6704,LOAD,32037665,3121.3261016369324
6705,LOAD,36252020,2758.4669764608975
6706,LOAD,36880072,2711.4914526197235
6707,LOAD,37064963,2697.965731140754
6708,LOAD,37532833,2664.333917985887
6709,LOAD,38214299,2616.821520133079
6710,LOAD,36841737,2714.3128457814028
6711,LOAD,36612059,2731.340512698289
6712,LOAD,37458120,2669.6481296979136
6713,LOAD,37534791,2664.1949331754636
6714,LOAD,38460500,2600.070201895451
6715,LOAD,37698030,2652.6585076196293
6716,LOAD,37358976,2676.732895462659
6717,LOAD,37912731,2637.6364182258462
6718,LOAD,37045409,2699.389821826505
6719,LOAD,38826724,2575.5456473742156
6720,LOAD,36363679,2749.9967756287806
6721,LOAD,38468624,2599.5211058238006
6722,LOAD,37250956,2684.4948623600426
6723,LOAD,38302161,2610.8187472764266
6724,LOAD,36685451,2725.8762608642865
6725,LOAD,38905782,2570.312042564779
6726,LOAD,36619673,2730.7726095751864
6727,LOAD,36863966,2712.67611303678
6728,LOAD,37044731,2699.4392265933852
6729,LOAD,37273322,2682.88402090911
6730,LOAD,37337723,2678.2565182134967
6731,LOAD,38377161,2605.716457243932
6732,LOAD,37424189,2672.068591786986
6733,LOAD,38204514,2617.4917445619126
6734,LOAD,36785579,2718.4565995277662
6735,LOAD,38105273,2624.3087144396
6736,LOAD,36534799,2737.1164680555653
6737,LOAD,37964959,2634.00784918535
6738,LOAD,37273533,2682.8688334964113
6739,LOAD,44565008,2243.912982131631
6740,LOAD,38223379,2616.199891694557
6741,LOAD,38634287,2588.3744146747163
6742,LOAD,38047462,2628.2962054078666
6743,LOAD,39505659,2531.282923289547
6744,LOAD,36041870,2774.5508210312064
6745,LOAD,36745576,2721.416042029114
6746,LOAD,36306425,2754.333427210198
6747,LOAD,35239971,2837.6867847025187
6748,LOAD,35425389,2822.8342107972335
6749,LOAD,31609919,3163.5639433305732
6750,LOAD,35850966,2789.325118882431
6751,LOAD,36807757,2716.8186314640143
6752,LOAD,33318095,3001.372077245113
6753,LOAD,36946744,2706.5984488376025
6754,LOAD,36906934,2709.5179458689254
6755,LOAD,37286740,2681.918558715511
6756,LOAD,35465263,2819.660466073521
6757,LOAD,35980158,2779.3096406080263
6758,LOAD,35560055,2812.1441319480523
6759,LOAD,37729827,2650.422966423885
6760,LOAD,32178358,3107.678769687378
6761,LOAD,35542583,2813.5265239445316
6762,LOAD,35426618,2822.7362826448743
6763,LOAD,37619282,2658.211286435504
6764,LOAD,37011951,2701.830011608953
6765,LOAD,38032493,2629.3306620736116
6766,LOAD,38540907,2594.645735763302
6767,LOAD,36716646,2723.5603164842455
6768,LOAD,35168478,2843.4554375654247
6769,LOAD,33003484,3029.983137537843
6770,LOAD,37715641,2651.419871135161
6771,LOAD,36194261,2762.868953174648
6772,LOAD,35835914,2790.4967067395014
6773,LOAD,36879496,2711.5338018719126
6774,LOAD,36447015,2743.708915531217
6775,LOAD,37330549,2678.771212285145
6776,LOAD,32933273,3036.442809677617
6777,LOAD,38750469,2580.6139275372384
6778,LOAD,38653698,2587.0745924490843
6779,LOAD,34984488,2858.4097043238135
6780,LOAD,38227781,2615.89863141677
6781,LOAD,36981628,2704.045370852792
6782,LOAD,38879379,2572.057542379985
6783,LOAD,40249631,2484.494826797294
6784,LOAD,36009109,2777.075100636342
6785,LOAD,36038475,2774.8121972419754
6786,LOAD,34385423,2908.2090977912358
6787,LOAD,36282302,2756.1646998032265
6788,LOAD,36940117,2707.0840084236875
6789,LOAD,35427680,2822.6516667193564
6790,LOAD,37020472,2701.208131544082
6791,LOAD,37559956,2662.4099346655253
6792,LOAD,37901798,2638.397260203856
6793,LOAD,37285566,2682.0030035215236
6794,LOAD,37192452,2688.71759248355
6795,LOAD,36740901,2721.762321506487
6796,LOAD,36061505,2773.040115768879
6797,LOAD,39788001,2513.3205360078277
6798,LOAD,37109564,2694.723117738597
6799,LOAD,36998738,2702.7948899230023
6800,LOAD,35971173,2780.0038658733756
6801,LOAD,34702979,2881.5969948862316
6802,LOAD,35710435,2800.3019285539367
6803,LOAD,36329307,2752.598611363547
6804,LOAD,36915783,2708.868453365868
6805,LOAD,35996355,2778.059056257224
6806,LOAD,30308318,3299.424270261385
6807,LOAD,34163087,2927.135946467601
6808,LOAD,31009766,3224.790538567753
6809,LOAD,36512280,2738.8045884836556
6810,LOAD,37139682,2692.5378628713083
6811,LOAD,35827247,2791.1717581872813
6812,LOAD,36551766,2735.8459232858954
6813,LOAD,33482540,2986.6312412379707
6814,LOAD,35617103,2807.6399138919296
6815,LOAD,35379460,2826.4987651026895
6816,LOAD,37218089,2686.865518538579
6817,LOAD,36179953,2763.9615783912154
6818,LOAD,37210559,2687.409237791886
6819,LOAD,36854711,2713.357323572555
6820,LOAD,36185055,2763.571866893666
6821,LOAD,37981895,2632.8333538913735
6822,LOAD,36986262,2703.706581649154
6823,LOAD,35263499,2835.793464511278
6824,LOAD,36456377,2743.004330902108
6825,LOAD,40473173,2470.7724299253728
6826,LOAD,36504260,2739.406304907975
6827,LOAD,35415870,2823.5929259961704
6828,LOAD,32209120,3104.710715474375
6829,LOAD,35098072,2849.1593498355123
6830,LOAD,34503442,2898.2615705412813
6831,LOAD,39656675,2521.6435820703578
6832,LOAD,36683279,2726.037658738195
6833,LOAD,34532552,2895.8184150421316
6834,LOAD,36135638,2767.3511672880936
6835,LOAD,35888259,2786.4266137847476
6836,LOAD,36327563,2752.7307570838157
6837,LOAD,34703120,2881.585286856052
6838,LOAD,37219125,2686.7907292285886
6839,LOAD,37950265,2635.027713245217
6840,LOAD,35593138,2809.530308903924
6841,LOAD,35602304,2808.806980581931
6842,LOAD,30574935,3270.652905721631
6843,LOAD,34506240,2898.0265598338156
6844,LOAD,33334098,2999.9311815786946
6845,LOAD,36113675,2769.034167804855
6846,LOAD,37241403,2685.18347711014
6847,LOAD,36445796,2743.800684172188
6848,LOAD,37341174,2678.008998860079
6849,LOAD,36639379,2729.3039000469958
6850,LOAD,37627564,2657.626201898162
6851,LOAD,36540730,2736.6722011300812
6852,LOAD,37283362,2682.161549701446
6853,LOAD,37990495,2632.2373530537047
6854,LOAD,37710994,2651.7465967616768
6855,LOAD,38036607,2629.0462763936857
6856,LOAD,37354032,2677.087174953429
6857,LOAD,37110460,2694.6580559766708
6858,LOAD,37311067,2680.1699345665993
6859,LOAD,38026290,2629.759568971888
6860,LOAD,38162562,2620.369146075675
6861,LOAD,36555018,2735.6025375230292
6862,LOAD,38107643,2624.1455027801117
6863,LOAD,36689167,2725.6001751143604
6864,LOAD,38628086,2588.7899286545025
6865,LOAD,37147808,2691.9488762297897
6866,LOAD,37222943,2686.5151420187276
6867,LOAD,36507704,2739.1478795818
6868,LOAD,37742697,2649.5191904277535
6869,LOAD,37640044,2656.7450346232326
6870,LOAD,36223485,2760.639954990526
6871,LOAD,38111064,2623.9099490898493
6872,LOAD,36223582,2760.6325625113495
6873,LOAD,37437810,2671.096412957916
6874,LOAD,36741912,2721.6874287870482
6875,LOAD,36637462,2729.446706761511
6876,LOAD,37536625,2664.064763414399
6877,LOAD,36351494,2750.9185729752953
6878,LOAD,37213981,2687.1621179147696
6879,LOAD,38448217,2600.9008428141155
6880,LOAD,37680040,2653.924995833338
6881,LOAD,37551047,2663.0415924221766
6882,LOAD,37857702,2641.4704199425523
6883,LOAD,37671747,2654.5092267688033
6884,LOAD,37182962,2689.4038188781196
6885,LOAD,36547524,2736.1634675990636
6886,LOAD,37629103,2657.5175071273957
6887,LOAD,37422023,2672.2232520673724
6888,LOAD,37701365,2652.4238578629715
6889,LOAD,37273368,2682.8807098945285
6890,LOAD,37437113,2671.1461431334196
6891,LOAD,37286433,2681.940640446888
6892,LOAD,35339043,2829.731410666667
6893,LOAD,38077746,2626.2058683830705
6894,LOAD,36839947,2714.4447303357956
6895,LOAD,39224340,2549.4374156454896
6896,LOAD,37596492,2659.822623876717
6897,LOAD,37422466,2672.191618799253
6898,LOAD,37582666,2660.8011257104536
6899,LOAD,35805784,2792.844865511114
6900,LOAD,38350706,2607.5139268622593
6901,LOAD,37729381,2650.45429714312
6902,LOAD,38341896,2608.1130677523092
6903,LOAD,35753083,2796.9615934939093
6904,LOAD,38489914,2598.0832277255804
6905,LOAD,35932130,2783.0245521209013
6906,LOAD,38479599,2598.7796806302476
6907,LOAD,36754552,2720.751432366799
6908,LOAD,38548439,2594.138766552908
6909,LOAD,37251875,2684.428636142476
6910,LOAD,36484195,2740.9128802211476
6911,LOAD,37684221,2653.630547384806
6912,LOAD,37483442,2667.844644576664
6913,LOAD,37833479,2643.1616294129335
6914,LOAD,36107015,2769.54492084156
6915,LOAD,36100775,2770.023635226668
6916,LOAD,35873473,2787.575097621577
6917,LOAD,37659038,2655.4050584085553
6918,LOAD,37647726,2656.2029271037513
6919,LOAD,39046636,2561.04008550186
6920,LOAD,36829203,2715.236601780386
6921,LOAD,37222073,2686.5779345497494
6922,LOAD,37449897,2670.234313328018
6923,LOAD,37508629,2666.053190053947
6924,LOAD,38025691,2629.800994280419
6925,LOAD,37057787,2698.4881746986134
6926,LOAD,37205847,2687.7495894664085
6927,LOAD,37462266,2669.352676103469
6928,LOAD,38125378,2622.924814017582
6929,LOAD,36899648,2710.0529522666448
6930,LOAD,37212788,2687.2482653006273
6931,LOAD,36596753,2732.4828516890557
6932,LOAD,35796985,2793.531354665763
6933,LOAD,38050581,2628.0807643909566
6934,LOAD,38227051,2615.9485857279446
6935,LOAD,38318393,2609.712782057431
6936,LOAD,37509796,2665.970244146356
6937,LOAD,36734989,2722.200352367058
6938,LOAD,35728202,2798.909388163446
6939,LOAD,38686215,2584.9000735791806
6940,LOAD,38605873,2590.279463438115
6941,LOAD,37726399,2650.6637964572237
6942,LOAD,36752663,2720.8912725589435
6943,LOAD,36678254,2726.411131783972
6944,LOAD,37341746,2677.967977180285
6945,LOAD,38516752,2596.2729152240045
6946,LOAD,36552844,2735.7652389510376
6947,LOAD,38085661,2625.6600876639636
6948,LOAD,38073839,2626.4753601547773
6949,LOAD,35503896,2816.592297363647
6950,LOAD,36087595,2771.0353100559905
6951,LOAD,39030545,2562.095917441071
6952,LOAD,39415427,2537.0776777326296
6953,LOAD,38459199,2600.158157220071
6954,LOAD,38412634,2603.310150509335
6955,LOAD,37874213,2640.3188892664252
6956,LOAD,36344857,2751.4209231859136
6957,LOAD,29618350,3376.2853096138033
6958,LOAD,31184491,3206.722213295064
6959,LOAD,35073495,2851.1558371927295
6960,LOAD,35844149,2789.8556051644578
6961,LOAD,36173476,2764.456476341947
6962,LOAD,37227462,2686.1890289485755
6963,LOAD,32438176,3082.787392238084
6964,LOAD,36598355,2732.363244194992
6965,LOAD,36432378,2744.811222588874
6966,LOAD,26945535,3711.189998639849
6967,LOAD,37657493,2655.5140035477134
6968,LOAD,36654770,2728.1578905010183
6969,LOAD,37196669,2688.4127715844666
6970,LOAD,35818004,2791.8920328447116
6971,LOAD,36193836,2762.9013956962176
6972,LOAD,37105548,2695.014772453974
6973,LOAD,35324005,2830.9360730755193
6974,LOAD,31325199,3192.318107859426
6975,LOAD,34599718,2890.196966345217
6976,LOAD,33262892,3006.353145721665
6977,LOAD,35410619,2824.011633346483
6978,LOAD,35197743,2841.091259743558
6979,LOAD,35820310,2791.7122995306295
6980,LOAD,30828301,3243.7726620094954
6981,LOAD,34856042,2868.9430658822366
6982,LOAD,35871026,2787.765256561103
6983,LOAD,38125495,2622.9167647528247
6984,LOAD,37509521,2665.989789632344
6985,LOAD,37944548,2635.4247255758587
6986,LOAD,36530943,2737.4053826094773
6987,LOAD,35708923,2800.4204999405893
6988,LOAD,30437230,3285.4500885921616
6989,LOAD,32621412,3065.471230981663
6990,LOAD,35120239,2847.3610330499173
6991,LOAD,39057385,2560.335260540356
6992,LOAD,39003060,2563.9013964545347
6993,LOAD,37472480,2668.6250816599277
6994,LOAD,34351650,2911.0683184068303
6995,LOAD,36142118,2766.855002797567
6996,LOAD,35801304,2793.1943484516655
6997,LOAD,37134890,2692.8853162080186
6998,LOAD,35482185,2818.3157266104104
6999,LOAD,37223862,2686.448816084693
7000,LOAD,31252848,3199.708391376044
7001,LOAD,34978198,2858.9237215707913
7002,LOAD,36336917,2752.0221377063995
7003,LOAD,37154887,2691.4359879495796
7004,LOAD,36635049,2729.6264841900443
7005,LOAD,34813106,2872.481415476114
7006,LOAD,38117243,2623.484599869933
7007,LOAD,33365779,2997.082729583505
7008,LOAD,35360433,2828.019668198068
7009,LOAD,36730746,2722.5148108889484
7010,LOAD,35183104,2842.2733821325146
7011,LOAD,33575742,2978.340731829545
7012,LOAD,37831217,2643.319669044747
7013,LOAD,35240188,2837.669310958273
7014,LOAD,34993693,2857.6578070796927
7015,LOAD,37049625,2699.0826492845745
7016,LOAD,37779947,2646.906836581851
7017,LOAD,36464179,2742.417428347969
7018,LOAD,37027078,2700.7262090732625
7019,LOAD,37543655,2663.565920792741
7020,LOAD,36888350,2710.882975248283
7021,LOAD,37592930,2660.0746470147446
7022,LOAD,37036025,2700.0737795160253
7023,LOAD,37535100,2664.173000737976
7024,LOAD,36862686,2712.7703065370765
7025,LOAD,35816232,2792.030161073337
7026,LOAD,38672824,2585.795130968455
7027,LOAD,36777099,2719.0834165576794
7028,LOAD,38385158,2605.1735933977398
7029,LOAD,36236838,2759.622680102497
7030,LOAD,34886276,2866.456712089304
7031,LOAD,40252528,2484.316016126987
7032,LOAD,37356118,2676.9376839424267
7033,LOAD,36247999,2758.772973923333
7034,LOAD,38360389,2606.8557333972813
7035,LOAD,38200371,2617.7756231739218
7036,LOAD,36043648,2774.4139549914594
7037,LOAD,37556951,2662.62295892976
7038,LOAD,35572927,2811.1265626244362
7039,LOAD,33905814,2949.34668136857
7040,LOAD,35511514,2815.988076430647
7041,LOAD,26498882,3773.7441149403962
7042,LOAD,36976227,2704.4403421690376
7043,LOAD,36389246,2748.0646342603527
7044,LOAD,33908897,2949.078526499992
7045,LOAD,39141676,2554.8216177559693
7046,LOAD,35023618,2855.2161572799246
7047,LOAD,39276640,2546.042635011549
7048,LOAD,34647275,2886.2298694486076
7049,LOAD,34417414,2905.505916278312
7050,LOAD,31070022,3218.5365044157356
7051,LOAD,36122869,2768.3293926625815
7052,LOAD,34419217,2905.353715629266
7053,LOAD,36141939,2766.868706186461
7054,LOAD,35998747,2777.8744632417347
7055,LOAD,35300807,2832.7964287048735
7056,LOAD,35915630,2784.303101463068
7057,LOAD,37609844,2658.8783511040356
7058,LOAD,37132158,2693.0834453521393
7059,LOAD,37589332,2660.329265760828
7060,LOAD,37295179,2681.311705193854
7061,LOAD,36954617,2706.0218213058465
7062,LOAD,36372444,2749.334083791565
7063,LOAD,39333993,2542.330243461425
7064,LOAD,36616770,2730.9891069037494
7065,LOAD,36943179,2706.8596343590248
7066,LOAD,36282076,2756.1818678732716
7067,LOAD,34737206,2878.757721619868
7068,LOAD,34515026,2897.2888503691115
7069,LOAD,35039147,2853.9507539952383
7070,LOAD,36966650,2705.1409851852954
7071,LOAD,36751693,2720.9630859726653
7072,LOAD,38421337,2602.720462330605
7073,LOAD,37796574,2645.7424421589108
7074,LOAD,35777399,2795.0606470861676
7075,LOAD,38076654,2626.2811853163357
7076,LOAD,37345115,2677.726390720714
7077,LOAD,38032867,2629.304806287678
7078,LOAD,36601208,2732.150261270065
7079,LOAD,37760785,2648.25002975971
7080,LOAD,37889456,2639.2566839703372
7081,LOAD,38261617,2613.5853066534014
7082,LOAD,36447673,2743.6593825893906
7083,LOAD,36730811,2722.509993040992
7084,LOAD,37190255,2688.876427440468
7085,LOAD,37327599,2678.9829155633606
7086,LOAD,37450103,2670.219625297159
7087,LOAD,37276062,2682.6868138592536
7088,LOAD,36753121,2720.857366099603
7089,LOAD,37904401,2638.2160741703847
7090,LOAD,37320659,2679.481088477028
7091,LOAD,37351859,2677.2429184849943
7092,LOAD,37604273,2659.2722587669755
7093,LOAD,37269379,2683.1678628184277
7094,LOAD,37296042,2681.2496618273863
7095,LOAD,37946395,2635.2964491093294
7096,LOAD,37491212,2667.2917375943994
7097,LOAD,37157286,2691.2622197433902
7098,LOAD,37409853,2673.092567351174
7099,LOAD,37130058,2693.2357606336086
7100,LOAD,37159682,2691.0886912326105
7101,LOAD,38651457,2587.224590265769
7102,LOAD,36942693,2706.895244480417
7103,LOAD,37577349,2661.1776152703055
7104,LOAD,36578266,2733.8638742470735
7105,LOAD,38445999,2601.050892187767
7106,LOAD,37435479,2671.2627344770985
7107,LOAD,36433782,2744.705449464456
7108,LOAD,36720853,2723.2482861985804
7109,LOAD,37397949,2673.943429357583
7110,LOAD,38195885,2618.0830736085836
7111,LOAD,37227701,2686.1717837478063
7112,LOAD,36364406,2749.941797481856
7113,LOAD,38499307,2597.449351490924
