height,operation,latency,throughput
7757,LOAD,38056882,2627.645638441951
7758,LOAD,37174036,2690.049581917874
7759,LOAD,37368515,2676.049610213304
7760,LOAD,37325456,2679.1367264207033
7761,LOAD,37718081,2651.2483495647616
7762,LOAD,38352406,2607.398346794723
7763,LOAD,37214220,2687.1448602174114
7764,LOAD,42321569,2362.861357999275
7765,LOAD,40479029,2470.4149894504635
7766,LOAD,40289765,2482.0199373215505
7767,LOAD,40957410,2441.560635792156
7768,LOAD,38428590,2602.2292256884784
7769,LOAD,37154667,2691.4519244648322
7770,LOAD,37943052,2635.5286338062633
7771,LOAD,36432302,2744.8169484321907
7772,LOAD,34282999,2916.8976728086127
7773,LOAD,36230587,2760.0988082252156
7774,LOAD,36718439,2723.427322169115
7775,LOAD,35753993,2796.890406058982
7776,LOAD,36136114,2767.3147145816506
7777,LOAD,36902961,2709.809654569453
7778,LOAD,37580079,2660.9842943651074
7779,LOAD,37486278,2667.6428105238933
7780,LOAD,36855540,2713.2962914123627
7781,LOAD,33774291,2960.831953511622
7782,LOAD,34060187,2935.9791829680794
7783,LOAD,34416977,2905.542808132161
7784,LOAD,37263465,2683.5937023033152
7785,LOAD,37973243,2633.4332308673243
7786,LOAD,37845163,2642.3456017351546
7787,LOAD,37873611,2640.3608570621905
7788,LOAD,33293432,3003.595423866185
7789,LOAD,36545604,2736.307217688891
7790,LOAD,37620542,2658.1222567181517
7791,LOAD,37672053,2654.487664901087
7792,LOAD,37410311,2673.0598417104848
7793,LOAD,37610595,2658.825259212198
7794,LOAD,43608723,2293.1192000279393
7795,LOAD,37432371,2671.484528725151
7796,LOAD,36589375,2733.0338383752114
7797,LOAD,38075484,2626.3618868246035
7798,LOAD,36975531,2704.491248550291
7799,LOAD,38093884,2625.0933089416662
7800,LOAD,37119144,2694.0276424477893
7801,LOAD,37975005,2633.31104235536
7802,LOAD,36062158,2772.9899026009484
7803,LOAD,37830103,2643.397508063882
7804,LOAD,37202948,2687.9590294833624
7805,LOAD,37845047,2642.3537008687026
7806,LOAD,37676128,2654.2005590383383
7807,LOAD,37987201,2632.465603348875
7808,LOAD,37091537,2696.032790444893
7809,LOAD,37582364,2660.8225070674107
7810,LOAD,37213359,2687.2070322918175
7811,LOAD,37330057,2678.8065177612775
7812,LOAD,32822682,3046.6736386746215
7813,LOAD,34263717,2918.539164913135
7814,LOAD,35174299,2842.9848736999706
7815,LOAD,37347716,2677.5399063225177
7816,LOAD,34632986,2887.4206803883444
7817,LOAD,34145329,2928.658265380896
7818,LOAD,35407793,2824.237026012889
7819,LOAD,36517926,2738.3811446466043
7820,LOAD,36829659,2715.2029835519247
7821,LOAD,37529955,2664.5382335257264
7822,LOAD,34158187,2927.5558448110846
7823,LOAD,37693815,2652.9551333554323
7824,LOAD,33993549,2941.7346214718564
7825,LOAD,35450613,2820.825693479546
7826,LOAD,36885051,2711.1254366979183
7827,LOAD,36506228,2739.258627322439
7828,LOAD,34696280,2882.1533605331756
7829,LOAD,36314106,2753.7508427166017
7830,LOAD,40344630,2478.644617635606
7831,LOAD,38771642,2579.2046671636967
7832,LOAD,38057968,2627.570657477036
7833,LOAD,37718200,2651.239984940957
7834,LOAD,36476471,2741.4932765836916
7835,LOAD,37483754,2667.822438488952
7836,LOAD,36869577,2712.2632841705777
7837,LOAD,37852842,2641.8095634668593
7838,LOAD,35547992,2813.0984163606204
7839,LOAD,38903113,2570.488382253626
7840,LOAD,37898530,2638.624769878937
7841,LOAD,37749824,2649.0189729096483
7842,LOAD,37719459,2651.151491859944
7843,LOAD,37324390,2679.213243672569
7844,LOAD,37791261,2646.114401951287
7845,LOAD,36861577,2712.8519216635796
7846,LOAD,37527393,2664.720141897413
7847,LOAD,37894196,2638.9265522350706
7848,LOAD,37847589,2642.176229508305
7849,LOAD,37735163,2650.0481792009223
7850,LOAD,37932409,2636.268105197326
7851,LOAD,38145171,2621.563814722446
7852,LOAD,36966679,2705.138863028513
7853,LOAD,36437551,2744.42154468614
7854,LOAD,33987482,2942.2597413953763
7855,LOAD,39198489,2551.118743378093
7856,LOAD,38206675,2617.3436971419264
7857,LOAD,37125820,2693.543199853902
7858,LOAD,30598271,3268.158517845665
7859,LOAD,36436688,2744.486546087833
7860,LOAD,36248587,2758.728222978733
7861,LOAD,36187631,2763.375143291364
7862,LOAD,37077514,2697.052450711771
7863,LOAD,37899283,2638.5723444952773
7864,LOAD,37384105,2674.9336382401025
7865,LOAD,37652451,2655.8696006270616
7866,LOAD,37702001,2652.3791137770113
7867,LOAD,37302950,2680.7531307845625
7868,LOAD,37725545,2650.7238000140223
7869,LOAD,37320798,2679.4711088439212
7870,LOAD,37508393,2666.069964660976
7871,LOAD,37409641,2673.107715735631
7872,LOAD,39047700,2560.970300427426
7873,LOAD,34002013,2941.0023459493414
7874,LOAD,35623115,2807.166077419114
7875,LOAD,36912150,2709.1350679925176
7876,LOAD,37534506,2664.2151624427934
7877,LOAD,37994148,2631.984272946455
7878,LOAD,37823425,2643.8642190653013
7879,LOAD,36912642,2709.09895856276
7880,LOAD,37649950,2656.0460239655035
7881,LOAD,36835465,2714.775013699433
7882,LOAD,38232110,2615.6024347073703
7883,LOAD,37896176,2638.7886735590423
7884,LOAD,37634081,2657.165987393182
7885,LOAD,36064572,2772.804291147556
7886,LOAD,38877747,2572.165511545718
7887,LOAD,38081786,2625.92726086954
7888,LOAD,36280192,2756.3249940904393
7889,LOAD,36867632,2712.4063731568112
7890,LOAD,39555589,2528.087750128054
7891,LOAD,37605504,2659.185208633289
7892,LOAD,37654855,2655.7000418671114
7893,LOAD,35721135,2799.4631189630454
7894,LOAD,37549658,2663.1401010363393
7895,LOAD,39790884,2513.138436431822
7896,LOAD,36910501,2709.256100316818
7897,LOAD,36650941,2728.4429068274126
7898,LOAD,38870177,2572.666442964744
7899,LOAD,36758636,2720.449148330749
7900,LOAD,38081632,2625.9378799732112
7901,LOAD,36656463,2728.0318889468413
7902,LOAD,38474541,2599.1213254499903
7903,LOAD,37409438,2673.1222211892086
7904,LOAD,37130822,2693.180344889752
7905,LOAD,38083562,2625.804802607487
7906,LOAD,37482133,2667.9378145315263
7907,LOAD,36337720,2751.9613228347844
7908,LOAD,38416228,2603.0665998754484
7909,LOAD,37383723,2674.9609716506834
7910,LOAD,37843480,2642.4631138573936
7911,LOAD,36735444,2722.1666355795237
7912,LOAD,37735779,2650.004919734133
7913,LOAD,37586914,2660.5004071363774
7914,LOAD,37538740,2663.9146652231802
7915,LOAD,38036186,2629.075375748767
7916,LOAD,35873020,2787.6102987704962
7917,LOAD,38022763,2630.0035060576743
7918,LOAD,38431651,2602.0219636153547
7919,LOAD,36562730,2735.0255300958106
7920,LOAD,38304986,2610.6261988974493
7921,LOAD,36975791,2704.472231574437
7922,LOAD,37192506,2688.7136887199804
7923,LOAD,36444501,2743.8981809628835
7924,LOAD,38834367,2575.038753689483
7925,LOAD,36614419,2731.1644628308864
7926,LOAD,38110984,2623.915457024148
7927,LOAD,35752819,2796.9822463509804
7928,LOAD,36816541,2716.170430024917
7929,LOAD,37144496,2692.188904649561
7930,LOAD,36512756,2738.7688839483935
7931,LOAD,34888862,2866.2442472328275
7932,LOAD,35923398,2783.7010296186345
7933,LOAD,37901431,2638.4228078354085
7934,LOAD,38261313,2613.6060725359844
7935,LOAD,36948285,2706.4855648915777
7936,LOAD,33798146,2958.7421747926646
7937,LOAD,34278528,2917.2781281623293
7938,LOAD,37591071,2660.2061963065644
7939,LOAD,36014096,2776.690549167193
7940,LOAD,34198828,2924.0768133925526
7941,LOAD,37162134,2690.911130130471
7942,LOAD,36649792,2728.528445673034
7943,LOAD,36507620,2739.1541820584303
7944,LOAD,36455733,2743.052786786649
7945,LOAD,35927115,2783.4130294068977
7946,LOAD,37048638,2699.154554615476
7947,LOAD,38138617,2622.014322123951
7948,LOAD,36465459,2742.321164804205
7949,LOAD,34348523,2911.333334478458
7950,LOAD,34272202,2917.816602504852
7951,LOAD,36489922,2740.4827009495934
7952,LOAD,36506797,2739.215932857654
7953,LOAD,37107211,2694.893992437211
7954,LOAD,38041828,2628.685456440211
7955,LOAD,37687173,2653.4226910572465
7956,LOAD,37576635,2661.2281807564727
7957,LOAD,37877126,2640.11583138594
7958,LOAD,36877898,2711.6512985637087
7959,LOAD,34125329,2930.3746785855164
7960,LOAD,35556644,2812.413904979334
7961,LOAD,34090651,2933.3555407903477
7962,LOAD,37512753,2665.760094973568
7963,LOAD,36742651,2721.632687853688
7964,LOAD,36802029,2717.2414868756287
7965,LOAD,35419610,2823.2947793609246
7966,LOAD,34824902,2871.50843956431
7967,LOAD,37506127,2666.2310400644674
7968,LOAD,40360091,2477.6951072781276
7969,LOAD,39128632,2555.6732982640438
7970,LOAD,35783504,2794.5837836339333
7971,LOAD,37643980,2656.4672492122245
7972,LOAD,40153824,2490.4228299650863
7973,LOAD,37859240,2641.3631124132444
7974,LOAD,36946005,2706.652586659911
7975,LOAD,36934079,2707.526563746181
7976,LOAD,38082309,2625.891197931302
7977,LOAD,37347741,2677.53811401873
7978,LOAD,38061329,2627.3386302406834
7979,LOAD,37422026,2672.223037844076
7980,LOAD,37646643,2656.2793394353916
7981,LOAD,34644747,2886.4404753771187
7982,LOAD,37968413,2633.7682325568885
7983,LOAD,39434388,2535.8577899066163
7984,LOAD,35729278,2798.825098005059
7985,LOAD,39608459,2524.713218456694
7986,LOAD,32119810,3113.343447548413
7987,LOAD,37154947,2691.4316416599922
7988,LOAD,37273973,2682.8371636154807
7989,LOAD,37171548,2690.2296347733486
7990,LOAD,36529349,2737.5248324299455
7991,LOAD,38102468,2624.5019089052184
7992,LOAD,36011682,2776.876681294698
7993,LOAD,31292886,3195.6144920605916
7994,LOAD,36502823,2739.5141466181944
7995,LOAD,36257281,2758.0667176890624
7996,LOAD,37283716,2682.136083216598
7997,LOAD,38905550,2570.327369745448
7998,LOAD,36618608,2730.852030202787
7999,LOAD,35466513,2819.561088511859
8000,LOAD,38456706,2600.326715449836
8001,LOAD,38407635,2603.6489880202207
8002,LOAD,37102582,2695.230213358197
8003,LOAD,37913964,2637.550639653506
8004,LOAD,38349591,2607.589739353413
8005,LOAD,36615267,2731.1012097767853
8006,LOAD,38410352,2603.4648159433686
8007,LOAD,37898628,2638.617946802718
8008,LOAD,36910923,2709.22512558139
8009,LOAD,37042294,2699.6168217875493
8010,LOAD,37403731,2673.5300817985244
8011,LOAD,37438117,2671.074509436465
8012,LOAD,37653616,2655.787428224689
8013,LOAD,38218957,2616.5025905861326
8014,LOAD,36370402,2749.488443927565
8015,LOAD,38253910,2614.1118646433792
8016,LOAD,37249074,2684.630495780915
8017,LOAD,38232004,2615.6096865861387
8018,LOAD,38225208,2616.0747117451915
8019,LOAD,36546911,2736.2093611687183
8020,LOAD,36948605,2706.462124889424
8021,LOAD,38460331,2600.081626962597
8022,LOAD,36930229,2707.8088251226386
8023,LOAD,37978110,2633.0957491038916
8024,LOAD,36547378,2736.17439806489
8025,LOAD,37542850,2663.623033413819
8026,LOAD,36758017,2720.4949603238933
8027,LOAD,38592088,2591.2047049643957
8028,LOAD,37133153,2693.011282936302
8029,LOAD,37793081,2645.986973118175
8030,LOAD,37307560,2680.4218769600584
8031,LOAD,37786643,2646.437790200098
8032,LOAD,38212621,2616.936430505513
8033,LOAD,37604843,2659.231950522969
8034,LOAD,38188617,2618.581343231152
8035,LOAD,36850937,2713.635205530866
8036,LOAD,36973271,2704.656561222295
8037,LOAD,38380874,2605.4643779086427
8038,LOAD,36476029,2741.5264967576377
8039,LOAD,37014891,2701.6154120243123
8040,LOAD,36267525,2757.287683678442
8041,LOAD,38199187,2617.8567622394685
8042,LOAD,37340773,2678.0377578150296
8043,LOAD,38257883,2613.84039467108
8044,LOAD,36948160,2706.494721252696
8045,LOAD,37537891,2663.9749153728426
8046,LOAD,37055264,2698.671907991264
8047,LOAD,37783983,2646.624099952617
8048,LOAD,38423956,2602.543059335171
8049,LOAD,37127808,2693.3989746984253
8050,LOAD,36733159,2722.335968981051
8051,LOAD,37891933,2639.0841554586304
8052,LOAD,38275396,2612.6444256775294
8053,LOAD,36740790,2721.770544400379
8054,LOAD,38149582,2621.2606995274546
8055,LOAD,37145696,2692.101932886114
8056,LOAD,36629395,2730.0478208826544
8057,LOAD,37574483,2661.3805970397516
8058,LOAD,36297872,2754.9824408439154
8059,LOAD,37179771,2689.6346402994254
8060,LOAD,37529919,2664.5407894432174
8061,LOAD,37234614,2685.6730675387153
8062,LOAD,37268868,2683.2046522046226
8063,LOAD,36889645,2710.787810508884
8064,LOAD,38458812,2600.1843218662084
8065,LOAD,36674059,2726.7229951285185
8066,LOAD,36627984,2730.152989037016
8067,LOAD,36197933,2762.588681513942
8068,LOAD,36864651,2712.6257074833015
8069,LOAD,35086007,2850.1390882125743
8070,LOAD,37538853,2663.9066462686005
8071,LOAD,36592158,2732.825978724731
8072,LOAD,36685713,2725.8567933516792
8073,LOAD,37622981,2657.949937566085
8074,LOAD,33596517,2976.499022205189
8075,LOAD,35201931,2840.753252996263
8076,LOAD,36841242,2714.3493153678155
8077,LOAD,37108673,2694.7878195482763
8078,LOAD,37982322,2632.803755389152
8079,LOAD,36810584,2716.60998369382
8080,LOAD,37333890,2678.5314897536796
8081,LOAD,37435109,2671.289136623056
8082,LOAD,37652674,2655.853871095583
8083,LOAD,36910194,2709.2786345148984
8084,LOAD,42491253,2353.425539133901
8085,LOAD,38005294,2631.2123779387157
8086,LOAD,37912439,2637.656733189864
8087,LOAD,36873625,2711.965530918102
8088,LOAD,37471879,2668.66788292095
8089,LOAD,35434140,2822.1370689397286
8090,LOAD,37471933,2668.6640371608264
8091,LOAD,38602247,2590.5227744903036
8092,LOAD,38018979,2630.2652683019182
8093,LOAD,32555973,3071.632968856437
8094,LOAD,38198389,2617.911451710699
8095,LOAD,38376198,2605.7818442566927
8096,LOAD,38765293,2579.627090655551
8097,LOAD,39156214,2553.873058309468
8098,LOAD,38268132,2613.1403539634493
8099,LOAD,37373874,2675.6658943089496
8100,LOAD,37713807,2651.5488081062726
8101,LOAD,37177398,2689.8063172683574
8102,LOAD,37012373,2701.799206443748
8103,LOAD,36260729,2757.804455613675
8104,LOAD,38510617,2596.6865189409973
8105,LOAD,37703523,2652.272043649608
8106,LOAD,38326187,2609.1820717777114
8107,LOAD,37760511,2648.269246144471
8108,LOAD,39325646,2542.8698615656563
8109,LOAD,37434361,2671.3425133662627
8110,LOAD,39282118,2545.6875823243545
8111,LOAD,38380220,2605.508775093004
8112,LOAD,31831001,3141.591431573264
8113,LOAD,35341156,2829.5622248462955
8114,LOAD,37112142,2694.5359284301076
8115,LOAD,36144999,2766.6344658081193
8116,LOAD,38104676,2624.349830451255
8117,LOAD,37054555,2698.7235442444257
8118,LOAD,37070079,2697.593387918056
8119,LOAD,36654251,2728.1965194159884
8120,LOAD,37907698,2637.986616860776
8121,LOAD,37074095,2697.301174849986
8122,LOAD,37462982,2669.3016589015792
8123,LOAD,37706974,2652.029303650831
8124,LOAD,38247805,2614.5291213443493
8125,LOAD,37803363,2645.267300689624
8126,LOAD,37306041,2680.5310164109883
8127,LOAD,37185877,2689.1929965777063
8128,LOAD,38227968,2615.8858352084003
8129,LOAD,36436353,2744.511779211273
8130,LOAD,36985637,2703.752270104203
8131,LOAD,36982325,2703.994408139564
8132,LOAD,38042109,2628.666039519523
8133,LOAD,37742582,2649.5272633970826
8134,LOAD,37894895,2638.877875238868
8135,LOAD,38907938,2570.1696142314195
8136,LOAD,34492045,2899.219225766405
8137,LOAD,34574699,2892.2883753810843
8138,LOAD,37625540,2657.769164243224
8139,LOAD,35765562,2795.9857026711898
8140,LOAD,37316934,2679.7485559772945
8141,LOAD,36988306,2703.557172907567
8142,LOAD,37657092,2655.542281384872
8143,LOAD,37464028,2669.2271316901642
8144,LOAD,37519978,2665.2467653365893
8145,LOAD,37331024,2678.737127596607
8146,LOAD,38826817,2575.5394782940875
8147,LOAD,37602870,2659.3714788259513
8148,LOAD,37647804,2656.1974238922407
8149,LOAD,35354553,2828.490010890535
8150,LOAD,38482440,2598.5878234332336
8151,LOAD,36151806,2766.1135380069254
8152,LOAD,37054402,2698.7346874468517
8153,LOAD,36850768,2713.6476504370276
8154,LOAD,38245377,2614.695104195208
8155,LOAD,37558509,2662.512508150949
8156,LOAD,37356197,2676.9320228180613
8157,LOAD,38268783,2613.095901168323
8158,LOAD,35767289,2795.8507003424274
8159,LOAD,38245374,2614.6953092941385
8160,LOAD,38511302,2596.640331713532
8161,LOAD,36698812,2724.8838463762804
8162,LOAD,34858552,2868.736486816779
8163,LOAD,36360326,2750.250369042346
8164,LOAD,37095438,2695.749272457708
8165,LOAD,38274975,2612.6731630784866
8166,LOAD,38187965,2618.626051427459
8167,LOAD,36157975,2765.6416046529152
8168,LOAD,38114479,2623.674850704374
8169,LOAD,36258634,2757.9637997393943
8170,LOAD,38441566,2601.350839869531
8171,LOAD,36626365,2730.273670346484
8172,LOAD,38719352,2582.68785076775
8173,LOAD,37198165,2688.30465158698
8174,LOAD,37250610,2684.5197971254697
8175,LOAD,37792661,2646.016378682623
8176,LOAD,36549556,2736.0113485373117
8177,LOAD,38530037,2595.377730885646
8178,LOAD,37962112,2634.2053887834268
8179,LOAD,36251057,2758.5402544262365
8180,LOAD,36056557,2773.4206568863465
8181,LOAD,38948587,2567.487236443263
8182,LOAD,38007473,2631.0615283473335
8183,LOAD,37119327,2694.0143607668315
8184,LOAD,38005916,2631.169315850722
8185,LOAD,37680920,2653.8630160834714
8186,LOAD,37959085,2634.4154502143556
8187,LOAD,36915574,2708.8837898064376
8188,LOAD,37629963,2657.4567718814924
8189,LOAD,37117532,2694.144643022063
8190,LOAD,35252882,2836.6475115424605
8191,LOAD,38965369,2566.3814450210903
8192,LOAD,37493669,2667.116947130461
8193,LOAD,37328641,2678.9081338375
8194,LOAD,38051872,2627.991600518366
8195,LOAD,35234852,2838.099050338001
8196,LOAD,36615667,2731.071374447446
8197,LOAD,38339045,2608.3070144287635
8198,LOAD,38676398,2585.556183386054
8199,LOAD,36377736,2748.9341282811
8200,LOAD,37258906,2683.922066847588
8201,LOAD,36930364,2707.798926650168
8202,LOAD,38159648,2620.5692463410564
8203,LOAD,37552382,2662.9469203844383
8204,LOAD,38579898,2592.023441845284
8205,LOAD,37265574,2683.4418275698636
8206,LOAD,37866031,2640.8894029585513
8207,LOAD,38300713,2610.9174521111395
8208,LOAD,36405174,2746.8623003971907
8209,LOAD,37629113,2657.516800887653
8210,LOAD,31993699,3125.6154532178352
8211,LOAD,38786453,2578.2197717331874
8212,LOAD,37869629,2640.638491599693
8213,LOAD,37764648,2647.9791364664643
8214,LOAD,37245299,2684.9025967008615
8215,LOAD,37955182,2634.6863519189556
8216,LOAD,36041870,2774.5508210312064
8217,LOAD,37879107,2639.9777587153785
8218,LOAD,37370002,2675.943126789236
8219,LOAD,38394532,2604.537541960402
8220,LOAD,35319882,2831.266537073935
8221,LOAD,38535295,2595.023601090896
8222,LOAD,37534084,2664.245116518629
8223,LOAD,38219727,2616.4498767874506
8224,LOAD,36919666,2708.5835500245316
8225,LOAD,38269489,2613.04769447013
8226,LOAD,35881669,2786.9383667744105
8227,LOAD,37901243,2638.435895097161
8228,LOAD,36851866,2713.566797404506
8229,LOAD,38667775,2586.132768177119
8230,LOAD,37921695,2637.0129288788385
8231,LOAD,38351320,2607.4721808793024
8232,LOAD,36634514,2729.6663468771553
8233,LOAD,37950180,2635.033615123828
8234,LOAD,36065662,2772.7204896446933
8235,LOAD,37452218,2670.0688327724674
8236,LOAD,37193781,2688.621519818058
8237,LOAD,36968203,2705.0273447156737
8238,LOAD,36956073,2705.9152091186747
8239,LOAD,37486318,2667.6399639996653
8240,LOAD,36569885,2734.490414722387
8241,LOAD,35323877,2830.9463312874745
8242,LOAD,36086589,2771.1125592945345
8243,LOAD,35501892,2816.751287508846
8244,LOAD,37596517,2659.8208552137958
8245,LOAD,36818230,2716.0458283844714
8246,LOAD,37515849,2665.54010279762
8247,LOAD,36492008,2740.326046185236
8248,LOAD,36998534,2702.809792409613
8249,LOAD,36746708,2721.332207500057
8250,LOAD,37150150,2691.779171820302
8251,LOAD,37689670,2653.2468976247337
8252,LOAD,37262727,2683.6468517186086
8253,LOAD,36517455,2738.416464126539
8254,LOAD,37350736,2677.3234133860174
8255,LOAD,37648430,2656.1532579180594
8256,LOAD,37999740,2631.596953031784
8257,LOAD,37212463,2687.271734741127
8258,LOAD,37286646,2681.9253198584825
8259,LOAD,37527471,2664.7146033368463
8260,LOAD,37124998,2693.6028387126107
8261,LOAD,38262449,2613.528475398948
8262,LOAD,37661722,2655.2158183314086
8263,LOAD,36966742,2705.1342528373207
8264,LOAD,37146906,2692.014242047507
8265,LOAD,38338020,2608.376749764333
8266,LOAD,37151159,2691.7060649440305
8267,LOAD,37978734,2633.052486688998
8268,LOAD,36937942,2707.243408417285
8269,LOAD,37389795,2674.526565336879
8270,LOAD,37338190,2678.223020451714
8271,LOAD,37909743,2637.8443135317484
8272,LOAD,36426602,2745.2464547750023
8273,LOAD,38232416,2615.5815002640693
8274,LOAD,37861557,2641.201469870877
8275,LOAD,37999196,2631.63462721685
8276,LOAD,38067404,2626.919345485182
8277,LOAD,37846882,2642.225586773568
8278,LOAD,38051445,2628.0210909204634
8279,LOAD,36086500,2771.119393679077
8280,LOAD,36814567,2716.316071298625
8281,LOAD,36959054,2705.696958585574
8282,LOAD,37349137,2677.438035582991
8283,LOAD,35607720,2808.3797558506976
8284,LOAD,35619279,2807.4683937313835
8285,LOAD,36638784,2729.3482229104548
8286,LOAD,36514049,2738.6719013276233
8287,LOAD,36592891,2732.7712369050046
8288,LOAD,36270124,2757.0901053440016
8289,LOAD,35600121,2808.979216671764
8290,LOAD,36741312,2721.731875007621
8291,LOAD,38441919,2601.326952486425
8292,LOAD,37559134,2662.468202807871
8293,LOAD,37514974,2665.6022739080136
8294,LOAD,37059918,2698.333007644539
8295,LOAD,38141472,2621.818056733626
8296,LOAD,37882990,2639.7071614463375
8297,LOAD,37615125,2658.5050561443036
8298,LOAD,37246971,2684.7820726147097
8299,LOAD,37257233,2684.042585771198
8300,LOAD,37874607,2640.2914226938383
8301,LOAD,36548586,2736.083962317995
8302,LOAD,37942566,2635.562391852992
8303,LOAD,37660756,2655.2839247305606
8304,LOAD,37722545,2650.9346068776645
8305,LOAD,37946315,2635.302004950942
8306,LOAD,37542630,2663.6386422581477
8307,LOAD,37129716,2693.260567896614
8308,LOAD,37710636,2651.771770701507
8309,LOAD,36879260,2711.5511536836693
8310,LOAD,37969474,2633.694635854055
8311,LOAD,37249766,2684.5806226004215
8312,LOAD,38409480,2603.5239216984974
8313,LOAD,36261803,2757.7227751195933
8314,LOAD,37873321,2640.3810745828177
8315,LOAD,38220901,2616.3695094472
8316,LOAD,37398326,2673.9164742293547
8317,LOAD,37363088,2676.438307240558
8318,LOAD,38029487,2629.538494694919
8319,LOAD,37840447,2642.674913433237
8320,LOAD,37894854,2638.880730349297
8321,LOAD,37634024,2657.170011901996
8322,LOAD,36278558,2756.4491400126763
8323,LOAD,37760555,2648.2661602828666
8324,LOAD,36960605,2705.583417803902
8325,LOAD,37873919,2640.339385000005
8326,LOAD,37301063,2680.888745717515
8327,LOAD,37278138,2682.5374164342647
8328,LOAD,36606602,2731.7476776456883
8329,LOAD,38555848,2593.6402695642955
8330,LOAD,38195928,2618.0801262375403
8331,LOAD,37709804,2651.830277346443
8332,LOAD,36674913,2726.6595015508287
8333,LOAD,37110310,2694.6689477937534
8334,LOAD,37737147,2649.908855059976
8335,LOAD,37523654,2664.9856647756105
8336,LOAD,37795161,2645.8413551935923
8337,LOAD,37954729,2634.7177976162075
8338,LOAD,38375531,2605.8271350043337
8339,LOAD,37862091,2641.1642188488745
8340,LOAD,34201867,2923.816995136552
8341,LOAD,36856825,2713.201693309177
8342,LOAD,38517707,2596.208543774426
8343,LOAD,38090915,2625.297922089821
8344,LOAD,37604072,2659.286473018135
8345,LOAD,37941905,2635.608306962974
8346,LOAD,38290636,2611.6045708929983
8347,LOAD,37519279,2665.2964200084975
8348,LOAD,37251728,2684.4392292352186
8349,LOAD,37266986,2683.340155278455
8350,LOAD,38044385,2628.508779942165
8351,LOAD,36304564,2754.474616469709
8352,LOAD,38793761,2577.734084612214
8353,LOAD,37999523,2631.6119810240775
8354,LOAD,37471809,2668.6728681820514
8355,LOAD,37308284,2680.3698610206784
8356,LOAD,37308835,2680.330275657227
8357,LOAD,37499640,2666.6922669124287
8358,LOAD,38388510,2604.94611538713
8359,LOAD,37420681,2672.319084732851
8360,LOAD,37538101,2663.960012255282
8361,LOAD,35058965,2852.3374834368324
8362,LOAD,36588560,2733.094715944
8363,LOAD,38743590,2581.0721205753002
8364,LOAD,38749250,2580.69511022794
8365,LOAD,36852930,2713.4884526142155
8366,LOAD,36501700,2739.59842966218
8367,LOAD,36956339,2705.8957327997236
8368,LOAD,36914458,2708.9656849356966
8369,LOAD,36260408,2757.828869437983
8370,LOAD,37571676,2661.5794302069467
8371,LOAD,36705749,2724.3688720260143
8372,LOAD,35984078,2779.006870761007
8373,LOAD,35972494,2779.9017771745266
8374,LOAD,35400805,2824.7945209155555
8375,LOAD,38937278,2568.2329411932697
8376,LOAD,38601515,2590.571898538179
8377,LOAD,38256364,2613.9441793266083
8378,LOAD,37240406,2685.2553648314147
8379,LOAD,37513662,2665.695500481931
8380,LOAD,34505126,2898.120122789872
8381,LOAD,37927370,2636.6183576662447
8382,LOAD,36576218,2734.0169505770114
8383,LOAD,35886205,2786.5860990316473
8384,LOAD,36867351,2712.4270469012
8385,LOAD,37523391,2665.00434355733
8386,LOAD,36920081,2708.5531042036446
8387,LOAD,36169499,2764.7604408344173
8388,LOAD,38541208,2594.625472040212
8389,LOAD,37904841,2638.1854497160402
8390,LOAD,37117109,2694.175346468929
8391,LOAD,35557004,2812.385430448527
8392,LOAD,35731500,2798.651050193807
8393,LOAD,38182689,2618.98788741673
8394,LOAD,39110518,2556.8569559728153
8395,LOAD,38432083,2601.992715305075
8396,LOAD,38188426,2618.5944401060156
8397,LOAD,36807337,2716.8496324523558
8398,LOAD,37188405,2689.010190138566
8399,LOAD,37724237,2650.8157076841608
8400,LOAD,38120898,2623.2330623481116
