height,operation,latency,throughput
8401,LOAD,36713809,2723.7707751870694
8402,LOAD,37059384,2698.3718887502287
8403,LOAD,35982064,2779.1624182537166
8404,LOAD,39549538,2528.4745424839098
8405,LOAD,37906027,2638.1029064322674
8406,LOAD,36982501,2703.9815398098685
8407,LOAD,37947541,2635.2168642495176
8408,LOAD,37609534,2658.9002671503454
8409,LOAD,37579516,2661.0241600769955
8410,LOAD,36535752,2737.0450730013713
8411,LOAD,37985472,2632.5854263440506
8412,LOAD,37770294,2647.5833097830796
8413,LOAD,37257455,2684.026592798676
8414,LOAD,36942356,2706.9199376455576
8415,LOAD,38280044,2612.327195862157
8416,LOAD,36771566,2719.4925557426627
8417,LOAD,37591558,2660.171733238617
8418,LOAD,38243000,2614.8576210025367
8419,LOAD,37918606,2637.227750408335
8420,LOAD,35719781,2799.5692358808137
8421,LOAD,39353263,2541.085347865563
8422,LOAD,36798790,2717.480656293318
8423,LOAD,38201442,2617.702232287462
8424,LOAD,37143295,2692.2759545161516
8425,LOAD,37645891,2656.33240026116
8426,LOAD,37860778,2641.25581360214
8427,LOAD,37244460,2684.9630790726997
8428,LOAD,37847383,2642.190610642749
8429,LOAD,38400432,2604.137370121253
8430,LOAD,36760840,2720.2860435180482
8431,LOAD,37196905,2688.3957146434627
8432,LOAD,37426511,2671.902812420853
8433,LOAD,38792804,2577.7976760844617
8434,LOAD,27408391,3648.5177112366796
8435,LOAD,36856655,2713.214207854728
8436,LOAD,36133326,2767.528236952225
8437,LOAD,38574849,2592.362707628486
8438,LOAD,37782169,2646.7511698441667
8439,LOAD,37615325,2658.4909209211937
8440,LOAD,37229556,2686.03794254221
8441,LOAD,37716369,2651.368693524024
8442,LOAD,37663075,2655.120432943938
8443,LOAD,38051516,2628.0161873182665
8444,LOAD,37414435,2672.7652041250926
8445,LOAD,37274155,2682.824064019694
8446,LOAD,37568815,2661.7821190261125
8447,LOAD,37965564,2633.9658749702758
8448,LOAD,37272302,2682.9574411583167
8449,LOAD,37971962,2633.5220708374245
8450,LOAD,37415627,2672.680054245783
8451,LOAD,36366647,2749.772339473584
8452,LOAD,36630961,2729.931109369476
8453,LOAD,37807918,2644.9486057391473
8454,LOAD,38197546,2617.9692276566666
8455,LOAD,36476852,2741.464641740466
8456,LOAD,38020318,2630.1726355892133
8457,LOAD,37967787,2633.811657234592
8458,LOAD,37307621,2680.4174943237467
8459,LOAD,37557752,2662.5661727570914
8460,LOAD,38306546,2610.5198834684807
8461,LOAD,36994544,2703.1013005593472
8462,LOAD,38241087,2614.9884285454546
8463,LOAD,35814157,2792.19192566783
8464,LOAD,39927976,2504.5096200218113
8465,LOAD,39038455,2561.5767837123676
8466,LOAD,37782004,2646.7627286260413
8467,LOAD,36431953,2744.843242414152
8468,LOAD,37992919,2632.0694127239867
8469,LOAD,35850203,2789.384484099016
8470,LOAD,39319358,2543.2765204355574
8471,LOAD,36855753,2713.2806104924784
8472,LOAD,37925826,2636.7256971542297
8473,LOAD,36458105,2742.8743210871767
8474,LOAD,37845713,2642.3072013466885
8475,LOAD,36434463,2744.6541479148464
8476,LOAD,38656813,2586.866123702438
8477,LOAD,37280091,2682.3968857801337
8478,LOAD,38494797,2597.7536652550734
8479,LOAD,37685819,2653.5180249101127
8480,LOAD,38070320,2626.7181363329755
8481,LOAD,27104496,3689.42480981753
8482,LOAD,36262393,2757.677906143701
8483,LOAD,38351329,2607.4715689774403
8484,LOAD,36824174,2715.6074159328055
8485,LOAD,38013994,2630.610190552458
8486,LOAD,37943706,2635.4832076761295
8487,LOAD,36911900,2709.1534166488314
8488,LOAD,37168366,2690.4599465039705
8489,LOAD,37690143,2653.21360017127
8490,LOAD,38654875,2586.995818768008
8491,LOAD,37857708,2641.47000130066
8492,LOAD,37884714,2639.587037663792
8493,LOAD,36201160,2762.3424221765267
8494,LOAD,35756403,2796.701894203396
8495,LOAD,37626799,2657.680234770967
8496,LOAD,36425335,2745.3419440068296
8497,LOAD,36631332,2729.9034607859744
8498,LOAD,37014205,2701.6654822114915
8499,LOAD,34029198,2938.6528592298882
8500,LOAD,35845263,2789.76890196063
8501,LOAD,38754138,2580.3696111109475
8502,LOAD,36788124,2718.2685368789125
8503,LOAD,36446071,2743.7799811123673
8504,LOAD,35244836,2837.295086292925
8505,LOAD,36760934,2720.279087577046
8506,LOAD,37058467,2698.4386591058937
8507,LOAD,37301249,2680.8753776582657
8508,LOAD,37019524,2701.2773043759285
8509,LOAD,36608999,2731.5688145420204
8510,LOAD,38007586,2631.0537059628045
8511,LOAD,34698669,2881.9549245534463
8512,LOAD,34190015,2924.83053897461
8513,LOAD,38063693,2627.1754556238143
8514,LOAD,36531482,2737.364993842845
8515,LOAD,37148318,2691.9119191345353
8516,LOAD,36597570,2732.421852051926
8517,LOAD,37781705,2646.783674797101
8518,LOAD,37974815,2633.3242176426666
8519,LOAD,38433279,2601.911744246438
8520,LOAD,46439329,2153.3472199824423
8521,LOAD,38488843,2598.1555226276873
8522,LOAD,37264778,2683.4991476401656
8523,LOAD,39791213,2513.1176574084334
8524,LOAD,34853659,2869.139220074426
8525,LOAD,38014632,2630.566040991795
8526,LOAD,40180232,2488.786027915419
8527,LOAD,37399901,2673.8038691599745
8528,LOAD,37305360,2680.57994883309
8529,LOAD,40397401,2475.4067718366337
8530,LOAD,38230998,2615.6785130223384
8531,LOAD,37718932,2651.188533121776
8532,LOAD,37081519,2696.761154795196
8533,LOAD,38084508,2625.739578938502
8534,LOAD,37492280,2667.2157574839407
8535,LOAD,38250285,2614.359605425162
8536,LOAD,35734817,2798.391272019107
8537,LOAD,35772279,2795.4606973740756
8538,LOAD,33259804,3006.632269991729
8539,LOAD,35642655,2805.627134117815
8540,LOAD,35751115,2797.11555849377
8541,LOAD,37451562,2670.1156015869246
8542,LOAD,36620796,2730.688868696355
8543,LOAD,38826082,2575.5882347335487
8544,LOAD,37581255,2660.9010263228306
8545,LOAD,37944040,2635.4600090027316
8546,LOAD,36132189,2767.6153249392114
8547,LOAD,37508021,2666.09640641931
8548,LOAD,36905283,2709.63915924991
8549,LOAD,38978671,2565.505632554789
8550,LOAD,37722574,2650.932568917487
8551,LOAD,36664598,2727.426603722752
8552,LOAD,36040220,2774.677846028687
8553,LOAD,39014608,2563.1425029312095
8554,LOAD,37409136,2673.143801022296
8555,LOAD,37748930,2649.0817090709593
8556,LOAD,37658314,2655.4561099044427
8557,LOAD,37822148,2643.9534846090705
8558,LOAD,36883244,2711.258261339485
8559,LOAD,35997189,2777.9946928633785
8560,LOAD,38391722,2604.728175516587
8561,LOAD,38063713,2627.174075214365
8562,LOAD,37130122,2693.231118389538
8563,LOAD,38339604,2608.268984729211
8564,LOAD,37686360,2653.4799327926603
8565,LOAD,37960265,2634.3335590518136
8566,LOAD,35583384,2810.3004480967857
8567,LOAD,37985789,2632.563456823287
8568,LOAD,37290804,2681.626279765918
8569,LOAD,37871167,2640.531251651157
8570,LOAD,36641475,2729.147775846906
8571,LOAD,38597066,2590.870508136551
8572,LOAD,36133283,2767.531530417538
8573,LOAD,38217555,2616.5985762302166
8574,LOAD,37843292,2642.4762412318673
8575,LOAD,37168948,2690.4178186587365
8576,LOAD,37224482,2686.404071385063
8577,LOAD,38719033,2582.709129125203
8578,LOAD,37186353,2689.1585738456256
8579,LOAD,36777009,2719.090070647126
8580,LOAD,36374060,2749.2119383978584
8581,LOAD,38068564,2626.839299743484
8582,LOAD,36668558,2727.132056842813
8583,LOAD,38894300,2571.070825288024
8584,LOAD,36630535,2729.9628574903422
8585,LOAD,36867962,2712.382094784626
8586,LOAD,37410605,2673.0388348437564
8587,LOAD,38550761,2593.98251567589
8588,LOAD,37215973,2687.0182864760786
8589,LOAD,37844715,2642.376881421884
8590,LOAD,36746186,2721.3708655369023
8591,LOAD,38240085,2615.056948748937
8592,LOAD,37195321,2688.510202667696
8593,LOAD,32477594,3079.045818480273
8594,LOAD,36847587,2713.881915795463
8595,LOAD,38079349,2626.0953148122358
8596,LOAD,36882990,2711.276932808322
8597,LOAD,38179264,2619.222832582629
8598,LOAD,37672894,2654.4284068009215
8599,LOAD,37780460,2646.870895695817
8600,LOAD,37511104,2665.8772826307645
8601,LOAD,37587998,2660.4236809845524
8602,LOAD,37379882,2675.2358394282783
8603,LOAD,37875222,2640.2485508863815
8604,LOAD,36737162,2722.039334448317
8605,LOAD,37574225,2661.398871167669
8606,LOAD,36563799,2734.945567335604
8607,LOAD,38120703,2623.246481052566
8608,LOAD,37101525,2695.306998836301
8609,LOAD,37936626,2635.9750600910056
8610,LOAD,36847851,2713.862471925432
8611,LOAD,39203892,2550.767153424461
8612,LOAD,36671462,2726.9160962276333
8613,LOAD,37889424,2639.25891298849
8614,LOAD,36981166,2704.0791520743287
8615,LOAD,38135936,2622.19865273531
8616,LOAD,37257618,2684.014850332085
8617,LOAD,37754579,2648.6853422468307
8618,LOAD,37214694,2687.1106343102
8619,LOAD,37983259,2632.7388073782713
8620,LOAD,36711874,2723.9143389956066
8621,LOAD,36984393,2703.8432130006836
8622,LOAD,36882086,2711.3433876814884
8623,LOAD,37769350,2647.6494829802473
8624,LOAD,37746029,2649.2853062768536
8625,LOAD,37825457,2643.7221895296598
8626,LOAD,36675735,2726.598389916385
8627,LOAD,37370426,2675.912765886051
8628,LOAD,37447262,2670.422206034716
8629,LOAD,37421401,2672.267668439244
8630,LOAD,37345609,2677.6909703092538
8631,LOAD,38111566,2623.875387329925
8632,LOAD,36970438,2704.863815787089
8633,LOAD,38071287,2626.651418429852
8634,LOAD,37668935,2654.707386869313
8635,LOAD,36474630,2741.631649176428
8636,LOAD,38457341,2600.2837793699778
8637,LOAD,36483317,2740.9788424665444
8638,LOAD,40425038,2473.7144341088806
8639,LOAD,37988054,2632.406492841144
8640,LOAD,38054963,2627.778142892952
8641,LOAD,37264433,2683.523991898656
8642,LOAD,37770594,2647.5622808579606
8643,LOAD,37609768,2658.883724036798
8644,LOAD,38461542,2599.9997608000217
8645,LOAD,37870688,2640.5646498949263
8646,LOAD,36526783,2737.717143061846
8647,LOAD,35734530,2798.4137471515646
8648,LOAD,38475047,2599.0871434153155
8649,LOAD,38730974,2581.91286384897
8650,LOAD,39084221,2558.5772836562355
8651,LOAD,37149712,2691.8109082514557
8652,LOAD,37702668,2652.332190390346
8653,LOAD,37624925,2657.8126069354294
8654,LOAD,38210078,2617.110595796219
8655,LOAD,37785557,2646.513851840268
8656,LOAD,37439703,2670.961358854797
8657,LOAD,36826707,2715.420632097244
8658,LOAD,37354703,2677.039086617822
8659,LOAD,38123450,2623.0574620082916
8660,LOAD,37384132,2674.931706318606
8661,LOAD,37677616,2654.095736842798
8662,LOAD,38184205,2618.8839076262034
8663,LOAD,37108471,2694.80248862854
8664,LOAD,36504530,2739.3860433211985
8665,LOAD,37571451,2661.5953693137913
8666,LOAD,37578784,2661.075994369589
8667,LOAD,37236205,2685.558316160307
8668,LOAD,37706704,2652.0482935872624
8669,LOAD,37347947,2677.523345526864
8670,LOAD,37312333,2680.0789969364823
8671,LOAD,37190946,2688.826468678694
8672,LOAD,37660728,2655.28589888119
8673,LOAD,36896814,2710.261108181319
8674,LOAD,36193528,2762.924907458593
8675,LOAD,33262223,3006.4136122230916
8676,LOAD,35598745,2809.0877922803174
8677,LOAD,37225766,2686.311411295069
8678,LOAD,37271014,2683.050157959212
8679,LOAD,37153140,2691.5625435696684
8680,LOAD,36790159,2718.1181793750875
8681,LOAD,33888418,2950.860674582095
8682,LOAD,37264854,2683.493674763894
8683,LOAD,36233217,2759.8984655433715
8684,LOAD,43091298,2320.654160847046
8685,LOAD,37021583,2701.127069579926
8686,LOAD,35595571,2809.338274135285
8687,LOAD,36911136,2709.2094916829437
8688,LOAD,36500236,2739.708313118852
8689,LOAD,37519805,2665.2590545180074
8690,LOAD,37765127,2647.9455504015646
8691,LOAD,36630999,2729.928277413346
8692,LOAD,36821524,2715.8028548736875
8693,LOAD,35616968,2807.650555768812
8694,LOAD,40011421,2499.2863912531375
8695,LOAD,37562216,2662.2497458616394
8696,LOAD,37126805,2693.471738276429
8697,LOAD,37601242,2659.4866201494087
8698,LOAD,38673078,2585.7781477853923
8699,LOAD,37812201,2644.649011571688
8700,LOAD,37837199,2642.9017644778623
8701,LOAD,37200768,2688.116546411085
8702,LOAD,37755518,2648.619468020542
8703,LOAD,36683204,2726.043232210578
8704,LOAD,37314235,2679.9423865985727
8705,LOAD,36257358,2758.0608603638466
8706,LOAD,38292480,2611.478807327183
8707,LOAD,36728710,2722.6657293436115
8708,LOAD,37582946,2660.781302242778
8709,LOAD,37190497,2688.8589308177297
8710,LOAD,37197143,2688.378513371309
8711,LOAD,36166540,2764.986642349531
8712,LOAD,39468345,2533.676038354281
8713,LOAD,37159330,2691.114183167457
8714,LOAD,37980485,2632.9310960615694
8715,LOAD,36140335,2766.9915068579194
8716,LOAD,37902807,2638.3270241700043
8717,LOAD,37859631,2641.3358334105264
8718,LOAD,38144758,2621.5921988546893
8719,LOAD,35910879,2784.6714640429714
8720,LOAD,37780176,2646.8907926739143
8721,LOAD,38356727,2607.104615573691
8722,LOAD,37983635,2632.7127458970162
8723,LOAD,37297431,2681.1498089506485
8724,LOAD,37753840,2648.7371880582214
8725,LOAD,37763892,2648.0321466865753
8726,LOAD,37632413,2657.2837622716356
8727,LOAD,36532357,2737.2994302010134
8728,LOAD,38075683,2626.348160320591
8729,LOAD,37602680,2659.3849161815065
8730,LOAD,37785421,2646.523377362925
8731,LOAD,37554755,2662.778654793514
8732,LOAD,37703502,2652.2735209052994
8733,LOAD,37726549,2650.6532574712837
8734,LOAD,38054474,2627.8119098427164
8735,LOAD,36859125,2713.0323902154487
8736,LOAD,37738822,2649.7912414966213
8737,LOAD,37707593,2651.9857684896515
8738,LOAD,38636845,2588.2030481526117
8739,LOAD,36156711,2765.7382885296174
8740,LOAD,37641316,2656.655256155231
8741,LOAD,36064952,2772.7750753695723
8742,LOAD,39304542,2544.23521841318
8743,LOAD,37559471,2662.444313978757
8744,LOAD,37946375,2635.297838067536
8745,LOAD,36267577,2757.283730313718
8746,LOAD,37689559,2653.2547117359477
8747,LOAD,36632410,2729.82312657016
8748,LOAD,37653111,2655.8230473970666
8749,LOAD,35344102,2829.326375303014
8750,LOAD,39279345,2545.8672999766163
8751,LOAD,37779171,2646.9612051572017
8752,LOAD,36578454,2733.8498231773274
8753,LOAD,37649814,2656.0556182296145
8754,LOAD,38349733,2607.580084064731
8755,LOAD,36757323,2720.5463248779024
8756,LOAD,36712892,2723.8388084490866
8757,LOAD,36803267,2717.1500834423205
8758,LOAD,39527021,2529.9149156724966
8759,LOAD,38350802,2607.5073997148743
8760,LOAD,37708248,2651.9397029530514
8761,LOAD,37210998,2687.3775328466063
8762,LOAD,37881448,2639.814613211195
8763,LOAD,37546050,2663.3960163585784
8764,LOAD,37910290,2637.806252603185
8765,LOAD,37430694,2671.6042187195353
8766,LOAD,36573645,2734.2092919642
8767,LOAD,37279058,2682.4712148037647
8768,LOAD,37617291,2658.351979678707
8769,LOAD,37388568,2674.6143366603396
8770,LOAD,37728978,2650.4826078246806
8771,LOAD,37047590,2699.2309081373446
8772,LOAD,37507858,2666.107992623839
8773,LOAD,38306564,2610.518656802526
8774,LOAD,37855022,2641.6574265892646
8775,LOAD,37364429,2676.3422505399453
8776,LOAD,36719487,2723.349593636752
8777,LOAD,37795069,2645.8477956476277
8778,LOAD,37796868,2645.7218624569637
8779,LOAD,37366753,2676.1757972387913
8780,LOAD,37686998,2653.4350122554206
8781,LOAD,37567747,2661.857789874916
8782,LOAD,36947532,2706.540723748477
8783,LOAD,38675826,2585.594422728037
8784,LOAD,38600125,2590.665185669736
8785,LOAD,36715412,2723.6518549757798
8786,LOAD,36742982,2721.608169962906
8787,LOAD,37872933,2640.4081247153476
8788,LOAD,33073438,3023.5743861886995
8789,LOAD,37910611,2637.783917542242
8790,LOAD,37860845,2641.2511395347888
8791,LOAD,36917082,2708.77313651171
8792,LOAD,35773394,2795.373567294174
8793,LOAD,36118928,2768.631449969944
8794,LOAD,37168539,2690.447423827985
8795,LOAD,36774862,2719.248817303516
8796,LOAD,32364401,3089.814639238959
8797,LOAD,34592668,2890.785989678506
8798,LOAD,37557865,2662.5581619189484
8799,LOAD,26918567,3714.908003832448
8800,LOAD,36252884,2758.4012350576027
8801,LOAD,35880910,2786.997319744678
8802,LOAD,38011180,2630.8049368633124
8803,LOAD,33121019,3019.230779101332
8804,LOAD,35891296,2786.19083579484
8805,LOAD,38396721,2604.3890570759936
8806,LOAD,36866710,2712.474207760877
8807,LOAD,36856037,2713.2597028812406
8808,LOAD,36040109,2774.686391764242
8809,LOAD,37269844,2683.134386073631
8810,LOAD,37557550,2662.5804931365333
8811,LOAD,36427654,2745.1671743670345
8812,LOAD,37044940,2699.42399690754
8813,LOAD,36830536,2715.1383297815705
8814,LOAD,33679168,2969.194488414916
8815,LOAD,36181633,2763.8332410259095
8816,LOAD,36689355,2725.5862088608537
8817,LOAD,37689758,2653.2407026863903
8818,LOAD,37019200,2701.300946535852
8819,LOAD,37139072,2692.5820871345413
8820,LOAD,38712834,2583.1226925933656
8821,LOAD,37930995,2636.366380581369
8822,LOAD,37077590,2697.046922413242
8823,LOAD,38616201,2589.5866866862434
8824,LOAD,37913809,2637.561422541323
8825,LOAD,40342402,2478.781506366428
8826,LOAD,37722613,2650.9298282173613
8827,LOAD,38535141,2595.0339717194756
8828,LOAD,37985528,2632.5815452663974
8829,LOAD,37486241,2667.645443564213
8830,LOAD,36935552,2707.4185868401264
8831,LOAD,35967276,2780.3050750910356
8832,LOAD,38645277,2587.6383289994274
8833,LOAD,38465001,2599.765953470273
8834,LOAD,37586638,2660.5199432841
8835,LOAD,35531223,2814.426061270112
8836,LOAD,32712169,3056.966354019509
8837,LOAD,34710899,2880.9394997231275
8838,LOAD,36591326,2732.888116708315
8839,LOAD,36306425,2754.333427210198
8840,LOAD,31455949,3179.0488978730223
8841,LOAD,35501233,2816.8035741181156
8842,LOAD,36851400,2713.601111491015
8843,LOAD,36569415,2734.525559131859
8844,LOAD,33933061,2946.978464453885
8845,LOAD,33931832,2947.0852030624224
8846,LOAD,36452636,2743.2858353508373
8847,LOAD,37226186,2686.2811033072257
8848,LOAD,34001048,2941.085815943085
8849,LOAD,30997332,3226.0841029802177
8850,LOAD,32218932,3103.7652023971496
8851,LOAD,34394089,2907.476339902476
8852,LOAD,35522622,2815.1075109264175
8853,LOAD,37495011,2667.0214872053243
8854,LOAD,37411459,2672.97781676999
8855,LOAD,37169290,2690.3930637362187
8856,LOAD,37712667,2651.6289606354276
8857,LOAD,37564956,2662.055560506979
8858,LOAD,37011185,2701.885929888492
8859,LOAD,35281652,2834.334401348327
8860,LOAD,39847570,2509.5633184156522
8861,LOAD,37983533,2632.7198157159314
8862,LOAD,38128623,2622.701585630302
8863,LOAD,37722975,2650.9043891686697
8864,LOAD,36650543,2728.47253586393
8865,LOAD,37364010,2676.37226304136
8866,LOAD,38141402,2621.8228684934024
8867,LOAD,38054572,2627.805142572619
8868,LOAD,37459705,2669.5351711926187
8869,LOAD,35700170,2801.107109573988
8870,LOAD,37881281,2639.8262508598905
8871,LOAD,36125575,2768.1220298915655
8872,LOAD,38408245,2603.607636849848
8873,LOAD,38491412,2597.9821161146283
8874,LOAD,38257878,2613.840736279205
8875,LOAD,37288855,2681.766442010622
8876,LOAD,38269217,2613.066266811782
8877,LOAD,37102398,2695.243579673745
8878,LOAD,37229379,2686.0507127986207
8879,LOAD,37437822,2671.095556787465
8880,LOAD,30161443,3315.491238267347
8881,LOAD,37115555,2694.2881495373035
8882,LOAD,37578940,2661.064947547749
8883,LOAD,36869215,2712.289914499129
8884,LOAD,36444252,2743.9169282442676
8885,LOAD,37473387,2668.5604906756894
8886,LOAD,37827221,2643.598904608932
8887,LOAD,37998037,2631.7148962195074
8888,LOAD,36174364,2764.3886150976973
8889,LOAD,37541972,2663.685327984369
8890,LOAD,35637879,2806.0031294230503
8891,LOAD,38046663,2628.3514010151166
8892,LOAD,37458223,2669.640788886328
8893,LOAD,37818695,2644.194888268884
8894,LOAD,37217342,2686.91944739095
8895,LOAD,36946844,2706.591123182267
8896,LOAD,37976972,2633.1746512070526
8897,LOAD,38515168,2596.379691242681
8898,LOAD,37247815,2684.721238010874
8899,LOAD,37696301,2652.780175964745
8900,LOAD,37676785,2654.1542756368412
8901,LOAD,38679606,2585.341743139783
8902,LOAD,36659751,2727.7872127391156
8903,LOAD,38070800,2626.685018439329
8904,LOAD,36482500,2741.0402247652983
8905,LOAD,38709362,2583.3543833659674
8906,LOAD,36678239,2726.412246782077
8907,LOAD,39197637,2551.1741945056538
8908,LOAD,37307063,2680.457585203102
8909,LOAD,37272000,2682.979180081563
8910,LOAD,37119096,2694.0311261890647
8911,LOAD,38209226,2617.16895285971
8912,LOAD,36617666,2730.92228215747
8913,LOAD,38145739,2621.524778953686
8914,LOAD,36202245,2762.259633345943
8915,LOAD,39375102,2539.675960712432
8916,LOAD,36647646,2728.6882218847013
8917,LOAD,37655250,2655.6721838256285
8918,LOAD,37452231,2670.067905968005
8919,LOAD,38020829,2630.1372860649617
8920,LOAD,36278197,2756.476569108437
8921,LOAD,36403420,2746.9946505026173
8922,LOAD,38545964,2594.3053337568626
8923,LOAD,36438207,2744.372136642179
8924,LOAD,36405354,2746.8487190098467
8925,LOAD,37121858,2693.8306805656116
8926,LOAD,38592479,2591.1784521538507
8927,LOAD,38163294,2620.318885471469
8928,LOAD,38046804,2628.341660445382
8929,LOAD,36483061,2740.9980757919407
8930,LOAD,37613917,2658.5904360877917
8931,LOAD,37205905,2687.7453995541837
8932,LOAD,37730992,2650.341130707616
8933,LOAD,37650358,2656.0172415890443
8934,LOAD,38501535,2597.2990427524514
8935,LOAD,36678839,2726.367647569216
8936,LOAD,37664802,2654.998690820146
8937,LOAD,39570056,2527.16346926575
8938,LOAD,37173888,2690.0602917833075
8939,LOAD,37054291,2698.742771788563
8940,LOAD,38155875,2620.8283783296806
8941,LOAD,38869468,2572.7133697842223
8942,LOAD,38315123,2609.935507710624
8943,LOAD,37588871,2660.3618927527777
8944,LOAD,33306161,3002.447505132759
8945,LOAD,38734956,2581.6474401055216
8946,LOAD,36671041,2726.9474024476153
8947,LOAD,36134506,2767.4378611956117
8948,LOAD,35936465,2782.6888370906822
8949,LOAD,36378928,2748.84405609753
8950,LOAD,37679440,2653.967256413577
8951,LOAD,34463424,2901.626953839526
8952,LOAD,37467548,2668.97636322505
8953,LOAD,35488204,2817.837724332288
8954,LOAD,36967686,2705.0651750288075
8955,LOAD,40313287,2480.5717281252705
8956,LOAD,40181601,2488.701234179295
8957,LOAD,37856862,2641.529031117265
8958,LOAD,37338580,2678.1950465175696
8959,LOAD,37475341,2668.4213493881216
8960,LOAD,38609128,2590.0610860727024
8961,LOAD,36192445,2763.007583488764
8962,LOAD,36314217,2753.742425452819
8963,LOAD,31466292,3178.0039414876082
8964,LOAD,35025158,2855.090618006634
8965,LOAD,36548662,2736.0782728516847
8966,LOAD,37716500,2651.359484575716
8967,LOAD,36946085,2706.6467258980215
8968,LOAD,30819625,3244.6858130168685
8969,LOAD,34965254,2859.9820839282334
8970,LOAD,37329022,2678.880791465686
8971,LOAD,37118522,2694.0727866265793
8972,LOAD,34086921,2933.6765265481154
8973,LOAD,40539953,2466.702415762544
8974,LOAD,37528676,2664.6290426019823
8975,LOAD,37362577,2676.4749123166744
8976,LOAD,37329565,2678.841824168055
8977,LOAD,38156020,2620.8184186925155
8978,LOAD,36353428,2750.772224286524
8979,LOAD,38069867,2626.749392111089
8980,LOAD,38361980,2606.7476183450385
8981,LOAD,37521573,2665.1334686848018
8982,LOAD,37707456,2651.9954037737257
8983,LOAD,36987012,2703.6517575412686
8984,LOAD,38576260,2592.2678870372606
8985,LOAD,37421037,2672.293661984835
8986,LOAD,37621712,2658.0395916060384
8987,LOAD,36718037,2723.4571390622
8988,LOAD,38363053,2606.6747086056994
8989,LOAD,37917526,2637.3028662260294
8990,LOAD,38722664,2582.466950104466
8991,LOAD,37746166,2649.2756906754453
8992,LOAD,37998920,2631.653741737923
8993,LOAD,37053073,2698.83148423344
8994,LOAD,37641914,2656.6130510791772
8995,LOAD,36366009,2749.8205810816357
8996,LOAD,36383593,2748.4916071922858
8997,LOAD,37097231,2695.6189802953218
8998,LOAD,38481109,2598.6777044289447
8999,LOAD,37488827,2667.4614279075736
9000,LOAD,37651377,2655.9453589174173
9001,PUT,0.034170168,29265.293632738358
9002,PUT,0.031755389,31490.718000651792
9003,PUT,0.032851631,30439.888966243412
9004,PUT,0.033350932,29984.169557840243
9005,PUT,0.029718595,33648.96624487127
9006,PUT,0.026492512000000003,37746.51493976864
9007,PUT,0.030653317000000003,32622.896895627964
9008,PUT,0.030398567,32896.287512500174
9009,PUT,0.026913697,37155.802118155676
9010,PUT,0.029534527,33858.676660032506
9011,PUT,0.031583323,31662.279488450276
9012,PUT,0.030404684,32889.66923649001
9013,PUT,0.033516912,29835.684146558608
9014,PUT,0.027141163000000003,36844.40493577965
9015,PUT,0.029773984000000003,33586.36855585063
9016,PUT,0.032571947000000004,30701.265724152134
9017,PUT,0.025361185,39430.33418982591
9018,PUT,0.031356194000000004,31891.625622676012
9019,PUT,0.031285796000000005,31963.386835354926
9020,PUT,0.031023230000000002,32233.909879790077
9020,GET,0.012865256,77728.7292223334
9020,GET,0.006999803000000001,142861.16337845506
9020,GET,0.0057513880000000005,173871.07251327852
9020,GET,0.0055212640000000006,181117.9469049116
9020,GET,0.005384209,185728.3028946313
9020,GET,0.005272328000000001,189669.53497582092
9020,GET,0.005271242000000001,189708.61136711232
9020,GET,0.005098109,196151.16114622107
9020,GET,0.004963872,201455.6378568988
9020,GET,0.004990542000000001,200379.03698636338
9020,GET,0.004881243,204865.85076792937
9020,GET,0.004859858,205767.3290042631
9020,GET,0.004999619,200015.2411613765
9020,GET,0.0050017640000000006,199929.4648847886
9020,GET,0.004740767,210936.3316104757
9020,GET,0.00470335,212614.41313106613
9020,GET,0.004649955,215055.84462645338
9020,GET,0.0046020160000000004,217296.07198236597
9020,GET,0.004541113,220210.3316962163
9020,GET,0.004579568,218361.20786938854
